ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std
POOL-00004510,"InChI=1S/C13H10N2O2S/c16-18(17,12-4-2-1-3-5-12)15-9-7-11-6-8-14-10-13(11)15/h1-10H",O=S(=O)(c1ccccc1)n1ccc2ccncc21,791.9840128699863,False,['867034-27-3'],0.1328702656
POOL-00017419,"InChI=1S/C13H11NO4/c1-16-11-7-3-4-9(15)12(17-2)10(7)14-13-8(11)5-6-18-13/h3-6,15H,1-2H3",COc1c2ccoc2nc2c(OC)c(O)ccc12,732.5085794887124,False,['5876-17-5'],0.1364445833
POOL-00031856,"InChI=1S/C15H15FN2/c1-17-13-5-3-4-6-14(13)18(2)15(17)11-7-9-12(16)10-8-11/h3-10,15H,1-2H3",CN1c2ccccc2N(C)C1c1ccc(F)cc1,535.9612141459353,False,['187086-83-5'],0.1261077189
POOL-00029245,"InChI=1S/C13H10N2O2S/c16-18(17,12-6-2-1-3-7-12)15-10-8-11-5-4-9-14-13(11)15/h1-10H",O=S(=O)(c1ccccc1)n1ccc2cccnc21,791.9840128699863,False,['143141-23-5'],0.1328921042
POOL-00040739,"InChI=1S/C11H15NO2S/c1-2-14-11(13)9-7-5-3-4-6-8(7)15-10(9)12/h2-6,12H2,1H3",CCOC(=O)c1c(N)sc2c1CCCC2,384.1847948848423,False,['4506-71-2'],0.1324428927
POOL-00023346,"InChI=1S/C13H19NO2S/c1-7(2)16-13(15)11-9-5-4-8(3)6-10(9)17-12(11)14/h7-8H,4-6,14H2,1-3H3",CC1CCc2c(sc(N)c2C(=O)OC(C)C)C1,436.8730163914132,False,['329222-97-1'],0.1350905612
POOL-00033786,"InChI=1S/C11H12N2OS/c1-7(14)13-11-9(6-12)8-4-2-3-5-10(8)15-11/h2-5H2,1H3,(H,13,14)",CC(O)=Nc1sc2c(c1C#N)CCCC2,449.8883577422106,False,['20036-97-9'],0.132235484
POOL-00026741,"InChI=1S/C12H17NO2S/c1-3-15-12(14)10-8-5-4-7(2)6-9(8)16-11(10)13/h7H,3-6,13H2,1-2H3",CCOC(=O)c1c(N)sc2c1CCC(C)C2,411.3964138000915,False,['76981-71-0'],0.1381109632
POOL-00028935,"InChI=1S/C15H14N2O/c1-17-14-6-4-3-5-13(14)16-15(17)11-7-9-12(18-2)10-8-11/h3-10H,1-2H3",COc1ccc(-c2nc3ccccc3n2C)cc1,683.2850253679018,False,['2620-82-8'],0.1230120429
POOL-00031392,"InChI=1S/C13H18N2S/c1-13(2,3)8-4-5-9-10(7-14)12(15)16-11(9)6-8/h8H,4-6,15H2,1-3H3",CC(C)(C)C1CCc2c(sc(N)c2C#N)C1,445.723255272932,False,['42159-76-2'],0.1360737886
POOL-00008567,"InChI=1S/C13H9FN2O2S/c14-11-8-10-6-7-16(13(10)15-9-11)19(17,18)12-4-2-1-3-5-12/h1-9H",O=S(=O)(c1ccccc1)n1ccc2cc(F)cnc21,841.465537490273,False,['1015608-79-3'],0.1349394849
POOL-00031310,"InChI=1S/C13H19NO2S/c1-3-8-5-6-9-10(7-8)17-12(14)11(9)13(15)16-4-2/h8H,3-7,14H2,1-2H3",CCOC(=O)c1c(N)sc2c1CCC(CC)C2,425.2991073432544,False,['329222-94-8'],0.1386690129
POOL-00028803,InChI=1S/C14H9FN2O/c15-10-5-7-11(8-6-10)17-9-16-13-4-2-1-3-12(13)14(17)18/h1-9H,O=c1c2ccccc2ncn1-c1ccc(F)cc1,762.5960447052365,False,['331983-26-7'],0.1318884662
POOL-00036591,"InChI=1S/C12H14N2O3/c1-15-12(11-13-6-7-14-11)8-16-9-4-2-3-5-10(9)17-12/h2-5H,6-8H2,1H3,(H,13,14)",COC1(C2=NCCN2)COc2ccccc2O1,460.8188926627619,False,['102575-24-6'],0.1385227379
POOL-00037810,"InChI=1S/C11H16N2O2S/c1-3-15-11(14)9-7-4-5-13(2)6-8(7)16-10(9)12/h3-6,12H2,1-2H3",CCOC(=O)c1c(N)sc2c1CCN(C)C2,414.3622160037351,False,['24237-39-6'],0.1245401231
POOL-00023380,"InChI=1S/C13H19NO2S/c1-3-6-16-13(15)11-9-5-4-8(2)7-10(9)17-12(11)14/h8H,3-7,14H2,1-2H3",CCCOC(=O)c1c(N)sc2c1CCC(C)C2,425.2991073432544,False,['329222-92-6'],0.1352370061
POOL-00012988,"InChI=1S/C13H14N2/c1-2-6-10-11(7-3-1)15-13-9-5-4-8-12(13)14-10/h4-5,8-9H,1-3,6-7H2",c1ccc2nc3c(nc2c1)CCCCC3,446.35997697186,False,['7092-77-5'],0.1807637895
POOL-00040056,"InChI=1S/C13H11NS/c1-14-10-6-2-4-8-12(10)15-13-9-5-3-7-11(13)14/h2-9H,1H3",CN1c2ccccc2Sc2ccccc21,461.8940690888921,False,['1207-72-3'],0.123441057
POOL-00031047,"InChI=1S/C14H20N2S/c1-4-14(2,3)9-5-6-10-11(8-15)13(16)17-12(10)7-9/h9H,4-7,16H2,1-3H3",CCC(C)(C)C1CCc2c(sc(N)c2C#N)C1,465.302139365572,False,['329222-98-2'],0.136189575
POOL-00027822,"InChI=1S/C12H16N2OS/c13-11-10(12(15)14-7-5-6-7)8-3-1-2-4-9(8)16-11/h7H,1-6,13H2,(H,14,15)",Nc1sc2c(c1C(O)=NC1CC1)CCCC2,446.1163918421855,False,['590355-47-8'],0.1310112064
POOL-00026757,"InChI=1S/C14H21NO2S/c1-14(2,3)8-5-6-9-10(7-8)18-12(15)11(9)13(16)17-4/h8H,5-7,15H2,1-4H3",COC(=O)c1c(N)sc2c1CCC(C(C)(C)C)C2,470.873921090278,False,['213192-26-8'],0.1453950633
POOL-00015526,"InChI=1S/C15H18N2O/c1-3-11-10-6-9(2)8-15(11,16)12-4-5-14(18)17-13(12)7-10/h3-6,10H,7-8,16H2,1-2H3,(H,17,18)",CC=C1C2C=C(C)CC1(N)c1ccc(O)nc1C2,573.8563755404297,False,"['120786-18-7', '102518-79-6', '103735-86-0', '1290113-17-5']",0.125606456
POOL-00019762,"InChI=1S/C13H13N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h3-4,7-9H,1-2,5-6H2",c1ccc2c3c(cnc2c1)CCCC3,473.6192993640112,False,['62833-92-5'],0.1713159135
POOL-00008887,"InChI=1S/C15H20N2O/c1-10-2-7-14-13(8-10)17-15(18-14)12-5-3-11(9-16)4-6-12/h2,7-8,11-12H,3-6,9,16H2,1H3",Cc1ccc2oc(C3CCC(CN)CC3)nc2c1,538.4172193950874,False,['1217702-12-9'],0.1283099423
POOL-00031046,"InChI=1S/C11H14N2S/c1-2-7-3-4-8-9(6-12)11(13)14-10(8)5-7/h7H,2-5,13H2,1H3",CCC1CCc2c(sc(N)c2C#N)C1,386.7271743600686,False,"['329222-96-0', '5686-52-2']",0.130658757
POOL-00008568,"InChI=1S/C13H9BrN2O2S/c14-11-8-10-6-7-16(13(10)15-9-11)19(17,18)12-4-2-1-3-5-12/h1-9H",O=S(=O)(c1ccccc1)n1ccc2cc(Br)cnc21,841.465537490273,False,['1001070-33-2'],0.1362333667
POOL-00040439,"InChI=1S/C12H9NS/c1-8-13-12-10-5-3-2-4-9(10)6-7-11(12)14-8/h2-7H,1H3",Cc1nc2c(ccc3ccccc32)s1,609.8208026305191,False,['2682-45-3'],0.1353322225
POOL-00011770,"InChI=1S/C15H16O3/c16-14(9-4-2-1-3-5-9)12-10-6-7-11(8-10)13(12)15(17)18/h1-5,10-13H,6-8H2,(H,17,18)",O=C(O)C1C2CCC(C2)C1C(=O)c1ccccc1,479.7718981444029,False,['212757-12-5'],0.1375697302
POOL-00006196,"InChI=1S/C13H9BrN2O2S/c14-12-9-16(13-11(12)7-4-8-15-13)19(17,18)10-5-2-1-3-6-10/h1-9H",O=S(=O)(c1ccccc1)n1cc(Br)c2cccnc21,841.465537490273,False,['880769-95-9'],0.1373879543
POOL-00003989,"InChI=1S/C13H15FN2O2/c14-8-4-5-9(17)10-11(8)15-12(18)16-13(10)6-2-1-3-7-13/h4-5,17H,1-3,6-7H2,(H2,15,16,18)",OC1=Nc2c(F)ccc(O)c2C2(CCCCC2)N1,521.9676836127936,False,['939768-67-9'],0.1277361438
POOL-00013964,"InChI=1S/C14H12N2O2S/c1-9-8-19-14-15-13(12(7-17)16(9)14)10-3-5-11(18-2)6-4-10/h3-8H,1-2H3",COc1ccc(-c2nc3scc(C)n3c2C=O)cc1,740.73526769761,False,['134670-46-5'],0.1306803054
POOL-00023371,"InChI=1S/C15H23NO2S/c1-5-18-14(17)12-10-7-6-9(15(2,3)4)8-11(10)19-13(12)16/h9H,5-8,16H2,1-4H3",CCOC(=O)c1c(N)sc2c1CCC(C(C)(C)C)C2,485.0703940298086,False,['351980-73-9'],0.1449257356
POOL-00036269,"InChI=1S/C13H17NO3S/c1-3-17-13(16)11-9-6-4-5-7-10(9)18-12(11)14-8(2)15/h3-7H2,1-2H3,(H,14,15)",CCOC(=O)c1c(N=C(C)O)sc2c1CCCC2,486.6709514007992,False,['5919-29-9'],0.1453260155
POOL-00042475,InChI=1S/C13H9N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h1-9H,c1ccc2c(c1)cnc1ccccc12,544.2063511621126,False,['229-87-8'],0.1552217084
POOL-00023171,"InChI=1S/C14H22N2O2/c1-9(17)15-13-4-11-3-12(5-13)7-14(6-11,8-13)16-10(2)18/h11-12H,3-8H2,1-2H3,(H,15,17)(H,16,18)",CC(O)=NC12CC3CC(C1)CC(N=C(C)O)(C3)C2,369.5099287081442,False,['59940-35-1'],0.1274488496
POOL-00038706,"InChI=1S/C17H20N2/c1-18(2)12-7-13-19-16-10-5-3-8-14(16)15-9-4-6-11-17(15)19/h3-6,8-11H,7,12-13H2,1-2H3",CN(C)CCCn1c2ccccc2c2ccccc21,641.3709800444659,False,['20811-26-1'],0.139223815
POOL-00043052,"InChI=1S/C15H12O/c16-15-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)15/h1-8H,9-10H2",O=C1c2ccccc2CCc2ccccc21,505.3663390649022,False,['1210-35-1'],0.1269243485
POOL-00012179,InChI=1S/C14H10N2O2/c17-14-16(12-9-5-2-6-10-12)15-13(18-14)11-7-3-1-4-8-11/h1-10H,O=c1oc(-c2ccccc2)nn1-c1ccccc1,699.4187437700408,False,['19226-10-9'],0.1261167798
POOL-00004158,"InChI=1S/C10H7NO5S/c1-16-10(13)9-8(12)6-4-5(11(14)15)2-3-7(6)17-9/h2-4,12H,1H3",COC(=O)c1sc2ccc([N+](=O)[O-])cc2c1O,618.4289371892755,False,['26759-52-4'],0.1273258523
POOL-00041116,"InChI=1S/C13H12N2/c14-10-4-5-11-9(7-10)6-8-2-1-3-12(15)13(8)11/h1-5,7H,6,14-15H2",Nc1ccc2c(c1)Cc1cccc(N)c1-2,544.2273710510565,False,['7071-89-8'],0.1291248534
POOL-00037509,"InChI=1S/C15H12O/c1-9-5-3-7-11-12-8-4-6-10(2)14(12)15(16)13(9)11/h3-8H,1-2H3",Cc1cccc2c1C(=O)c1c(C)cccc1-2,555.3271709255655,False,['41139-98-4'],0.1297431328
POOL-00026758,"InChI=1S/C11H12N2O2S2/c1-5-6(2)16-9-8(5)10(13-4-12-9)17-7(3)11(14)15/h4,7H,1-3H3,(H,14,15)",Cc1sc2ncnc(SC(C)C(=O)O)c2c1C,580.1002730065368,False,['442571-27-9'],0.1379890031
POOL-00023852,"InChI=1S/C14H24N2O/c15-2-1-3-16-13(17)14-7-10-4-11(8-14)6-12(5-10)9-14/h10-12H,1-9,15H2,(H,16,17)",NCCCN=C(O)C12CC3CC(CC(C3)C1)C2,288.89968687730504,False,['408324-84-5'],0.1401833281
POOL-00032202,"InChI=1S/C12H20N2O/c13-14-11(15)7-12-4-8-1-9(5-12)3-10(2-8)6-12/h8-10H,1-7,13H2,(H,14,15)",NN=C(O)CC12CC3CC(CC(C3)C1)C2,262.7130321468408,False,['19026-80-3'],0.1352148942
POOL-00027722,"InChI=1S/C14H14N2OS2/c1-3-8-18-14-15-12-11(13(17)16(14)2)9-6-4-5-7-10(9)19-12/h1H,4-8H2,2H3",C#CCSc1nc2sc3c(c2c(=O)n1C)CCCC3,736.454638159422,False,['337349-66-3'],0.1249506304
POOL-00033545,InChI=1S/C14H10N2O2/c17-13-15(11-7-3-1-4-8-11)14(18)16(13)12-9-5-2-6-10-12/h1-10H,O=C1N(c2ccccc2)C(=O)N1c1ccccc1,528.2057609855024,False,['1025-36-1'],0.1249969858
POOL-00043293,"InChI=1S/C10H6N2OS2/c1-5-2-3-6-7(4-5)12-9-8(11-6)14-10(13)15-9/h2-4H,1H3",Cc1ccc2nc3sc(=O)sc3nc2c1,714.0826797621031,False,['2439-01-2'],0.1310582684
POOL-00041807,InChI=1S/C12H8N2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H,c1ccc2nc3ccccc3nc2c1,497.04251748929295,False,['92-82-0'],0.1766486183
POOL-00042481,InChI=1S/C12H8OS/c1-3-7-11-9(5-1)13-10-6-2-4-8-12(10)14-11/h1-8H,c1ccc2c(c1)Oc1ccccc1S2,391.7528748573925,False,['262-20-4'],0.1338757661
POOL-00035471,"InChI=1S/C11H10N2/c1-2-4-7-6(3-1)8-5-9-10(7)11(8)13-12-9/h1-4,8-11H,5H2",c1ccc2c(c1)C1CC3N=NC1C23,410.3062353255094,False,['70332-88-6'],0.1373322728
POOL-00041293,"InChI=1S/C14H20O5/c1-2-4-14-13(3-1)18-11-9-16-7-5-15-6-8-17-10-12-19-14/h1-4H,5-12H2",c1ccc2c(c1)OCCOCCOCCOCCO2,322.444489776048,False,['14098-44-3'],0.1416721262
POOL-00033147,InChI=1S/C13H5Br2NO3/c14-6-1-2-8-9(3-6)13(17)10-4-7(15)5-11(12(8)10)16(18)19/h1-5H,O=C1c2cc(Br)ccc2-c2c1cc(Br)cc2[N+](=O)[O-],755.7938160596983,False,['1785-04-2'],0.1263146271
POOL-00013569,"InChI=1S/C15H24O3/c1-12(2)8-10-14(9-16)5-4-11(17)13(14,3)6-7-15(10,12)18/h4-5,10-11,16-18H,6-9H2,1-3H3",CC1(C)CC2C1(O)CCC1(C)C(O)C=CC21CO,415.9617766609256,False,['91161-74-9'],0.1338041091
POOL-00042042,InChI=1S/C12H8S2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H,c1ccc2c(c1)Sc1ccccc1S2,389.7528748573925,False,['92-85-3'],0.1329906674
,,,,,,
POOL-00014680,"InChI=1S/C14H17F2NO4/c1-14(2,3)21-13(20)17-11(12(18)19)7-8-4-5-9(15)10(16)6-8/h4-6,11H,7H2,1-3H3,(H,17,20)(H,18,19)",CC(C)(C)OC(O)=NC(Cc1ccc(F)c(F)c1)C(=O)O,552.3952560567294,False,['1214041-87-8'],0.1285443119
POOL-00027619,"InChI=1S/C15H21NO5/c1-15(2,3)21-10-12(13(17)18)16-14(19)20-9-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OCC(N=C(O)OCc1ccccc1)C(=O)O,478.587386020195,False,['14464-36-9'],0.1260351279
POOL-00014614,"InChI=1S/C15H21NO4/c1-15(2,3)20-14(19)16-12(13(17)18)10-9-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(CCc1ccccc1)C(=O)O,462.5118993761863,False,['108524-68-1'],0.1275092451
POOL-00025072,"InChI=1S/C14H18BrNO4/c1-14(2,3)20-13(19)16-11(12(17)18)8-9-6-4-5-7-10(9)15/h4-7,11H,8H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(Cc1ccccc1Br)C(=O)O,508.1405218336872,False,"['1259990-33-4', '261365-02-0']",0.127646914
POOL-00025017,"InChI=1S/C15H21NO5/c1-15(2,3)21-14(19)16-12(13(17)18)10-20-9-11-7-5-4-6-8-11/h4-8,12H,9-10H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(COCc1ccccc1)C(=O)O,478.587386020195,False,['53317-22-9'],0.1251293991
POOL-00014663,"InChI=1S/C14H18BrNO4/c1-14(2,3)20-13(19)16-11(12(17)18)8-9-4-6-10(15)7-5-9/h4-7,11H,8H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(Cc1ccc(Br)cc1)C(=O)O,490.8905218336872,False,['132153-48-1'],0.1301730919
POOL-00011397,"InChI=1S/C13H17NO5/c1-13(2,3)19-12(18)14-10(11(16)17)8-4-6-9(15)7-5-8/h4-7,10,15H,1-3H3,(H,14,18)(H,16,17)",CC(C)(C)OC(O)=NC(C(=O)O)c1ccc(O)cc1,472.80209799339934,False,['53249-34-6'],0.1316992835
POOL-00014469,"InChI=1S/C14H18BrNO4/c1-14(2,3)20-13(19)16-11(8-12(17)18)9-4-6-10(15)7-5-9/h4-7,11H,8H2,1-3H3,(H,16,19)(H,17,18)",CC(C)(C)OC(O)=NC(CC(=O)O)c1ccc(Br)cc1,490.8905218336872,False,['282524-86-1'],0.1306001435
POOL-00014490,"InChI=1S/C15H18F3NO4/c1-14(2,3)23-13(22)19-11(12(20)21)8-9-6-4-5-7-10(9)15(16,17)18/h4-7,11H,8H2,1-3H3,(H,19,22)(H,20,21)",CC(C)(C)OC(O)=NC(Cc1ccccc1C(F)(F)F)C(=O)O,591.1201648025535,False,['167993-21-7'],0.135721884
POOL-00007672,"InChI=1S/C14H16F3NO4/c1-13(2,3)22-12(21)18-10(11(19)20)8-4-6-9(7-5-8)14(15,16)17/h4-7,10H,1-3H3,(H,18,21)(H,19,20)",CC(C)(C)OC(O)=NC(C(=O)O)c1ccc(C(F)(F)F)cc1,558.9360611411561,False,"['847147-40-4', '1228549-08-3', '1228553-40-9']",0.1368871489
POOL-00025210,"InChI=1S/C14H16F3NO4/c1-14(2,3)22-13(21)18-10(12(19)20)6-7-4-8(15)11(17)9(16)5-7/h4-5,10H,6H2,1-3H3,(H,18,21)(H,19,20)",CC(C)(C)OC(O)=NC(Cc1cc(F)c(F)c(F)c1)C(=O)O,573.2361254485841,False,['870483-32-2'],0.1327712448
POOL-00007671,"InChI=1S/C13H16BrNO4/c1-13(2,3)19-12(18)15-10(11(16)17)8-4-6-9(14)7-5-8/h4-7,10H,1-3H3,(H,15,18)(H,16,17)",CC(C)(C)OC(O)=NC(C(=O)O)c1ccc(Br)cc1,476.4117384678362,False,['917925-71-4'],0.1268375036
POOL-00038347,"InChI=1S/C12H15NO6/c1-4-18-11(16)7-6(3)8(12(17)19-5-2)13-9(7)10(14)15/h13H,4-5H2,1-3H3,(H,14,15)",CCOC(=O)c1[nH]c(C(=O)O)c(C(=O)OCC)c1C,516.5344390042868,False,['37789-75-6'],0.126259654
POOL-00014729,"InChI=1S/C15H18F3NO4/c1-14(2,3)23-13(22)19-11(8-12(20)21)9-4-6-10(7-5-9)15(16,17)18/h4-7,11H,8H2,1-3H3,(H,19,22)(H,20,21)",CC(C)(C)OC(O)=NC(CC(=O)O)c1ccc(C(F)(F)F)cc1,573.8701648025535,False,['477849-00-6'],0.1385020021
POOL-00014725,"InChI=1S/C15H18F3NO4/c1-14(2,3)23-13(22)19-11(8-12(20)21)9-6-4-5-7-10(9)15(16,17)18/h4-7,11H,8H2,1-3H3,(H,19,22)(H,20,21)",CC(C)(C)OC(O)=NC(CC(=O)O)c1ccccc1C(F)(F)F,591.1201648025535,False,['954225-38-8'],0.1330198053
POOL-00014683,"InChI=1S/C15H18F3NO4/c1-14(2,3)23-13(22)19-11(12(20)21)8-9-5-4-6-10(7-9)15(16,17)18/h4-7,11H,8H2,1-3H3,(H,19,22)(H,20,21)",CC(C)(C)OC(O)=NC(Cc1cccc(C(F)(F)F)c1)C(=O)O,591.1201648025535,False,['119349-14-3'],0.1398865805
POOL-00037904,"InChI=1S/C13H15NO6/c15-11(16)7-6-10(12(17)18)14-13(19)20-8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H,14,19)(H,15,16)(H,17,18)",O=C(O)CCC(N=C(O)OCc1ccccc1)C(=O)O,484.8945651123187,False,['5619-01-2'],0.1292846931
POOL-00014531,"InChI=1S/C15H18F3NO4/c1-14(2,3)23-13(22)19-11(8-12(20)21)9-5-4-6-10(7-9)15(16,17)18/h4-7,11H,8H2,1-3H3,(H,19,22)(H,20,21)",CC(C)(C)OC(O)=NC(CC(=O)O)c1cccc(C(F)(F)F)c1,591.1201648025535,False,['683219-25-2'],0.1374044919
POOL-00005980,"InChI=1S/C15H20N2O5/c1-2-6-12(14(20)16-9-13(18)19)17-15(21)22-10-11-7-4-3-5-8-11/h3-5,7-8,12H,2,6,9-10H2,1H3,(H,16,20)(H,17,21)(H,18,19)",CCCC(N=C(O)OCc1ccccc1)C(O)=NCC(=O)O,527.9941611437856,False,['56610-11-8'],0.141809937
POOL-00025001,"InChI=1S/C14H17NO6/c1-20-13(18)11(7-8-12(16)17)15-14(19)21-9-10-5-3-2-4-6-10/h2-6,11H,7-9H2,1H3,(H,15,19)(H,16,17)",COC(=O)C(CCC(=O)O)N=C(O)OCc1ccccc1,499.4455133164574,False,['150823-40-8'],0.1252325926
POOL-00005987,"InChI=1S/C14H18N2O5/c1-10(13(18)19)15-12(17)8-16(2)14(20)21-9-11-6-4-3-5-7-11/h3-7,10H,8-9H2,1-2H3,(H,15,17)(H,18,19)",CC(N=C(O)CN(C)C(=O)OCc1ccccc1)C(=O)O,515.3554689242674,False,['66378-07-2'],0.1235467151
POOL-00014692,"InChI=1S/C15H18F3NO4/c1-14(2,3)23-13(22)19-11(12(20)21)8-9-4-6-10(7-5-9)15(16,17)18/h4-7,11H,8H2,1-3H3,(H,19,22)(H,20,21)",CC(C)(C)OC(O)=NC(Cc1ccc(C(F)(F)F)cc1)C(=O)O,573.8701648025535,False,['167496-29-9'],0.1393374592
POOL-00036725,"InChI=1S/C15H20N2O5/c1-10(2)13(14(19)20)17-12(18)8-16-15(21)22-9-11-6-4-3-5-7-11/h3-7,10,13H,8-9H2,1-2H3,(H,16,21)(H,17,18)(H,19,20)",CC(C)C(N=C(O)CN=C(O)OCc1ccccc1)C(=O)O,540.1236052972918,False,"['33912-87-7', '53870-94-3']",0.1365043219
POOL-00014422,"InChI=1S/C13H16N2O5/c1-9(12(17)18)15-11(16)7-14-13(19)20-8-10-5-3-2-4-6-10/h2-6,9H,7-8H2,1H3,(H,14,19)(H,15,16)(H,17,18)",CC(N=C(O)CN=C(O)OCc1ccccc1)C(=O)O,498.742796438713,False,['23446-00-6'],0.1274158673
POOL-00031576,"InChI=1S/C14H20N2O5/c1-8-9(5-10(21-8)14(2,3)4)13(20)16-6-11(17)15-7-12(18)19/h5H,6-7H2,1-4H3,(H,15,17)(H,16,20)(H,18,19)",Cc1oc(C(C)(C)C)cc1C(O)=NCC(O)=NCC(=O)O,578.6751055608214,False,['352560-89-5'],0.1412009005
POOL-00014712,"InChI=1S/C14H18N2O6/c1-14(2,3)22-13(19)15-11(12(17)18)8-9-4-6-10(7-5-9)16(20)21/h4-7,11H,8H2,1-3H3,(H,15,19)(H,17,18)",CC(C)(C)OC(O)=NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,573.9910129507475,False,['86937-80-6'],0.1296689077
POOL-00014456,"InChI=1S/C13H16N2O5/c1-9(12(18)14-7-11(16)17)15-13(19)20-8-10-5-3-2-4-6-10/h2-6,9H,7-8H2,1H3,(H,14,18)(H,15,19)(H,16,17)",CC(N=C(O)OCc1ccccc1)C(O)=NCC(=O)O,498.742796438713,False,['2503-31-3'],0.1299729408
POOL-00027620,"InChI=1S/C14H20N2O4/c15-12(13(17)18)8-4-5-9-16-14(19)20-10-11-6-2-1-3-7-11/h1-3,6-7,12H,4-5,8-10,15H2,(H,16,19)(H,17,18)",NC(CCCCN=C(O)OCc1ccccc1)C(=O)O,434.0598607622669,False,"['25931-47-9', '32302-83-3']",0.1301566843
POOL-00014392,"InChI=1S/C15H20N2O5/c1-2-6-12(14(19)20)17-13(18)9-16-15(21)22-10-11-7-4-3-5-8-11/h3-5,7-8,12H,2,6,9-10H2,1H3,(H,16,21)(H,17,18)(H,19,20)",CCCC(N=C(O)CN=C(O)OCc1ccccc1)C(=O)O,527.9941611437856,False,['63623-57-4'],0.1416103645
POOL-00023115,"InChI=1S/C15H20N2O5/c1-10(2)13(14(20)16-8-12(18)19)17-15(21)22-9-11-6-4-3-5-7-11/h3-7,10,13H,8-9H2,1-2H3,(H,16,20)(H,17,21)(H,18,19)",CC(C)C(N=C(O)OCc1ccccc1)C(O)=NCC(=O)O,540.1236052972918,False,['2790-84-3'],0.141836532
POOL-00033965,"InChI=1S/C13H16N2O5/c16-11(15-8-12(17)18)6-7-14-13(19)20-9-10-4-2-1-3-5-10/h1-5H,6-9H2,(H,14,19)(H,15,16)(H,17,18)",O=C(O)CN=C(O)CCN=C(O)OCc1ccccc1,484.79469964220885,False,['58171-88-3'],0.1273176364
POOL-00032570,"InChI=1S/C15H22N2O4/c1-9(2)20-14(18)16-12-7-6-11(5)13(8-12)17-15(19)21-10(3)4/h6-10H,1-5H3,(H,16,18)(H,17,19)",Cc1ccc(N=C(O)OC(C)C)cc1N=C(O)OC(C)C,536.4751968822289,False,['42592-07-4'],0.1293109586
POOL-00012603,"InChI=1S/C13H23NO6/c1-13(2,3)20-12(19)14-9(11(17)18)7-5-4-6-8-10(15)16/h9H,4-8H2,1-3H3,(H,14,19)(H,15,16)(H,17,18)",CC(C)(C)OC(O)=NC(CCCCCC(=O)O)C(=O)O,358.3631067394068,False,['292642-79-6'],0.1524190593
POOL-00025834,"InChI=1S/C16H20F3NO4/c1-15(2,3)24-14(23)20-12(9-13(21)22)8-10-5-4-6-11(7-10)16(17,18)19/h4-7,12H,8-9H2,1-3H3,(H,20,23)(H,21,22)",CC(C)(C)OC(O)=NC(CC(=O)O)Cc1cccc(C(F)(F)F)c1,606.0754656869367,False,['939802-49-0'],0.1418070247
POOL-00037505,"InChI=1S/C14H23NO3/c1-11(2)15-9-13(17)10-18-14-5-3-12(4-6-14)7-8-16/h3-6,11,13,15-17H,7-10H2,1-2H3",CC(C)NCC(O)COc1ccc(CCO)cc1,324.3159182655021,False,['62572-94-5'],0.1274150017
POOL-00014411,"InChI=1S/C14H25NO6/c1-13(2,3)20-10(16)8-7-9(11(17)18)15-12(19)21-14(4,5)6/h9H,7-8H2,1-6H3,(H,15,19)(H,17,18)",CC(C)(C)OC(=O)CCC(N=C(O)OC(C)(C)C)C(=O)O,402.6677450278221,False,['1370749-29-3'],0.1435697765
POOL-00009805,"InChI=1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)",CCc1cccc(C)c1N(C(=O)C(=O)O)C(C)COC,498.6469225140251,False,['152019-73-3'],0.1230050034
POOL-00004977,"InChI=1S/C12H13F3N2O3/c1-11(2,3)10(20)17-8-7(9(18)19)4-6(5-16-8)12(13,14)15/h4-5H,1-3H3,(H,18,19)(H,16,17,20)",CC(C)(C)C(O)=Nc1ncc(C(F)(F)F)cc1C(=O)O,560.0464668178238,False,['1305324-88-2'],0.1233019269
POOL-00027690,"InChI=1S/C13H16N2O5/c14-11(16)7-6-10(12(17)18)15-13(19)20-8-9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,14,16)(H,15,19)(H,17,18)",N=C(O)CCC(N=C(O)OCc1ccccc1)C(=O)O,486.7946996422088,False,['50516-14-8'],0.1300998484
