ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu
POOL-00022864,"InChI=1S/C11H11NO7/c1-6(11(14)15)19-10-8(12(16)17)3-7(5-13)4-9(10)18-2/h3-6H,1-2H3,(H,14,15)",COc1cc(C=O)cc([N+](=O)[O-])c1OC(C)C(=O)O,526.0201404186807,False,['812642-66-3'],1.7863510307
POOL-00032165,"InChI=1S/C9H8N2O5S/c10-9(14)5-1-2-7(17-4-8(12)13)6(3-5)11(15)16/h1-3H,4H2,(H2,10,14)(H,12,13)",N=C(O)c1ccc(SCC(=O)O)c([N+](=O)[O-])c1,488.2745992264049,False,['306278-31-9'],1.7581072572
POOL-00035053,"InChI=1S/C12H12O6/c13-10(14)4-7-1-8(5-11(15)16)3-9(2-7)6-12(17)18/h1-3H,4-6H2,(H,13,14)(H,15,16)(H,17,18)",O=C(O)Cc1cc(CC(=O)O)cc(CC(=O)O)c1,407.5790101553936,False,['4435-67-0'],1.7802886621
POOL-00039658,"InChI=1S/C13H10O6/c14-7-4-10(17)12(11(18)5-7)13(19)6-1-2-8(15)9(16)3-6/h1-5,14-18H",O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,639.1732847991935,False,['519-34-6'],1.791071384
,,,,,,
POOL-00026975,"InChI=1S/C10H7FN2O2/c11-7-4-2-1-3-6(7)8-5-9(10(14)15)13-12-8/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1cc(-c2ccccc2F)[nH]n1,507.62842500510726,False,['859155-87-6'],1.8856556447
POOL-00021925,"InChI=1S/C10H7FN2O2/c11-7-3-1-6(2-4-7)9-8(10(14)15)5-12-13-9/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1c[nH]nc1-c1ccc(F)cc1,490.3784250051073,False,['618383-44-1'],1.8951055183
POOL-00011881,"InChI=1S/C10H7FN2O2/c11-7-3-1-2-6(4-7)9-8(10(14)15)5-12-13-9/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1c[nH]nc1-c1cccc(F)c1,507.62842500510726,False,['879996-69-7'],1.8925694534
POOL-00021103,"InChI=1S/C11H8N2O2/c14-11(15)9-3-1-2-8(4-9)10-5-12-7-13-6-10/h1-7H,(H,14,15)",O=C(O)c1cccc(-c2cncnc2)c1,482.9564117634864,False,['852180-74-6'],1.8917449058
POOL-00026900,"InChI=1S/C10H8N2O2/c13-10(14)8-3-1-2-7(6-8)9-4-5-11-12-9/h1-6H,(H,11,12)(H,13,14)",O=C(O)c1cccc(-c2cc[nH]n2)c1,448.9053749339957,False,['850375-11-0'],1.8881946376
POOL-00006975,"InChI=1S/C13H8N2O2/c14-6-9-2-1-3-10(4-9)11-5-12(13(16)17)8-15-7-11/h1-5,7-8H,(H,16,17)",N#Cc1cccc(-c2cncc(C(=O)O)c2)c1,614.8116818251148,False,['893740-73-3'],1.9039673382
POOL-00035192,"InChI=1S/C11H7FN2O3/c12-8-4-2-1-3-6(8)5-7-9(15)13-11(17)14-10(7)16/h1-5H,(H2,13,14,15,16,17)",O=C1N=C(O)C(=Cc2ccccc2F)C(O)=N1,551.8342049448414,False,['324070-77-1'],1.9377698021
POOL-00031239,"InChI=1S/C10H8N2O2/c13-10(14)9-8(11-6-12-9)7-4-2-1-3-5-7/h1-6H,(H,11,12)(H,13,14)",O=C(O)c1[nH]cnc1-c1ccccc1,448.1553749339957,False,['802052-58-0'],1.8878938851
POOL-00032575,"InChI=1S/C11H8N2O3/c14-9-8(10(15)13-11(16)12-9)6-7-4-2-1-3-5-7/h1-6H,(H2,12,13,14,15,16)",O=C1N=C(O)C(=Cc2ccccc2)C(O)=N1,491.291029635156,False,['27402-47-7'],1.9274050128
POOL-00028633,"InChI=1S/C12H10N2O3/c15-11-7-6-10(9-4-2-1-3-5-9)13-14(11)8-12(16)17/h1-7H,8H2,(H,16,17)",O=C(O)Cn1nc(-c2ccccc2)ccc1=O,590.1997783881186,False,['91973-93-2'],1.871058086
POOL-00003628,"InChI=1S/C12H10FNO2/c1-7-10(12(15)16)6-11(14-7)8-2-4-9(13)5-3-8/h2-6,14H,1H3,(H,15,16)",Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)O,528.4518307675357,False,['1226237-47-3'],1.7825359734
POOL-00025199,"InChI=1S/C11H9FN2O/c12-8-4-1-2-6-10(8)15-11-9(13)5-3-7-14-11/h1-7H,13H2",Nc1cccnc1Oc1ccccc1F,430.1500301842855,False,['175135-66-7'],1.906278952
POOL-00026657,"InChI=1S/C10H6F2N2O/c11-8-1-6(2-9(12)3-8)10-7(5-15)4-13-14-10/h1-5H,(H,13,14)",O=Cc1c[nH]nc1-c1cc(F)cc(F)c1,487.6235375029438,False,['875664-59-8'],1.8666343038
POOL-00008596,"InChI=1S/C12H10N2O3/c1-8-6-13-7-11(14-8)17-10-4-2-9(3-5-10)12(15)16/h2-7H,1H3,(H,15,16)",Cc1cncc(Oc2ccc(C(=O)O)cc2)n1,537.7019342475284,False,['906353-00-2'],1.8154152603
POOL-00032441,"InChI=1S/C9H6N2O2S/c12-9(13)7-5-14-8(11-7)6-1-3-10-4-2-6/h1-5H,(H,12,13)",O=C(O)c1csc(-c2ccncc2)n1,452.84533086988847,False,['21278-86-4'],1.8557703148
POOL-00033210,"InChI=1S/C11H7BrN2O3/c12-7-3-1-2-6(4-7)5-8-9(15)13-11(17)14-10(8)16/h1-5H,(H2,13,14,15,16,17)",O=C1N=C(O)C(=Cc2cccc(Br)c2)C(O)=N1,551.8342049448414,False,['56504-53-1'],1.9285655902
POOL-00026345,"InChI=1S/C10H7NO3/c12-10(13)8-9(14-6-11-8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1ncoc1-c1ccccc1,447.4004874318322,False,['99924-18-2'],1.8616679708
POOL-00029224,"InChI=1S/C10H7F3N2O/c11-10(12,13)9-8(16)6-15(14-9)7-4-2-1-3-5-7/h1-6,16H",Oc1cn(-c2ccccc2)nc1C(F)(F)F,490.5104035644892,False,['119868-24-5'],1.7589960161
POOL-00008593,"InChI=1S/C12H10N2O3/c1-8-6-13-7-11(14-8)17-10-4-2-3-9(5-10)12(15)16/h2-7H,1H3,(H,15,16)",Cc1cncc(Oc2cccc(C(=O)O)c2)n1,554.9519342475284,False,['906352-96-3'],1.847391489
POOL-00010297,"InChI=1S/C10H8N2O2/c13-10(14)8-4-2-1-3-7(8)9-11-5-6-12-9/h1-6H,(H,11,12)(H,13,14)",O=C(O)c1ccccc1-c1ncc[nH]1,448.9053749339957,False,['67792-82-9'],1.8949638297
POOL-00008605,"InChI=1S/C12H9FN2O3/c13-9-3-1-8(2-4-9)10-5-6-11(16)15(14-10)7-12(17)18/h1-6H,7H2,(H,17,18)",O=C(O)Cn1nc(-c2ccc(F)cc2)ccc1=O,634.515937068579,False,['853318-09-9'],1.9246375792
POOL-00028295,"InChI=1S/C9H6N2O2S/c12-9(13)7-5-14-8(11-7)6-2-1-3-10-4-6/h1-5H,(H,12,13)",O=C(O)c1csc(-c2cccnc2)n1,452.84533086988847,False,['39067-29-3'],1.8531706649
POOL-00041457,"InChI=1S/C11H7NO4/c13-9-4-5-10(14)12(9)8-3-1-2-7(6-8)11(15)16/h1-6H,(H,15,16)",O=C(O)c1cccc(N2C(=O)C=CC2=O)c1,500.4707771219829,False,['17057-07-7'],1.8803106281
POOL-00000360,"InChI=1S/C10H8N2O3/c13-9-4-2-1-3-6(9)7-5-8(10(14)15)12-11-7/h1-5,13H,(H,11,12)(H,14,15)",O=C(O)c1cc(-c2ccccc2O)[nH]n1,504.87353750294375,False,"['46393-99-1', '1877340-50-5']",1.924599145
POOL-00031954,"InChI=1S/C12H11NO3/c13-7-11-9(12(14)15)6-10(16-11)8-4-2-1-3-5-8/h1-6H,7,13H2,(H,14,15)",NCc1oc(-c2ccccc2)cc1C(=O)O,502.23735409867146,False,['695191-66-3'],1.7983125955
POOL-00013021,"InChI=1S/C10H7NO3/c12-10(13)8-6-11-9(14-8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1cnc(-c2ccccc2)o1,447.4004874318322,False,['106833-79-8'],1.8511128351
POOL-00036792,"InChI=1S/C10H8N2O2/c13-10(14)9-6-8(11-12-9)7-4-2-1-3-5-7/h1-6H,(H,11,12)(H,13,14)",O=C(O)c1cc(-c2ccccc2)[nH]n1,448.1553749339957,False,"['5071-61-4', '1134-49-2']",1.877397891
POOL-00003419,"InChI=1S/C13H12N2O2/c1-17-12-7-10(8-14-9-12)13(16)15-11-5-3-2-4-6-11/h2-9H,1H3,(H,15,16)",COc1cncc(C(O)=Nc2ccccc2)c1,523.9524885546249,False,['1138443-84-1'],1.8407957657
POOL-00028051,"InChI=1S/C11H9NO2S/c12-10-8(11(13)14)6-9(15-10)7-4-2-1-3-5-7/h1-6H,12H2,(H,13,14)",Nc1sc(-c2ccccc2)cc1C(=O)O,490.54395814897066,False,['14770-84-4'],1.9427190665
POOL-00027213,"InChI=1S/C10H7FN2O/c11-9-3-1-2-7(4-9)10-8(6-14)5-12-13-10/h1-6H,(H,12,13)",O=Cc1c[nH]nc1-c1cccc(F)c1,464.6504874318322,False,['161398-15-8'],1.8475136427
POOL-00028288,"InChI=1S/C10H7NO2S/c12-10(13)9-5-4-8(14-9)7-3-1-2-6-11-7/h1-6H,(H,12,13)",O=C(O)c1ccc(-c2ccccn2)s1,450.1553749339957,False,['119082-97-2'],1.8731762101
POOL-00004118,"InChI=1S/C10H6BrNO3/c11-6-3-1-5(2-4-6)7-8(13)10(15)12-9(7)14/h1-4H,(H2,12,13,14,15)",O=C1N=C(O)C(c2ccc(Br)cc2)=C1O,487.893894332164,False,['84863-94-5'],1.9015227697
POOL-00026815,"InChI=1S/C10H8N2O3/c13-7-3-1-2-6(4-7)8-5-9(10(14)15)12-11-8/h1-5,13H,(H,11,12)(H,14,15)",O=C(O)c1cc(-c2cccc(O)c2)[nH]n1,504.87353750294375,False,['690631-98-2'],1.9350665706
POOL-00003820,"InChI=1S/C10H6F2N2O/c11-7-1-2-8(9(12)3-7)6-4-13-10(15)14-5-6/h1-5H,(H,13,14,15)",Oc1ncc(-c2ccc(F)cc2F)cn1,485.2811036152961,False,['1111107-95-9'],1.8679657988
POOL-00038197,"InChI=1S/C11H9NO2/c13-11(14)10-7-6-9(12-10)8-4-2-1-3-5-8/h1-7,12H,(H,13,14)",O=C(O)c1ccc(-c2ccccc2)[nH]1,445.32090807785903,False,['6636-06-2'],1.9023631823
POOL-00037863,"InChI=1S/C13H12N2O2/c16-13(17)11-7-4-8-14-12(11)15-9-10-5-2-1-3-6-10/h1-8H,9H2,(H,14,15)(H,16,17)",O=C(O)c1cccnc1NCc1ccccc1,511.8377288588949,False,['33522-80-4'],1.8615633
POOL-00008645,"InChI=1S/C10H5F2NO2S/c11-5-2-1-3-6(12)8(5)9-13-7(4-16-9)10(14)15/h1-4H,(H,14,15)",O=C(O)c1csc(-c2c(F)cccc2F)n1,533.252099827316,False,['1017452-64-0'],1.9249385455
POOL-00022172,"InChI=1S/C11H10N2O3/c14-10(15)9-6-8(12-11(16)13-9)7-4-2-1-3-5-7/h1-6,8H,(H,14,15)(H2,12,13,16)",O=C(O)C1=CC(c2ccccc2)N=C(O)N1,465.3778361097199,False,['304443-33-2'],1.7587435654
POOL-00031949,"InChI=1S/C10H8N2OS/c13-9-8(11-10(14)12-9)6-7-4-2-1-3-5-7/h1-6H,(H2,11,12,13,14)",OC1=NC(S)=NC1=Cc1ccccc1,434.6950373344198,False,['4168-81-4'],1.876643788
POOL-00010373,"InChI=1S/C10H8F2N2S/c11-8-2-1-6(4-9(8)12)3-7-5-14-10(13)15-7/h1-2,4-5H,3H2,(H2,13,14)",N=c1[nH]cc(Cc2ccc(F)c(F)c2)s1,530.2138128078951,False,['937617-31-7'],1.7665626828
POOL-00012931,"InChI=1S/C10H7NO2S/c12-10(13)9-8(11-6-14-9)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1scnc1-c1ccccc1,450.1553749339957,False,['99822-84-1'],1.8841446836
POOL-00019942,"InChI=1S/C8H5BrN2O2/c9-5-1-2-7(12)6(3-5)8-11-10-4-13-8/h1-4,12H",Oc1ccc(Br)cc1-c1nnco1,414.0873052104765,False,['89892-29-5'],1.8495574857
POOL-00029666,"InChI=1S/C10H7FN2O2/c11-7-3-1-6(2-4-7)8-5-9(10(14)15)13-12-8/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1cc(-c2ccc(F)cc2)[nH]n1,490.3784250051073,False,"['870704-22-6', '890006-82-3']",1.9138110642
POOL-00041456,"InChI=1S/C11H7NO4/c13-9-5-6-10(14)12(9)8-3-1-7(2-4-8)11(15)16/h1-6H,(H,15,16)",O=C(O)c1ccc(N2C(=O)C=CC2=O)cc1,483.22077712198296,False,['17057-04-4'],1.8969587961
POOL-00010327,"InChI=1S/C10H8F2N2S/c11-7-1-6(2-8(12)4-7)3-9-5-14-10(13)15-9/h1-2,4-5H,3H2,(H2,13,14)",N=c1[nH]cc(Cc2cc(F)cc(F)c2)s1,509.963812807895,False,['926247-32-7'],1.766014882
POOL-00019849,"InChI=1S/C10H7NO2S/c12-10(13)9-11-8(6-14-9)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1nc(-c2ccccc2)cs1,450.1553749339957,False,['59020-44-9'],1.8686362046
POOL-00028351,"InChI=1S/C10H7NO3/c12-10(13)9-6-8(11-14-9)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1cc(-c2ccccc2)no1,447.4004874318322,False,['14442-12-7'],1.8396551094
POOL-00037429,"InChI=1S/C10H7NO3/c12-10(13)8-6-9(14-11-8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1cc(-c2ccccc2)on1,447.4004874318322,False,['14441-90-8'],1.8414812948
POOL-00027087,"InChI=1S/C10H7NO3/c12-10(13)8-6-14-9(11-8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1coc(-c2ccccc2)n1,447.4004874318322,False,['23012-16-0'],1.8469864145
POOL-00016150,"InChI=1S/C10H7BrN2O2/c11-7-3-1-6(2-4-7)8-5-9(10(14)15)13-12-8/h1-5H,(H,12,13)(H,14,15)",O=C(O)c1cc(-c2ccc(Br)cc2)[nH]n1,490.3784250051073,False,['46413-66-5'],1.9084683576
POOL-00009358,"InChI=1S/C10H7NO3/c12-10(13)8-6-11-14-9(8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1cnoc1-c1ccccc1,447.4004874318322,False,['76344-95-1'],1.8512920617
POOL-00038450,"InChI=1S/C9H6N2O3/c12-9-8(10-13)7(11-14-9)6-4-2-1-3-5-6/h1-5,11H",O=Nc1c(-c2ccccc2)[nH]oc1=O,498.2756605009873,False,['6265-53-8'],1.8485623822
POOL-00030986,"InChI=1S/C10H6F2N2OS/c11-6-2-1-3-7(12)8(6)9(15)14-10-13-4-5-16-10/h1-5H,(H,13,14,15)",OC(=Nc1nccs1)c1c(F)cccc1F,505.37022887809417,False,['296892-48-3'],1.9237887674
POOL-00012778,"InChI=1S/C10H7NO3/c12-10(13)8-6-14-11-9(8)7-4-2-1-3-5-7/h1-6H,(H,12,13)",O=C(O)c1conc1-c1ccccc1,447.4004874318322,False,['18718-84-8'],1.8400475123
POOL-00004147,"InChI=1S/C11H8N2O4/c14-8-6-9(15)13(12-10(8)11(16)17)7-4-2-1-3-5-7/h1-6,14H,(H,16,17)",O=C(O)c1nn(-c2ccccc2)c(=O)cc1O,619.1137119439932,False,['121582-62-5'],1.9286251376
POOL-00000380,"InChI=1S/C10H8N2O3/c13-7-3-1-6(2-4-7)8-5-9(10(14)15)12-11-8/h1-5,13H,(H,11,12)(H,14,15)",O=C(O)c1cc(-c2ccc(O)cc2)[nH]n1,487.6235375029438,False,['1093649-88-7'],1.929183896
POOL-00025309,"InChI=1S/C9H6N2O2S/c12-9(13)8-7(10-11-14-8)6-4-2-1-3-5-6/h1-5H,(H,12,13)",O=C(O)c1snnc1-c1ccccc1,452.84533086988847,False,['78875-63-5'],1.8421308423
POOL-00015031,"InChI=1S/C13H10N2O2/c14-8-10-3-1-4-11(7-10)13(16)15-9-12-5-2-6-17-12/h1-7H,9H2,(H,15,16)",N#Cc1cccc(C(O)=NCc2ccco2)c1,565.3554403208669,False,['879183-68-3'],1.8477007697
POOL-00025929,"InChI=1S/C12H12N2O3/c1-7-2-4-8(5-3-7)9-6-10(11(15)16)14-12(17)13-9/h2-6,9H,1H3,(H,15,16)(H2,13,14,17)",Cc1ccc(C2C=C(C(=O)O)NC(O)=N2)cc1,502.9869557174316,False,['446275-91-8'],1.768701768
POOL-00019844,"InChI=1S/C11H9FN2O3/c12-7-3-1-6(2-4-7)8-5-9(10(15)16)14-11(17)13-8/h1-5,8H,(H,15,16)(H2,13,14,17)",O=C(O)C1=CC(c2ccc(F)cc2)N=C(O)N1,507.9527579210752,False,['721915-55-5'],1.7614424108
POOL-00034996,"InChI=1S/C14H10N2O/c15-10-14(11-4-2-1-3-5-11)12-6-8-13(16-17)9-7-12/h1-9,17H",N#CC(=C1C=CC(=NO)C=C1)c1ccccc1,553.9898150707321,False,['888-39-1'],1.9199009231
POOL-00030521,"InChI=1S/C13H10N2O2/c16-9-10-8-12(6-7-13(10)17)15-14-11-4-2-1-3-5-11/h1-9,17H",O=Cc1cc(N=Nc2ccccc2)ccc1O,550.6008499644516,False,"['151726-58-8', '27147-03-1']",1.8190396834
POOL-00027749,"InChI=1S/C12H10N2O3/c15-11-7-6-10(12(16)17)13-14(11)8-9-4-2-1-3-5-9/h1-7H,8H2,(H,16,17)",O=C(O)c1ccc(=O)n(Cc2ccccc2)n1,590.1997783881185,False,['171673-00-0'],1.9158173915
POOL-00018794,"InChI=1S/C13H12N2O2/c16-12-8-6-11(7-9-12)15-13(17)14-10-4-2-1-3-5-10/h1-9,16H,(H2,14,15,17)",OC(=Nc1ccccc1)Nc1ccc(O)cc1,506.70248855462495,False,['2298-29-5'],1.9566231126
POOL-00014788,"InChI=1S/C9H6N2O3/c12-9(13)7-3-1-6(2-4-7)8-11-10-5-14-8/h1-5H,(H,12,13)",O=C(O)c1ccc(-c2nnco2)cc1,433.590443367725,False,['59663-66-0'],1.8581554171
POOL-00000149,"InChI=1S/C10H7F3N2OS/c11-10(12,13)6-2-1-3-7(4-6)14-9-15-8(16)5-17-9/h1-4H,5H2,(H,14,15,16)",OC1=NC(=Nc2cccc(C(F)(F)F)c2)SC1,496.56953189846087,False,['325996-04-1'],1.7648692467
POOL-00000705,"InChI=1S/C11H12F3NO/c12-11(13,14)9-3-1-8(2-4-9)10(5-15)6-16-7-10/h1-4H,5-7,15H2",NCC1(c2ccc(C(F)(F)F)cc2)COC1,362.3014443527951,False,['1823811-87-5'],1.7601589625
POOL-00027483,"InChI=1S/C10H6N2O4S/c13-9-8(17-10(14)11-9)5-6-2-1-3-7(4-6)12(15)16/h1-5H,(H,11,13,14)",O=C1N=C(O)C(=Cc2cccc([N+](=O)[O-])c2)S1,565.1792547962569,False,['24044-52-8'],1.8800943519
POOL-00033211,"InChI=1S/C11H7BrN2O3/c12-7-3-1-6(2-4-7)5-8-9(15)13-11(17)14-10(8)16/h1-5H,(H2,13,14,15,16,17)",O=C1N=C(O)C(=Cc2ccc(Br)cc2)C(O)=N1,534.5842049448414,False,['49546-72-7'],1.7571423182
POOL-00004422,"InChI=1S/C11H12F3NO/c12-11(13,14)9-3-1-2-8(4-9)10(5-15)6-16-7-10/h1-4H,5-7,15H2",NCC1(c2cccc(C(F)(F)F)c2)COC1,379.55144435279504,False,['959214-88-1'],1.7618060613
POOL-00030290,"InChI=1S/C13H9F2NO/c14-9-5-7-10(8-6-9)16-13(17)11-3-1-2-4-12(11)15/h1-8H,(H,16,17)",O=C(Nc1ccc(F)cc1)c1ccccc1F,537.3706554225113,False,"['294849-21-1', '5136-69-6']",1.8146376599
POOL-00030312,"InChI=1S/C13H9F2NO/c14-10-6-2-1-5-9(10)13(17)16-12-8-4-3-7-11(12)15/h1-8H,(H,16,17)",OC(=Nc1ccccc1F)c1ccccc1F,566.8508499644516,False,['52833-64-4'],1.8078772944
POOL-00023701,"InChI=1S/C9H8N2OS/c10-9-11-8(12)7(13-9)6-4-2-1-3-5-6/h1-5,12H,(H2,10,11)",N=c1[nH]c(O)c(-c2ccccc2)s1,457.9669827464829,False,['98879-58-4'],1.9098146757
POOL-00032333,"InChI=1S/C10H7BrN2OS/c11-8-4-2-1-3-7(8)9(14)13-10-12-5-6-15-10/h1-6H,(H,12,13,14)",OC(=Nc1nccs1)c1ccccc1Br,481.9274275759566,False,['299928-00-0'],1.8387880593
POOL-00041774,"InChI=1S/C11H7NO5/c13-8-5-6(1-2-7(8)11(16)17)12-9(14)3-4-10(12)15/h1-5,13H,(H,16,17)",O=C(O)c1ccc(N2C(=O)C=CC2=O)cc1O,542.9802599635199,False,['19232-43-0'],1.9417302054
POOL-00020388,"InChI=1S/C12H10N2O2S/c15-11(16)8-17-12-13-6-10(7-14-12)9-4-2-1-3-5-9/h1-7H,8H2,(H,15,16)",O=C(O)CSc1ncc(-c2ccccc2)cn1,499.67389518607513,False,['58668-17-0'],1.80768867
POOL-00028393,"InChI=1S/C10H9F3N2O/c11-10(12,13)9-14-7-3-1-2-4-8(7)15(9)5-6-16/h1-4,16H,5-6H2",OCCn1c(C(F)(F)F)nc2ccccc21,504.2237179281149,False,"['116040-98-3', '5667-88-9']",1.7634299132
POOL-00042590,"InChI=1S/C10H6N2O4/c13-10(14)8-5-4-6-7(11-8)2-1-3-9(6)12(15)16/h1-5H,(H,13,14)",O=C(O)c1ccc2c([N+](=O)[O-])cccc2n1,594.3887652577181,False,['525-47-3'],1.8918012736
POOL-00023479,"InChI=1S/C10H8N2O4S/c13-7-8(17-10(16)12-7)11-6-4-2-1-3-5(6)9(14)15/h1-4,8,11H,(H,14,15)(H,12,13,16)",O=C1N=C(O)C(Nc2ccccc2C(=O)O)S1,514.7822912014555,False,['1008673-64-0'],1.7737676527
POOL-00000508,"InChI=1S/C13H12N2O2/c14-13(15-17)11-3-1-9(2-4-11)10-5-7-12(16)8-6-10/h1-8,16-17H,(H2,14,15)",NC(=NO)c1ccc(-c2ccc(O)cc2)cc1,530.3508499644515,False,['885952-07-8'],1.8463363373
POOL-00012134,"InChI=1S/C8H8N2O4S/c9-15(13,14)6-5-7-1-3-8(4-2-7)10(11)12/h1-6H,(H2,9,13,14)",NS(=O)(=O)C=Cc1ccc([N+](=O)[O-])cc1,489.87788386112106,False,['52147-91-8'],1.8715509237
POOL-00027187,"InChI=1S/C10H7NO2S2/c12-7-3-1-2-6(4-7)5-8-9(13)11-10(14)15-8/h1-5,12H,(H,11,13,14)",OC1=NC(=S)SC1=Cc1cccc(O)c1,480.0656618999844,False,['37530-35-1'],1.9158687381
POOL-00031812,"InChI=1S/C10H10N2O2S/c1-4-3-5(2)12-9-6(4)7(11)8(15-9)10(13)14/h3H,11H2,1-2H3,(H,13,14)",Cc1cc(C)c2c(N)c(C(=O)O)sc2n1,560.0379971878009,False,"['58327-76-7', '884240-57-7']",1.7623403841
POOL-00027092,"InChI=1S/C10H7NO2S2/c12-7-3-1-6(2-4-7)5-8-9(13)11-10(14)15-8/h1-5,12H,(H,11,13,14)",OC1=NC(=S)SC1=Cc1ccc(O)cc1,462.8156618999844,False,['81154-14-5'],1.9156033605
POOL-00028785,"InChI=1S/C10H11F3N2O2/c11-10(12,13)9-6-3-1-2-4-7(6)15(14-9)5-8(16)17/h1-5H2,(H,16,17)",O=C(O)Cn1nc(C(F)(F)F)c2c1CCCC2,451.1388666967312,False,['333309-21-0'],1.7575086431
POOL-00027460,"InChI=1S/C11H12N2O2S/c1-2-6-12-11(16)13-9-5-3-4-8(7-9)10(14)15/h2-5,7H,1,6H2,(H,14,15)(H2,12,13,16)",C=CCN=C(S)Nc1cccc(C(=O)O)c1,429.7476686144018,False,['500-48-1'],1.776020781
POOL-00017159,"InChI=1S/C8H6N2O5/c11-4-9-7-3-5(10(14)15)1-2-6(7)8(12)13/h1-4H,(H,9,11)(H,12,13)",O=C(O)c1ccc([N+](=O)[O-])cc1N=CO,440.6582112286901,False,['199523-83-6'],1.8746814784
POOL-00036197,"InChI=1S/C10H8N2O5/c13-9(5-6-10(14)15)11-7-3-1-2-4-8(7)12(16)17/h1-6H,(H,11,13)(H,14,15)",O=C(O)C=CC(O)=Nc1ccccc1[N+](=O)[O-],507.1726507270186,False,['42537-58-6'],1.906666108
POOL-00042711,"InChI=1S/C7H4N2O6/c10-7(11)5-3-4(8(12)13)1-2-6(5)9(14)15/h1-3H,(H,10,11)",O=C(O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],454.7936738455577,False,['610-28-6'],1.8554749519
,,,,,,
POOL-00034773,"InChI=1S/C8H8N2O2/c11-5-9-7-2-1-3-8(4-7)10-6-12/h1-6H,(H,9,11)(H,10,12)",OC=Nc1cccc(N=CO)c1,280.4310994682657,False,['25227-79-6'],1.8517911096
POOL-00003600,"InChI=1S/C6H5BrN2O2/c7-3-1-4(8)5(6(10)11)9-2-3/h1-2H,8H2,(H,10,11)",Nc1cc(Br)cnc1C(=O)O,300.6337992264624,False,['870997-85-6'],1.8389751224
POOL-00035113,"InChI=1S/C7H7FN2O/c8-6-3-1-2-5(4-6)7(11)10-9/h1-4H,9H2,(H,10,11)",NN=C(O)c1cccc(F)c1,285.5239921170089,False,['499-55-8'],1.8098392763
POOL-00019435,"InChI=1S/C7H7BrN2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H3,9,10)",N=C(N)c1cccc(Br)c1,257.53794892648057,False,['26157-85-7'],1.8432486589
POOL-00015560,"InChI=1S/C7H7FN2O/c8-6-3-1-5(2-4-6)7(9)10-11/h1-4,11H,(H2,9,10)",NC(=NO)c1ccc(F)cc1,268.27399211700896,False,"['22179-78-8', '69113-32-2']",1.8449380207
POOL-00030140,"InChI=1S/C7H7BrN2O/c8-6-3-1-2-5(4-6)7(11)10-9/h1-4H,9H2,(H,10,11)",NN=C(O)c1cccc(Br)c1,285.5239921170089,False,['39115-96-3'],1.8355013682
POOL-00042521,"InChI=1S/C7H7FN2O/c8-6-3-1-5(2-4-6)7(11)10-9/h1-4H,9H2,(H,10,11)",NNC(=O)c1ccc(F)cc1,257.6480131294878,False,['456-06-4'],1.8078875958
POOL-00032103,"InChI=1S/C6H5BrN2O/c7-4-1-2-9-5(3-4)6(8)10/h1-3H,(H2,8,10)",NC(=O)c1cc(Br)ccn1,261.6796583765568,False,['62150-46-3'],1.8218006878
POOL-00028348,"InChI=1S/C6H5BrN2O2/c7-3-1-4(6(10)11)5(8)9-2-3/h1-2H,(H2,8,9)(H,10,11)",Nc1ncc(Br)cc1C(=O)O,300.6337992264624,False,"['52833-94-0', '528333-94-0']",1.8446631397
POOL-00013712,"InChI=1S/C7H6F2N2O/c8-4-1-2-5(6(9)3-4)7(10)11-12/h1-3,12H,(H2,10,11)",N=C(NO)c1ccc(F)cc1F,314.274727511699,False,"['883022-90-0', '20044-85-3']",1.8461051882
POOL-00042846,"InChI=1S/C7H7FN2O/c8-5-3-1-2-4-6(5)10-7(9)11/h1-4H,(H3,9,10,11)",N=C(O)Nc1ccccc1F,274.8980131294879,False,['656-31-5'],1.8109933398
POOL-00026667,"InChI=1S/C6H4F2N2O/c7-3-1-4(8)5(6(9)11)10-2-3/h1-2H,(H2,9,11)",N=C(O)c1ncc(F)cc1F,300.6337992264623,False,['745784-03-6'],1.8233457843
