ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu
POOL-00006877,"InChI=1S/C6H9NO2/c8-3-1-2-6-4-7-9-5-6/h4-5,8H,1-3H2",OCCCc1cnoc1,148.10128653440617,False,['10421-09-7'],1.6489129302
POOL-00037017,InChI=1S/C7H4BrNO/c8-6-3-1-2-4-7(6)9-5-10/h1-4H,O=C=Nc1ccccc1Br,278.6895252608723,False,['1592-00-3'],1.7147232523
POOL-00022851,"InChI=1S/C5H6N2OS/c1-4-2-9-5(7-4)6-3-8/h2-3H,1H3,(H,6,7,8)",Cc1csc(N=CO)n1,218.48750062732373,False,['55032-46-7'],1.6419530103
POOL-00026775,"InChI=1S/C7H9NO/c9-8-6-7-4-2-1-3-5-7/h1-5,8-9H,6H2",ONCc1ccccc1,161.82693631121768,False,['622-30-0'],1.6753689916
POOL-00007208,InChI=1S/C6H3BrFNO/c7-4-1-5(8)6(3-10)9-2-4/h1-3H,O=Cc1ncc(Br)cc1F,263.92477087439335,False,['669066-93-7'],1.8294235679
POOL-00041111,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h4H,1-3,5-6H2",N#CCC1=CCCCC1,150.44079551951015,False,['6975-71-9'],1.6399408847
POOL-00009615,"InChI=1S/C6H4BrNS/c7-5-3-6(1-2-8)9-4-5/h3-4H,1H2",N#CCc1cc(Br)cs1,235.451053696148,False,['160005-43-6'],1.6418198158
POOL-00030634,"InChI=1S/C6H7NOS/c7-6(8)3-5-1-2-9-4-5/h1-2,4H,3H2,(H2,7,8)",N=C(O)Cc1ccsc1,192.8325941002917,False,['13781-66-3'],1.6689265764
POOL-00003709,"InChI=1S/C5H5BrF2N2/c1-3-4(6)2-9-10(3)5(7)8/h2,5H,1H3",Cc1c(Br)cnn1C(F)F,233.55186449460936,False,['1243250-04-5'],1.6411244807
POOL-00025320,InChI=1S/C6H4N2S/c9-5-8-6-2-1-3-7-4-6/h1-4H,S=C=Nc1cccnc1,226.07299313285796,False,['17452-27-6'],1.6558143156
POOL-00029399,"InChI=1S/C7H10N2/c8-4-3-7-2-1-5-9-6-7/h1-2,5-6H,3-4,8H2",NCCc1cccnc1,159.82693631121768,False,['20173-24-4'],1.6626771622
POOL-00043342,"InChI=1S/C5H6N2OS/c1-4(8)7-5-6-2-3-9-5/h2-3H,1H3,(H,6,7,8)",CC(O)=Nc1nccs1,200.74238812948727,False,"['2719-23-5', '154446-32-9']",1.6453477513
POOL-00030910,"InChI=1S/C8H7NO/c1-9-7-5-3-4-6-8(7)10-2/h3-6H,2H3",[C-]#[N+]c1ccccc1OC,262.2052557234275,False,['20771-60-2'],1.658555594
POOL-00041243,"InChI=1S/C7H10N2/c8-4-1-7-2-5-9-6-3-7/h2-3,5-6H,1,4,8H2",NCCc1ccncc1,159.82693631121768,False,['13258-63-4'],1.6666443327
POOL-00042189,InChI=1S/C7H5NS/c9-6-8-7-4-2-1-3-5-7/h1-5H,S=C=Nc1ccccc1,223.93128368278164,False,['103-72-0'],1.6700877583
POOL-00040002,InChI=1S/C6H5NOS/c8-9-7-6-4-2-1-3-5-6/h1-5H,O=S=Nc1ccccc1,228.07299313285796,False,"['1122-83-4', '222851-56-1']",1.8291383988
POOL-00012472,"InChI=1S/C7H8N2O/c1-5(10)6-3-2-4-9-7(6)8/h2-4H,1H3,(H2,8,9)",CC(=O)c1cccnc1N,257.53794892648057,False,['65326-33-2'],1.6809891098
POOL-00037161,"InChI=1S/C5H5F3N2/c1-3-2-4(10-9-3)5(6,7)8/h2H,1H3,(H,9,10)",Cc1cc(C(F)(F)F)n[nH]1,225.04208949028248,False,"['10010-93-2', '942060-04-0']",1.6574378535
POOL-00039270,"InChI=1S/C6H8N2S/c9-4-1-6-5-7-2-3-8-6/h2-3,5,9H,1,4H2",SCCc1cnccn1,163.96864576129397,False,['35250-53-4'],1.6537620968
POOL-00014775,"InChI=1S/C6H5NOS/c1-5-2-6(7-4-8)9-3-5/h2-3H,1H3",Cc1csc(N=C=O)c1,247.31546840936176,False,['850375-10-9'],1.6588612634
POOL-00007242,"InChI=1S/C5H5NO2S/c7-5(8)3-4-6-1-2-9-4/h1-2H,3H2,(H,7,8)",O=C(O)Cc1nccs1,194.7327286301818,False,['188937-16-8'],1.6426539239
POOL-00015284,"InChI=1S/C6H6N2/c7-5-3-1-2-4-6-8/h1,3H,2,4H2",N#CC=CCCC#N,144.89192049787545,False,['13042-02-9'],1.6455359827
POOL-00027208,"InChI=1S/C5H5BrN2O2/c1-3-5(4(9)2-6)8-10-7-3/h2H2,1H3",Cc1nonc1C(=O)CBr,245.55091916625787,False,['165066-97-7'],1.7931643528
POOL-00020656,"InChI=1S/C7H11N/c1-2-3-4-5-6-7-8/h2H,1,3-6H2",C=CCCCCC#N,89.05017321293823,False,['5048-25-9'],1.641516541
POOL-00036100,"InChI=1S/C6H7NOS/c1-5(8)7-6-2-3-9-4-6/h2-4H,1H3,(H,7,8)",CC(O)=Nc1ccsc1,198.84225359959717,False,['42602-67-5'],1.668387738
POOL-00040178,"InChI=1S/C8H9N/c1-9-7-8-5-3-2-4-6-8/h2-7H,1H3",CN=Cc1ccccc1,188.9824257604436,False,"['622-29-7', '25521-74-8']",1.6701485095
POOL-00007961,"InChI=1S/C5H8N2OS/c1-8-2-4-3-9-5(6)7-4/h3H,2H2,1H3,(H2,6,7)",COCc1csc(=N)[nH]1,226.86190855871655,False,['640768-40-7'],1.6467630503
POOL-00005564,InChI=1S/C6H2Br2N2/c7-5-2-10-3-6(8)4(5)1-9/h2-3H,N#Cc1c(Br)cncc1Br,270.03955736599875,False,['870244-34-1'],1.8295634894
POOL-00016308,"InChI=1S/C7H11N/c1-3-5-7-8-6-4-2/h4,8H,2,6-7H2,1H3",C=CCNCC#CC,105.29057090736192,False,['158044-34-9'],1.6715993847
POOL-00032708,"InChI=1S/C7H11NO/c1-3-5-8(7-9)6-4-2/h3-4,7H,1-2,5-6H2",C=CCN(C=O)CC=C,99.4837783761905,False,['18889-09-3'],1.6484080226
POOL-00042642,"InChI=1S/C7H10N2/c8-9-6-7-4-2-1-3-5-7/h1-5,9H,6,8H2",NNCc1ccccc1,159.82693631121768,False,['555-96-4'],1.6670695349
POOL-00041492,"InChI=1S/C6H9NS/c1-2-3-4-5-7-6-8/h2H,1,3-5H2",C=CCCCN=C=S,103.096162813286,False,['18060-79-2'],1.6626654415
POOL-00042615,"InChI=1S/C7H10N2/c1-3-5-9(7-8)6-4-2/h3-4H,1-2,5-6H2",C=CCN(C#N)CC=C,122.3418021567622,False,['538-08-9'],1.6567483497
POOL-00042276,InChI=1S/C6H8N2/c7-5-3-1-2-4-6-8/h1-4H2,N#CCCCCC#N,99.47067498701918,False,"['111-69-3', '68411-90-5']",1.6454045344
POOL-00038626,"InChI=1S/C6H10N2O/c1-3-5-8(7-9)6-4-2/h3-4H,1-2,5-6H2",C=CCN(CC=C)N=O,101.6254878262668,False,['16338-97-9'],1.661165251
POOL-00006994,"InChI=1S/C5H8F3N/c6-5(7,8)3-9-4-1-2-4/h4,9H,1-3H2",FC(F)(F)CNC1CC1,94.86645470372198,False,['1016746-30-7'],1.6630365271
POOL-00037551,"InChI=1S/C6H12N2/c1-3-5-7-8-6-4-2/h3-4,7-8H,1-2,5-6H2",C=CCNNCC=C,58.92878689342031,False,['26072-79-7'],1.6920354699
POOL-00016996,"InChI=1S/C5H9NOS/c6-2-1-4-8-5-3-7/h7H,1,3-5H2",N#CCCSCCO,78.9880801312568,False,['15771-37-6'],1.6483264446
POOL-00035649,InChI=1S/C6H4N2S2/c7-3-5-6(4-8)10-2-1-9-5/h1-2H2,N#CC1=C(C#N)SCCS1,217.4538810527201,False,['24519-27-5'],1.6416486666
,,,,,,
POOL-00034745,"InChI=1S/C8H7NO/c10-8-5-6-3-1-2-4-7(6)9-8/h1-4H,5H2,(H,9,10)",OC1=Nc2ccccc2C1,291.06399487681614,False,['59-48-3'],1.686915163
POOL-00020121,"InChI=1S/C8H7NO/c1-6-7-4-2-3-5-8(7)10-9-6/h2-5H,1H3",Cc1noc2ccccc12,350.78507788066474,False,['4825-75-6'],1.6806614506
POOL-00000314,"InChI=1S/C7H5NO2/c9-6-2-1-5-4-8-10-7(5)3-6/h1-4,9H",Oc1ccc2cnoc2c1,353.1335934262615,False,['65685-55-4'],1.6701353236
POOL-00006927,InChI=1S/C7H4FNO/c8-5-1-2-7-6(3-5)9-4-10-7/h1-4H,Fc1ccc2ocnc2c1,355.1335934262615,False,['221347-71-3'],1.6841378826
POOL-00042078,"InChI=1S/C8H7NO/c1-6-9-7-4-2-3-5-8(7)10-6/h2-5H,1H3",Cc1nc2ccccc2o1,317.7850778806647,False,['95-21-6'],1.6700948931
POOL-00030327,"InChI=1S/C8H7NO/c1-4-8-7(9-5-1)3-2-6-10-8/h1-5H,6H2",C1=Cc2ncccc2OC1,267.7150307277545,False,['4767-91-3'],1.6357907725
POOL-00013098,"InChI=1S/C8H9NO/c9-7-5-10-8-4-2-1-3-6(7)8/h1-4,7H,5,9H2",NC1COc2ccccc21,246.76783657091428,False,['109926-35-4'],1.6814397415
POOL-00033747,"InChI=1S/C7H5NO2/c9-7-5-2-4-10-6(5)1-3-8-7/h1-4H,(H,8,9)",Oc1nccc2occc12,353.1335934262615,False,['26956-43-4'],1.674375443
POOL-00009362,"InChI=1S/C8H8FN/c9-8-3-1-2-6-4-10-5-7(6)8/h1-3,10H,4-5H2",Fc1cccc2c1CNC2,257.4345458787203,False,['127168-78-9'],1.7085445754
POOL-00041893,"InChI=1S/C7H5NO2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)",Oc1nc2ccccc2o1,320.1335934262614,False,"['59-49-4', '69564-68-7']",1.8332738517
POOL-00042024,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,c1ccc2ncccc2c1,275.7051383449476,False,"['91-22-5', '15793-87-0', '31177-31-8']",1.6751403231
POOL-00007778,InChI=1S/C7H4BrNO/c8-5-3-7-6(9-4-5)1-2-10-7/h1-4H,Brc1cnc2ccoc2c1,355.1335934262615,False,['934330-61-7'],1.6847351745
POOL-00012544,"InChI=1S/C8H9NO/c9-7-3-1-2-6-4-5-10-8(6)7/h1-3H,4-5,9H2",Nc1cccc2c1OCC2,257.4345458787203,False,['13414-56-7'],1.6899846262
POOL-00042354,InChI=1S/C9H7N/c1-2-4-9-7-10-6-5-8(9)3-1/h1-7H,c1ccc2cnccc2c1,275.7051383449476,False,['119-65-3'],1.6659247022
POOL-00042739,"InChI=1S/C9H8O/c10-9-5-7-3-1-2-4-8(7)6-9/h1-4H,5-6H2",O=C1Cc2ccccc2C1,248.81168470229468,False,['615-13-4'],1.6786943116
POOL-00026235,"InChI=1S/C8H6FN/c9-7-3-1-2-6-4-5-10-8(6)7/h1-5,10H",Fc1cccc2cc[nH]c12,350.78507788066474,False,['387-44-0'],1.6916794973
POOL-00007387,InChI=1S/C7H4BrNO/c8-5-1-2-7-6(3-5)9-4-10-7/h1-4H,Brc1ccc2ocnc2c1,355.1335934262615,False,"['132244-31-6', '13222-31-6']",1.6825591322
POOL-00007703,"InChI=1S/C8H7FO/c9-7-1-2-8-6(5-7)3-4-10-8/h1-2,5H,3-4H2",Fc1ccc2c(c1)CCO2,257.4345458787203,False,['245762-35-0'],1.701426474
POOL-00027245,"InChI=1S/C8H7NO/c9-7-1-2-8-6(5-7)3-4-10-8/h1-5H,9H2",Nc1ccc2occc2c1,350.78507788066474,False,['58546-89-7'],1.6820221155
POOL-00006503,InChI=1S/C7H4BrNO/c8-6-2-1-5-4-9-10-7(5)3-6/h1-4H,Brc1ccc2cnoc2c1,355.1335934262615,False,['1060802-88-1'],1.6846784571
POOL-00010622,InChI=1S/C7H4BrNO/c8-6-3-5-1-2-10-7(5)9-4-6/h1-4H,Brc1cnc2occc2c1,355.1335934262615,False,['220957-39-1'],1.6740140729
POOL-00039678,"InChI=1S/C8H6O2/c9-8-5-6-3-1-2-4-7(6)10-8/h1-4H,5H2",O=C1Cc2ccccc2O1,251.3410097152755,False,['553-86-6'],1.6778681753
POOL-00009363,"InChI=1S/C8H8FN/c9-8-2-1-6-4-10-5-7(6)3-8/h1-3,10H,4-5H2",Fc1ccc2c(c1)CNC2,257.4345458787203,False,['57584-71-1'],1.698559589
POOL-00006519,InChI=1S/C7H4BrNO/c8-5-1-2-6-7(3-5)10-4-9-6/h1-4H,Brc1ccc2ncoc2c1,355.1335934262615,False,['375369-14-5'],1.8277023735
POOL-00042535,"InChI=1S/C8H7NO/c10-8-7-4-2-1-3-6(7)5-9-8/h1-4H,5H2,(H,9,10)",OC1=NCc2ccccc21,291.06399487681614,False,['480-91-1'],1.6923318524
POOL-00035550,"InChI=1S/C9H8O/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6H,1H3",Cc1coc2ccccc12,346.2557528676839,False,['21535-97-7'],1.6985964561
POOL-00024872,"InChI=1S/C8H7NO/c1-6-2-3-8-7(4-6)9-5-10-8/h2-5H,1H3",Cc1ccc2ocnc2c1,350.78507788066474,False,['10531-78-9'],1.6725994845
POOL-00042957,"InChI=1S/C7H5NOS/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)",Oc1nc2ccccc2s1,322.1335934262614,False,"['934-34-9', '74343-69-4']",1.6905508666
POOL-00012959,"InChI=1S/C8H9NO/c10-7-4-3-6-2-1-5-9-8(6)7/h1-2,5,7,10H,3-4H2",OC1CCc2cccnc21,246.76783657091428,False,['41598-71-4'],1.6823602108
POOL-00030228,"InChI=1S/C8H7NO/c10-7-2-1-6-3-4-9-8(6)5-7/h1-5,9-10H",Oc1ccc2cc[nH]c2c1,350.78507788066474,False,['2380-86-1'],1.6858907974
POOL-00043179,"InChI=1S/C8H7NO/c10-7-1-2-8-6(5-7)3-4-9-8/h1-5,9-10H",Oc1ccc2[nH]ccc2c1,350.78507788066474,False,['1953-54-4'],1.6735890297
POOL-00025576,"InChI=1S/C8H6BrN/c9-7-3-1-2-6-4-5-10-8(6)7/h1-5,10H",Brc1cccc2cc[nH]c12,350.78507788066474,False,['51417-51-7'],1.6827115541
POOL-00013079,"InChI=1S/C7H5NO2/c9-5-2-1-3-6-7(5)8-4-10-6/h1-4,9H",Oc1cccc2ocnc12,353.1335934262615,False,['89590-22-7'],1.685199692
POOL-00032413,"InChI=1S/C7H5NOS/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H,8,10)",Sc1nc2ccccc2o1,322.1335934262614,False,"['2382-96-9', '118090-08-7']",1.8368191693
POOL-00011002,"InChI=1S/C7H7NO2/c1-2-6-7(8-3-1)10-5-4-9-6/h1-3H,4-5H2",c1cnc2c(c1)OCCO2,211.80264549398535,False,['129421-32-5'],1.6467816594
POOL-00043688,"InChI=1S/C8H6O2/c9-7-5-10-8-4-2-1-3-6(7)8/h1-4H,5H2",O=C1COc2ccccc21,278.3410097152755,False,"['7169-34-8', '71699-34-8']",1.6909048657
POOL-00025006,"InChI=1S/C8H8O2/c9-7-2-1-3-8-6(7)4-5-10-8/h4-5H,1-3H2",O=C1CCCc2occc21,259.9762369954268,False,['16806-93-2'],1.6828677431
POOL-00043485,"InChI=1S/C9H8O/c1-7-6-8-4-2-3-5-9(8)10-7/h2-6H,1H3",Cc1cc2ccccc2o1,313.2557528676839,False,['4265-25-2'],1.687026209
POOL-00037843,"InChI=1S/C7H5NO2/c9-7-5-3-1-2-4-6(5)10-8-7/h1-4H,(H,8,9)",Oc1noc2ccccc12,353.1335934262615,False,['21725-69-9'],1.6879658312
POOL-00031825,"InChI=1S/C8H6BrN/c9-7-2-1-3-8-6(7)4-5-10-8/h1-5,10H",Brc1cccc2[nH]ccc12,350.78507788066474,False,['52488-36-5'],1.6860091688
POOL-00040374,"InChI=1S/C8H7NO/c10-8-3-1-2-7-6(8)4-5-9-7/h1-5,9-10H",Oc1cccc2[nH]ccc12,350.78507788066474,False,['2380-94-1'],1.6889754491
POOL-00025386,"InChI=1S/C8H7NO/c10-7-3-1-2-6-4-5-9-8(6)7/h1-5,9-10H",Oc1cccc2cc[nH]c12,350.78507788066474,False,['2380-84-9'],1.6885726254
POOL-00036676,InChI=1S/C8H5BrO/c9-7-3-1-2-6-4-5-10-8(6)7/h1-5H,Brc1cccc2ccoc12,350.78507788066474,False,"['133720-60-2', '104155-12-6']",1.7040712021
POOL-00040560,"InChI=1S/C9H9N/c1-2-4-9-7-10-6-5-8(9)3-1/h1-4,7H,5-6H2",C1=NCCc2ccccc21,263.1857057147737,False,['3230-65-7'],1.6653000358
POOL-00042370,"InChI=1S/C8H7NS/c1-6-9-7-4-2-3-5-8(7)10-6/h2-5H,1H3",Cc1nc2ccccc2s1,317.7850778806647,False,"['120-75-2', '55299-16-6']",1.6854169365
POOL-00031510,InChI=1S/C8H5BrO/c9-7-5-10-8-4-2-1-3-6(7)8/h1-5H,Brc1coc2ccccc12,350.78507788066474,False,['59214-70-9'],1.7007004012
POOL-00041302,"InChI=1S/C7H7NO2/c8-5-1-2-6-7(3-5)10-4-9-6/h1-3H,4,8H2",Nc1ccc2c(c1)OCO2,259.78306142431705,False,['14268-66-7'],1.6594734671
POOL-00012101,"InChI=1S/C7H4FNOS/c8-4-2-1-3-5-6(4)9-7(10)11-5/h1-3H,(H,9,10)",Oc1nc2c(F)cccc2s1,398.2399457476436,False,['63754-97-2'],1.7368025454
POOL-00031824,"InChI=1S/C8H6BrN/c9-7-2-1-6-3-4-10-8(6)5-7/h1-5,10H",Brc1ccc2cc[nH]c2c1,350.78507788066474,False,['52415-29-9'],1.6719265412
POOL-00035618,InChI=1S/C8H5BrO/c9-7-1-2-8-6(5-7)3-4-10-8/h1-5H,Brc1ccc2occc2c1,350.78507788066474,False,['23145-07-5'],1.6935673718
POOL-00009047,"InChI=1S/C9H11N/c1-7-2-3-9-8(6-7)4-5-10-9/h2-3,6,10H,4-5H2,1H3",Cc1ccc2c(c1)CCN2,252.9052208657395,False,['65826-95-1'],1.6339893874
POOL-00043333,"InChI=1S/C7H5NOS/c9-7-5-3-1-2-4-6(5)10-8-7/h1-4H,(H,8,9)",Oc1nsc2ccccc12,355.1335934262615,False,"['2634-33-5', '40991-37-5']",1.7021021456
POOL-00030911,"InChI=1S/C9H11N/c1-7-3-2-4-9-8(7)5-6-10-9/h2-4,10H,5-6H2,1H3",Cc1cccc2c1CCN2,252.9052208657395,False,['62108-16-1'],1.6420778754
POOL-00037105,"InChI=1S/C8H6O3/c9-7-5-3-1-2-4-6(5)8(10)11-7/h1-2H,3-4H2",O=C1OC(=O)C2=C1CC=CC2,268.45903154683305,False,['4773-89-1'],1.7001771183
POOL-00012131,"InChI=1S/C9H11N/c1-7-3-2-4-8-5-6-10-9(7)8/h2-4,10H,5-6H2,1H3",Cc1cccc2c1NCC2,252.9052208657395,False,['65673-86-1'],1.6416705321
POOL-00038537,"InChI=1S/C8H6BrN/c9-7-1-2-8-6(5-7)3-4-10-8/h1-5,10H",Brc1ccc2[nH]ccc2c1,350.78507788066474,False,"['10075-50-0', '220310-64-5']",1.661408819
POOL-00042699,"InChI=1S/C9H9N/c1-10-7-6-8-4-2-3-5-9(8)10/h2-7H,1H3",Cn1ccc2ccccc21,346.2557528676839,False,['603-76-9'],1.6362414926
POOL-00005960,"InChI=1S/C8H10O2/c9-8-5-6-3-1-2-4-7(6)10-8/h1-2,6-7H,3-5H2",O=C1CC2CC=CCC2O1,165.69661270558157,False,['34905-87-8'],1.6752555571
POOL-00040432,"InChI=1S/C7H5BrO2/c8-5-1-2-6-7(3-5)10-4-9-6/h1-3H,4H2",Brc1ccc2c(c1)OCO2,259.78306142431705,False,['2635-13-4'],1.6638674678
POOL-00040196,InChI=1S/C7H4F2O2/c8-7(9)10-5-3-1-2-4-6(5)11-7/h1-4H,FC1(F)Oc2ccccc2O1,258.5239921170089,False,['1583-59-1'],1.6991732773
POOL-00013912,InChI=1S/C8H5NO2/c10-8-7-4-2-1-3-6(7)5-9-11-8/h1-5H,O=c1oncc2ccccc12,427.7901458890864,False,['611-31-4'],1.7196749282
POOL-00010707,"InChI=1S/C7H4FNOS/c8-4-1-2-6-5(3-4)9-7(11)10-6/h1-3H,(H,9,11)",Fc1ccc2oc(S)nc2c1,398.2399457476436,False,['13451-78-0'],1.6439113046
POOL-00037375,"InChI=1S/C9H8O2/c10-8-3-1-6-5-7(8)2-4-9(6)11/h1-4,6-7H,5H2",O=C1C=CC2CC1C=CC2=O,245.28732050942867,False,"['133960-97-1', '28481-03-0']",1.7196388685
POOL-00026865,InChI=1S/C7H4BrNS/c8-5-1-2-6-7(3-5)10-4-9-6/h1-4H,Brc1ccc2ncsc2c1,355.1335934262615,False,['53218-26-1'],1.8443163752
POOL-00042825,InChI=1S/C8H8O3/c9-7-5-3-1-2-4-6(5)8(10)11-7/h1-4H2,O=C1OC(=O)C2=C1CCCC2,236.5107359380726,False,['2426-02-0'],1.6954890412
POOL-00036240,"InChI=1S/C8H8O3/c9-7-5-3-1-2-4-6(5)8(10)11-7/h1-2,5-6H,3-4H2",O=C1OC(=O)C2CC=CCC12,217.72172564618367,False,"['85-43-8', '26266-63-7', '13149-03-6']",1.6976286657
POOL-00022451,InChI=1S/C7H4BrNS/c8-5-1-2-7-6(3-5)9-4-10-7/h1-4H,Brc1ccc2scnc2c1,355.1335934262615,False,['768-11-6'],1.8333522036
POOL-00010747,"InChI=1S/C8H10O2/c9-8(10)7-4-5-1-2-6(7)3-5/h1-2,5-7H,3-4H2,(H,9,10)",O=C(O)C1CC2C=CC1C2,195.43427216891467,False,"['120-74-1', '934-30-5', '67999-53-5']",1.6708118805
POOL-00039669,"InChI=1S/C7H6O3/c8-5-1-2-6-7(3-5)10-4-9-6/h1-3,8H,4H2",Oc1ccc2c(c1)OCO2,257.0281739221536,False,['533-31-3'],1.6571561016
POOL-00042536,"InChI=1S/C8H7NS/c10-8-5-9-7-4-2-1-3-6(7)8/h1-5,9-10H",Sc1c[nH]c2ccccc12,350.78507788066474,False,['480-94-4'],1.6740457505
POOL-00038191,"InChI=1S/C7H9NO2/c9-8(10)7-4-5-1-2-6(7)3-5/h1-2,5-7H,3-4H2",O=[N+]([O-])C1CC2C=CC1C2,199.78278771451144,False,"['874-44-2', '768-16-1']",1.6635868233
POOL-00018632,InChI=1S/C7H8O3/c8-6-1-2-7-5(6)3-9-4-10-7/h1-4H2,O=C1CCC2=C1COCO2,204.8967589709295,False,['102306-78-5'],1.6855606446
POOL-00034803,InChI=1S/C6H4BrO2P/c7-10-8-5-3-1-2-4-6(5)9-10/h1-4H,BrP1Oc2ccccc2O1,228.2580615665873,False,['3583-02-6'],1.6704405243
POOL-00031342,InChI=1S/C7H4BrNS/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H,Brc1nc2ccccc2s1,322.1335934262614,False,['2516-40-7'],1.8378108303
POOL-00004092,"InChI=1S/C7H7NOS/c8-4-5-3-6-7(10-5)1-2-9-6/h1-3H,4,8H2",NCc1cc2occc2s1,307.35172234175707,False,['1334146-47-2'],1.6582040036
POOL-00004219,"InChI=1S/C7H8O3/c8-7(9)5-3-4-1-2-6(5)10-4/h1-2,4-6H,3H2,(H,8,9)",O=C(O)C1CC2C=CC1O2,197.027900212348,False,['24363-23-3'],1.6695028662
POOL-00007419,"InChI=1S/C7H10O3/c8-7(9)5-3-4-1-2-6(5)10-4/h4-6H,1-3H2,(H,8,9)",O=C(O)C1CC2CCC1O2,166.23415450316318,False,"['19800-01-2', '38263-56-8', '1034079-37-2']",1.6608839134
POOL-00032136,"InChI=1S/C7H5NS2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)",Sc1nc2ccccc2s1,320.1335934262614,False,"['149-30-4', '118090-09-8', '155-04-4', '57948-09-1', '27157-85-3']",1.8574374752
POOL-00035681,"InChI=1S/C8H12O2/c1-2-6-8(10-6)4-3-7-5(1)9-7/h5-8H,1-4H2",C1CC2OC2CCC2OC12,123.33658100079688,False,"['27035-39-8', '286-75-9', '29077-85-8']",1.6370022632
POOL-00041216,InChI=1S/C6H4O3S2/c7-5-3-4(6(8)9-5)11-2-1-10-3/h1-2H2,O=C1OC(=O)C2=C1SCCS2,243.0009609337457,False,['10489-75-5'],1.6925096771
,,,,,,
POOL-00035736,"InChI=1S/C16H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(17)16(18)19/h15,17H,2-14H2,1H3,(H,18,19)",CCCCCCCCCCCCCCC(O)C(=O)O,204.1707264733057,False,"['764-67-0', '10067-06-8']",1.6810130397
POOL-00040759,"InChI=1S/C14H31O3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18(15,16)17/h2-14H2,1H3,(H2,15,16,17)",CCCCCCCCCCCCCCP(=O)(O)O,213.0846435936143,False,['4671-75-4'],1.725064676
POOL-00034237,"InChI=1S/C16H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)",CCCCCCCCCCCCCC(O)CC(=O)O,204.1707264733057,False,"['2398-34-7', '928-17-6', '20595-04-4']",1.6675906577
POOL-00040750,"InChI=1S/C15H30O3/c16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15(17)18/h16H,1-14H2,(H,17,18)",O=C(O)CCCCCCCCCCCCCCO,180.57752738516484,False,['4617-33-8'],1.7140155712
POOL-00013103,"InChI=1S/C16H35O3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20(17,18)19/h2-16H2,1H3,(H2,17,18,19)",CCCCCCCCCCCCCCCCP(=O)(O)O,237.87648388432004,False,['4721-17-9'],1.7412523569
POOL-00041596,"InChI=1S/C14H28O3/c1-2-3-4-5-6-7-8-9-10-11-12-13(15)14(16)17/h13,15H,2-12H2,1H3,(H,16,17)",CCCCCCCCCCCCC(O)C(=O)O,180.3061356857803,False,['2507-55-3'],1.6830294799
POOL-00043180,"InChI=1S/C14H28O3/c1-2-3-4-5-6-7-8-9-10-11-13(15)12-14(16)17/h13,15H,2-12H2,1H3,(H,16,17)",CCCCCCCCCCCC(O)CC(=O)O,180.3061356857803,False,"['1961-72-4', '3422-31-9']",1.6552164486
POOL-00006153,"InChI=1S/C12H27O3PS/c13-16(14,15)11-9-7-5-3-1-2-4-6-8-10-12-17/h17H,1-12H2,(H2,13,14,15)",O=P(O)(O)CCCCCCCCCCCCS,205.92742201047943,False,['159239-33-5'],1.7383191345
POOL-00003854,"InChI=1S/C11H25O4PS/c12-16(13,14)15-10-8-6-4-2-1-3-5-7-9-11-17/h17H,1-11H2,(H2,12,13,14)",O=P(O)(O)OCCCCCCCCCCCS,207.6481117162865,False,['188678-49-1'],1.6486716073
POOL-00035085,"InChI=1S/C12H28NO3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(14,15)16/h2-12H2,1H3,(H3,13,14,15,16)",CCCCCCCCCCCCNP(=O)(O)O,205.92742201047952,False,['45208-12-6'],1.6853011483
POOL-00003954,"InChI=1S/C16H33O5P/c17-16(18)14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-22(19,20)21/h1-15H2,(H,17,18)(H2,19,20,21)",O=C(O)CCCCCCCCCCCCCCCP(=O)(O)O,313.65802637957,False,['443361-18-0'],1.6661084773
LIGAND-00000011,"InChI=1S/C18H39O3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(19,20)21/h2-18H2,1H3,(H2,19,20,21)",CCCCCCCCCCCCCCCCCCP(=O)(O)O,263.0578831987228,False,['4724-47-4'],1.6614982791
