ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_mu_top2%mu
POOL-00011761,"InChI=1S/C6H6BrF3N2/c1-3-4(7)5(6(8,9)10)11-12(3)2/h1-2H3",Cc1c(Br)c(C(F)(F)F)nn1C,302.4772218053425,False,['721402-02-4'],0.9863538044
POOL-00008594,"InChI=1S/C12H10N2O2/c1-9-6-13-7-12(14-9)16-11-4-2-3-10(5-11)8-15/h2-8H,1H3",Cc1cncc(Oc2cccc(C=O)c2)n1,511.87687648194463,False,['906352-97-4'],0.9879188926
POOL-00006124,InChI=1S/C9H4BrF2N/c10-8-6(11)4-7-5(9(8)12)2-1-3-13-7/h1-4H,Fc1cc2ncccc2c(F)c1Br,470.3665095200525,False,['1022091-49-1'],0.9992220664
POOL-00018361,InChI=1S/C11H6BrNO/c12-10-5-6-11(13-7-14)9-4-2-1-3-8(9)10/h1-6H,O=C=Nc1ccc(Br)c2ccccc12,529.7986115550004,False,['1591-96-4'],0.9899704728
POOL-00008783,"InChI=1S/C8H3BrF3NS/c9-7-13-5-2-1-4(8(10,11)12)3-6(5)14-7/h1-3H",FC(F)(F)c1ccc2nc(Br)sc2c1,476.8813943977679,False,['898748-23-7'],0.9936851569
POOL-00006210,InChI=1S/C9H4BrF2N/c10-5-3-4-13-9-7(12)2-1-6(11)8(5)9/h1-4H,Fc1ccc(F)c2c(Br)ccnc12,462.11650952005255,False,['1189106-41-9'],0.9942650725
POOL-00005090,"InChI=1S/C12H10N2OS/c15-8-11-6-13-12(14-7-11)16-9-10-4-2-1-3-5-10/h1-8H,9H2",O=Cc1cnc(SCc2ccccc2)nc1,456.2047934507494,False,['915920-15-9'],0.9873494846
POOL-00031300,"InChI=1S/C8H4F3NS/c9-8(10,11)7-12-5-3-1-2-4-6(5)13-7/h1-4H",FC(F)(F)c1nc2ccccc2s1,399.12691417070414,False,['14468-40-7'],0.9986949339
POOL-00006667,"InChI=1S/C13H8N2O/c14-7-11-3-6-13(15-8-11)12-4-1-10(9-16)2-5-12/h1-6,8-9H",N#Cc1ccc(-c2ccc(C=O)cc2)nc1,535.6404317139402,False,['851340-81-3'],0.9885102253
POOL-00007080,"InChI=1S/C11H9BrN2S/c12-10-6-13-11(14-7-10)15-8-9-4-2-1-3-5-9/h1-7H,8H2",Brc1cnc(SCc2ccccc2)nc1,416.3628719021441,False,['79686-18-3'],0.9954539937
POOL-00001381,"InChI=1S/C7H5FO4S/c8-13(10,11)12-7-4-2-1-3-6(7)5-9/h1-5H",O=Cc1ccccc1OS(=O)(=O)F,412.2556483008431,False,['1692870-16-8'],0.9927084603
POOL-00039596,"InChI=1S/C6H4FNO4S/c7-13(11,12)6-3-1-2-5(4-6)8(9)10/h1-4H",O=[N+]([O-])c1cccc(S(=O)(=O)F)c1,441.7024032038307,False,['349-78-0'],0.9956224084
POOL-00027208,"InChI=1S/C5H5BrN2O2/c1-3-5(4(9)2-6)8-10-7-3/h2H2,1H3",Cc1nonc1C(=O)CBr,245.55091916625787,False,['165066-97-7'],1.0012640519
POOL-00025000,"InChI=1S/C9H3F6NS/c10-8(11,12)5-1-6(9(13,14)15)3-7(2-5)16-4-17/h1-3H",FC(F)(F)c1cc(N=C=S)cc(C(F)(F)F)c1,437.10491468786097,False,['23165-29-9'],0.9911516833
POOL-00006344,InChI=1S/C9H3Br2F2N/c10-6-3-14-9-5(8(6)11)1-4(12)2-7(9)13/h1-3H,Fc1cc(F)c2ncc(Br)c(Br)c2c1,513.6283806350029,False,['1210168-52-7'],0.9905613579
POOL-00043470,InChI=1S/C8H4N2S2/c11-5-9-7-1-2-8(4-3-7)10-6-12/h1-4H,S=C=Nc1ccc(N=C=S)cc1,320.1491796772766,False,['4044-65-9'],0.9870307366
POOL-00043101,InChI=1S/C14H8N2/c15-9-11-1-5-13(6-2-11)14-7-3-12(10-16)4-8-14/h1-8H,N#Cc1ccc(-c2ccc(C#N)cc2)cc1,510.6177859465598,False,"['1591-30-6', '69678-94-0']",0.9898873021
POOL-00030737,"InChI=1S/C10H9FN2S2/c1-7-12-13-10(15-7)14-6-8-2-4-9(11)5-3-8/h2-5H,6H2,1H3",Cc1nnc(SCc2ccc(F)cc2)s1,438.937967574747,False,['331982-37-7'],0.9886858034
POOL-00005315,"InChI=1S/C10H7FN2OS2/c11-8-3-1-7(2-4-8)9(14)5-15-10-13-12-6-16-10/h1-4,6H,5H2",O=C(CSc1nncs1)c1ccc(F)cc1,470.0740686418288,False,['1000932-10-4'],0.9771621316
POOL-00042973,"InChI=1S/C13H12N2/c1-11-7-9-13(10-8-11)15-14-12-5-3-2-4-6-12/h2-10H,1H3",Cc1ccc(N=Nc2ccccc2)cc1,443.7219860576968,False,"['949-87-1', '6720-39-4', '6720-28-1']",0.997250671
POOL-00027661,"InChI=1S/C9H6N2S2/c10-5-6-12-9-11-7-3-1-2-4-8(7)13-9/h1-4H,6H2",N#CCSc1nc2ccccc2s1,422.8277955865531,False,['24793-01-9'],0.9849580643
POOL-00000637,"InChI=1S/C6H5FO4S2/c1-11-6(8)5-4(2-3-12-5)13(7,9)10/h2-3H,1H3",COC(=O)c1sccc1S(=O)(=O)F,419.5975807618258,False,['1373233-35-2'],1.0014540831
POOL-00018949,"InChI=1S/C10H11NS2/c1-2-7-12-10-11-8-5-3-4-6-9(8)13-10/h3-6H,2,7H2,1H3",CCCSc1nc2ccccc2s1,361.4790052861605,False,['27410-43-1'],0.9957007115
POOL-00003870,"InChI=1S/C5H9N2O4P/c1-4(8)5(7-6)12(9,10-2)11-3/h1-3H3",COP([O-])(OC)=C([N+]#N)C(C)=O,271.6630322472893,False,['90965-06-3'],0.9994753194
,,,,,,
POOL-00016545,"InChI=1S/C15H14O2/c16-12-14-6-8-15(9-7-14)17-11-10-13-4-2-1-3-5-13/h1-9,12H,10-11H2",O=Cc1ccc(OCCc2ccccc2)cc1,460.0403100014968,False,['61343-82-6'],0.99743085
POOL-00011279,"InChI=1S/C14H12O3/c15-14(17-13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2",O=C(OCc1ccccc1)Oc1ccccc1,465.3407000268182,False,['28170-07-2'],0.9972006491
POOL-00025348,"InChI=1S/C13H10BrFO/c14-9-10-2-1-3-13(8-10)16-12-6-4-11(15)5-7-12/h1-8H,9H2",Fc1ccc(Oc2cccc(CBr)c2)cc1,467.61373962140567,False,['65295-58-1'],0.9998964726
POOL-00012788,"InChI=1S/C13H11BrO/c14-13-9-5-4-6-11(13)10-15-12-7-2-1-3-8-12/h1-9H,10H2",Brc1ccccc1COc1ccccc1,425.56090337132014,False,['94191-73-8'],0.9983772421
POOL-00025694,"InChI=1S/C12H9BrO2S/c1-15-12(14)11-6-9(7-16-11)8-2-4-10(13)5-3-8/h2-7H,1H3",COC(=O)c1cc(-c2ccc(Br)cc2)cs1,501.99224160083486,False,['26137-07-5'],0.9966733994
POOL-00011872,"InChI=1S/C12H9FO2S/c1-15-12(14)11-6-9(7-16-11)8-2-4-10(13)5-3-8/h2-7H,1H3",COC(=O)c1cc(-c2ccc(F)cc2)cs1,501.99224160083486,False,['848483-64-7'],0.9983979661
POOL-00011573,"InChI=1S/C15H12O3/c16-10-12-6-8-14(9-7-12)15(17)18-11-13-4-2-1-3-5-13/h1-10H,11H2",O=Cc1ccc(C(=O)OCc2ccccc2)cc1,529.4249890908638,False,['78767-55-2'],0.9936809834
POOL-00027303,"InChI=1S/C15H12O/c1-2-13-8-10-15(11-9-13)16-12-14-6-4-3-5-7-14/h1,3-11H,12H2",C#Cc1ccc(OCc2ccccc2)cc1,477.0934429550186,False,['84284-70-8'],0.9970996319
POOL-00006411,"InChI=1S/C15H11NO2/c16-9-12-3-1-5-14(7-12)11-18-15-6-2-4-13(8-15)10-17/h1-8,10H,11H2",N#Cc1cccc(COc2cccc(C=O)c2)c1,599.4377511873506,False,['928708-38-7'],0.9962089527
POOL-00005086,"InChI=1S/C14H10F2O2/c15-13-6-3-11(7-14(13)16)9-18-12-4-1-10(8-17)2-5-12/h1-8H,9H2",O=Cc1ccc(OCc2ccc(F)c(F)c2)cc1,550.2204916140217,False,['1017782-47-6'],0.9976804681
POOL-00018016,"InChI=1S/C16H13NO/c1-12-15(13-8-4-2-5-9-13)17-16(18-12)14-10-6-3-7-11-14/h2-11H,1H3",Cc1oc(-c2ccccc2)nc1-c1ccccc1,641.3735158965357,False,['38511-88-5'],0.9956383697
POOL-00034213,"InChI=1S/C17H14O2/c18-16(12-7-3-1-4-8-12)14-11-15(14)17(19)13-9-5-2-6-10-13/h1-10,14-15H,11H2",O=C(c1ccccc1)C1CC1C(=O)c1ccccc1,546.1738959105741,False,"['38400-84-9', '20030-69-7']",0.994170951
POOL-00022651,"InChI=1S/C15H12F2OS/c16-12-3-1-11(2-4-12)15(18)9-10-19-14-7-5-13(17)6-8-14/h1-8H,9-10H2",O=C(CCSc1ccc(F)cc1)c1ccc(F)cc1,549.3631868754018,False,['477334-43-3'],0.9996195153
POOL-00020185,InChI=1S/C16H12O/c1-3-7-13(8-4-1)15-11-17-12-16(15)14-9-5-2-6-10-14/h1-12H,c1ccc(-c2cocc2-c2ccccc2)cc1,539.7348909805722,False,['954-54-1'],0.9909118703
POOL-00011149,"InChI=1S/C15H14O3/c16-15(12-17-14-9-5-2-6-10-14)18-11-13-7-3-1-4-8-13/h1-10H,11-12H2",O=C(COc1ccccc1)OCc1ccccc1,434.1066050845959,False,['56015-90-8'],0.998686468
POOL-00025547,"InChI=1S/C16H13NO2/c18-16-14(11-12-7-3-1-4-8-12)17-15(19-16)13-9-5-2-6-10-13/h1-10,14H,11H2",O=C1OC(c2ccccc2)=NC1Cc1ccccc1,605.1607642118299,False,['5874-61-3'],0.9893693585
POOL-00015381,InChI=1S/C13H9BrOS/c14-11-6-3-10(4-7-11)5-8-12(15)13-2-1-9-16-13/h1-9H,O=C(C=Cc1ccc(Br)cc1)c1cccs1,497.23868099329707,False,['42292-00-2'],1.0009946275
POOL-00032197,InChI=1S/C16H12O3/c17-12-14-6-9-15(10-7-14)19-16(18)11-8-13-4-2-1-3-5-13/h1-12H,O=Cc1ccc(OC(=O)C=Cc2ccccc2)cc1,583.1509276194482,False,['85238-61-5'],0.9933925443
POOL-00006727,"InChI=1S/C13H10BrFO/c14-11-6-7-13(12(15)8-11)16-9-10-4-2-1-3-5-10/h1-8H,9H2",Fc1cc(Br)ccc1OCc1ccccc1,470.61373962140567,False,['133057-82-6'],0.9942875214
POOL-00013330,"InChI=1S/C14H17NO3/c16-10-13-7-4-8-15(9-13)14(17)18-11-12-5-2-1-3-6-12/h1-3,5-6,10,13H,4,7-9,11H2",O=CC1CCCN(C(=O)OCc2ccccc2)C1,404.75994791184064,False,['201478-72-0'],0.9895041303
POOL-00037027,InChI=1S/C15H11NO/c1-3-7-12(8-4-1)14-11-15(17-16-14)13-9-5-2-6-10-13/h1-11H,c1ccc(-c2cc(-c3ccccc3)on2)cc1,545.1315320464445,False,['2039-49-8'],0.9985455895
POOL-00015744,"InChI=1S/C16H11F3O/c17-16(18,19)14-8-4-7-13(11-14)15(20)10-9-12-5-2-1-3-6-12/h1-11H",O=C(C=Cc1ccccc1)c1cccc(C(F)(F)F)c1,627.6702864511819,False,['819792-52-4'],0.9898326886
POOL-00038114,InChI=1S/C15H10O3/c16-13(11-7-3-1-4-8-11)15(18)14(17)12-9-5-2-6-10-12/h1-10H,O=C(C(=O)c1ccccc1)C(=O)c1ccccc1,532.1504834580176,False,['643-75-4'],0.9876590503
POOL-00026037,"InChI=1S/C13H9NOS/c14-9-8-11-6-7-12(16-11)13(15)10-4-2-1-3-5-10/h1-7H,8H2",N#CCc1ccc(C(=O)c2ccccc2)s1,536.5602792012671,False,['303144-54-9'],0.9955471039
POOL-00033282,InChI=1S/C17H12O2/c18-17(14-9-5-2-6-10-14)15-11-16(19-12-15)13-7-3-1-4-8-13/h1-12H,O=C(c1ccccc1)c1coc(-c2ccccc2)c1,681.5509530459526,False,['54980-33-5'],0.9902782789
POOL-00007793,"InChI=1S/C13H10BrFO/c14-11-5-7-12(8-6-11)16-9-10-3-1-2-4-13(10)15/h1-8H,9H2",Fc1ccccc1COc1ccc(Br)cc1,467.6137396214056,False,['934240-59-2'],0.9947238579
POOL-00026463,"InChI=1S/C13H8F3NO2/c14-13(15,16)10-2-1-3-11(6-10)19-12-5-4-9(8-18)7-17-12/h1-8H",O=Cc1ccc(Oc2cccc(C(F)(F)F)c2)nc1,579.1873551571847,False,['338967-16-1'],0.9895773349
POOL-00020245,"InChI=1S/C15H15NO2/c1-17-13-9-7-12(8-10-13)11-16-14-5-3-4-6-15(14)18-2/h3-11H,1-2H3",COc1ccc(C=Nc2ccccc2OC)cc1,532.4447945489236,False,['57420-67-4'],0.9993987875
POOL-00007814,"InChI=1S/C14H10BrNO/c15-13-5-7-14(8-6-13)17-10-12-3-1-11(9-16)2-4-12/h1-8H,10H2",N#Cc1ccc(COc2ccc(Br)cc2)cc1,525.6438223871523,False,['951908-47-7'],0.9977462731
POOL-00031133,"InChI=1S/C15H13N/c16-11-10-13-6-8-15(9-7-13)12-14-4-2-1-3-5-14/h1-9H,10,12H2",N#CCc1ccc(Cc2ccccc2)cc1,477.0934429550186,False,['101096-72-4'],0.9962417889
POOL-00026335,"InChI=1S/C14H17NO3/c16-10-12-6-8-15(9-7-12)14(17)18-11-13-4-2-1-3-5-13/h1-5,10,12H,6-9,11H2",O=CC1CCN(C(=O)OCc2ccccc2)CC1,396.75994791184064,False,['138163-08-3'],1.0000384961
POOL-00030238,InChI=1S/C13H10BrN/c14-12-8-6-11(7-9-12)10-15-13-4-2-1-3-5-13/h1-10H,Brc1ccc(C=Nc2ccccc2)cc1,445.7219860576968,False,"['5877-51-0', '1613-97-4']",0.9930644377
POOL-00031397,InChI=1S/C15H11NS/c1-3-7-12(8-4-1)14-11-17-15(16-14)13-9-5-2-6-10-13/h1-11H,c1ccc(-c2csc(-c3ccccc3)n2)cc1,545.1315320464445,False,['1826-14-8'],0.9885806976
POOL-00013065,InChI=1S/C15H10O2/c16-10-12-8-9-15(17-12)14-7-3-5-11-4-1-2-6-13(11)14/h1-10H,O=Cc1ccc(-c2cccc3ccccc23)o1,674.7094972327542,False,['51792-36-0'],0.9987390455
POOL-00019344,"InChI=1S/C14H14S/c1-12-7-9-13(10-8-12)11-15-14-5-3-2-4-6-14/h2-10H,11H2,1H3",Cc1ccc(CSc2ccccc2)cc1,403.1136507983479,False,['5023-65-4'],1.0013674147
POOL-00042158,"InChI=1S/C16H16O2/c17-16(13-15-9-5-2-6-10-15)18-12-11-14-7-3-1-4-8-14/h1-10H,11-13H2",O=C(Cc1ccccc1)OCCc1ccccc1,476.9648515208871,False,['102-20-5'],1.0007432458
POOL-00003336,InChI=1S/C15H9F2NS/c16-12-7-6-11(8-13(12)17)15-18-14(9-19-15)10-4-2-1-3-5-10/h1-9H,Fc1ccc(-c2nc(-c3ccccc3)cs2)cc1F,707.1746874087536,False,['1708311-23-2'],0.9904305258
POOL-00033044,"InChI=1S/C14H11NO2/c16-11-15-13-6-8-14(9-7-13)17-10-12-4-2-1-3-5-12/h1-9H,10H2",O=C=Nc1ccc(OCc2ccccc2)cc1,513.6782903517026,False,['50528-73-9'],0.9933692009
POOL-00024684,"InChI=1S/C12H8F3NS/c13-12(14,15)9-3-5-10(6-4-9)16-8-11-2-1-7-17-11/h1-8H",FC(F)(F)c1ccc(N=Cc2cccs2)cc1,497.5470531152428,False,['325139-74-0'],0.9815001983
POOL-00034230,InChI=1S/C14H9NO2/c16-10-15-13-8-6-12(7-9-13)14(17)11-4-2-1-3-5-11/h1-9H,O=C=Nc1ccc(C(=O)c2ccccc2)cc1,566.9310219944563,False,['63648-38-4'],0.992942247
POOL-00012534,"InChI=1S/C14H10O/c1-2-12-8-10-14(11-9-12)15-13-6-4-3-5-7-13/h1,3-11H",C#Cc1ccc(Oc2ccccc2)cc1,462.9419290137564,False,['4200-06-0'],0.9922568969
POOL-00024638,"InChI=1S/C17H12O2/c1-11-5-4-6-12(9-11)10-15-16(18)13-7-2-3-8-14(13)17(15)19/h2-10H,1H3",Cc1cccc(C=C2C(=O)c3ccccc3C2=O)c1,686.5468533733958,False,['15890-19-4'],0.9918583071
POOL-00023308,"InChI=1S/C16H15NOS/c1-12-7-9-14(10-8-12)17-15(18)11-19-16(17)13-5-3-2-4-6-13/h2-10,16H,11H2,1H3",Cc1ccc(N2C(=O)CSC2c2ccccc2)cc1,579.4577453574351,False,['54397-16-9'],0.9976013961
POOL-00012703,"InChI=1S/C14H17NO3/c16-13(17-10-12-4-2-1-3-5-12)15-8-6-14(7-9-15)11-18-14/h1-5H,6-11H2",O=C(OCc1ccccc1)N1CCC2(CC1)CO2,417.9250613883178,False,['77211-75-7'],0.9961275887
POOL-00037684,InChI=1S/C15H9BrO2/c16-12-7-5-10(6-8-12)15(17)14-9-11-3-1-2-4-13(11)18-14/h1-9H,O=C(c1ccc(Br)cc1)c1cc2ccccc2o1,677.6966229688621,False,['29555-25-7'],0.9876599241
POOL-00014864,"InChI=1S/C11H6F3NOS/c12-11(13,14)8-3-1-7(2-4-8)10-15-9(5-16)6-17-10/h1-6H",O=Cc1csc(-c2ccc(C(F)(F)F)cc2)n1,530.3947262681081,False,['174006-70-3'],0.9990621734
POOL-00027355,"InChI=1S/C13H11BrO/c14-10-11-6-8-13(9-7-11)15-12-4-2-1-3-5-12/h1-9H,10H2",BrCc1ccc(Oc2ccccc2)cc1,408.31090337132014,False,['36881-42-2'],0.9974362581
POOL-00041074,InChI=1S/C18H14O/c1-3-9-15(10-4-1)17-13-7-8-14-18(17)19-16-11-5-2-6-12-16/h1-14H,c1ccc(Oc2ccccc2-c2ccccc2)cc1,644.8051282982417,False,"['6738-04-1', '28984-89-6']",1.0002252952
POOL-00028450,InChI=1S/C17H12OS/c19-15-11-16(13-7-3-1-4-8-13)18-17(12-15)14-9-5-2-6-10-14/h1-12H,S=c1cc(-c2ccccc2)oc(-c2ccccc2)c1,669.2189028051095,False,['1029-95-4'],0.9984322089
POOL-00028877,InChI=1S/C15H9BrO2/c16-12-6-7-13-11(8-12)9-14(18-13)15(17)10-4-2-1-3-5-10/h1-9H,O=C(c1ccccc1)c1cc2cc(Br)ccc2o1,713.696622968862,False,['15482-69-6'],0.9888432757
POOL-00034488,"InChI=1S/C15H12OS/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-9,15H,10H2",O=C1CC(c2ccccc2)Sc2ccccc21,547.8580948683214,False,['5962-00-5'],0.9994939734
POOL-00017311,"InChI=1S/C15H12BrNOS/c16-12-8-6-11(7-9-12)15-17(14(18)10-19-15)13-4-2-1-3-5-13/h1-9,15H,10H2",O=C1CSC(c2ccc(Br)cc2)N1c1ccccc1,584.8543864233072,False,['128914-28-3'],0.9936887978
POOL-00026853,InChI=1S/C16H10O3/c17-10-11-6-7-14-13(8-11)9-15(19-14)16(18)12-4-2-1-3-5-12/h1-10H,O=Cc1ccc2oc(C(=O)c3ccccc3)cc2c1,754.0199108110768,False,['120973-72-0'],0.9882548861
POOL-00027692,"InChI=1S/C17H13BrO/c18-15-6-3-4-12(11-15)10-14-9-8-13-5-1-2-7-16(13)17(14)19/h1-7,10-11H,8-9H2",O=C1C(=Cc2cccc(Br)c2)CCc2ccccc21,670.4672119869763,False,['244613-09-0'],0.9966068406
POOL-00019381,"InChI=1S/C17H15F3O/c1-10-7-11(2)15(12(3)8-10)16(21)13-5-4-6-14(9-13)17(18,19)20/h4-9H,1-3H3",Cc1cc(C)c(C(=O)c2cccc(C(F)(F)F)c2)c(C)c1,676.416787922166,False,['62646-20-2'],0.9965635272
POOL-00021828,"InChI=1S/C14H8F5N/c15-10-9(11(16)13(18)14(19)12(10)17)7-20-6-8-4-2-1-3-5-8/h1-5,7H,6H2",Fc1c(F)c(F)c(C=NCc2ccccc2)c(F)c1F,623.3541058984305,False,['142827-73-4'],0.9874164511
POOL-00039487,InChI=1S/C17H12O2/c18-17(14-7-2-1-3-8-14)19-16-11-10-13-6-4-5-9-15(13)12-16/h1-12H,O=C(Oc1ccc2ccccc2c1)c1ccccc1,717.4234035344314,False,['93-44-7'],0.9946625997
POOL-00024739,"InChI=1S/C14H11NS2/c1-10-13(11-6-3-2-4-7-11)15-14(17-10)12-8-5-9-16-12/h2-9H,1H3",Cc1sc(-c2cccs2)nc1-c1ccccc1,608.9818484401624,False,['113214-30-5'],0.9914027134
POOL-00024655,"InChI=1S/C15H12OS2/c16-15-11(9-13-3-1-7-17-13)5-6-12(15)10-14-4-2-8-18-14/h1-4,7-10H,5-6H2",O=C1C(=Cc2cccs2)CCC1=Cc1cccs1,546.7289781892673,False,['1087-07-6'],0.9883999161
POOL-00037648,InChI=1S/C13H9NS2/c1-4-10(12-6-2-8-15-12)14-11(5-1)13-7-3-9-16-13/h1-9H,c1cc(-c2cccs2)nc(-c2cccs2)c1,518.2755088329164,False,['35299-71-9'],0.9802086896
POOL-00018883,"InChI=1S/C12H16OS2/c1-13-11-5-3-10(4-6-11)9-12-14-7-2-8-15-12/h3-6,12H,2,7-9H2,1H3",COc1ccc(CC2SCCCS2)cc1,290.9953583850857,False,['74447-45-3'],0.9966857989
POOL-00037363,"InChI=1S/C15H10F6/c16-14(17,18)12-5-1-3-10(8-12)7-11-4-2-6-13(9-11)15(19,20)21/h1-6,8-9H,7H2",FC(F)(F)c1cccc(Cc2cccc(C(F)(F)F)c2)c1,569.04634838332,False,['86845-35-4'],0.9859685532
POOL-00030169,InChI=1S/C12H9O3P/c1-4-10(13-7-1)16(11-5-2-8-14-11)12-6-3-9-15-12/h1-9H,c1coc(P(c2ccco2)c2ccco2)c1,441.4357621162012,False,['5518-52-5'],1.0010705861
,,,,,,
POOL-00039926,"InChI=1S/C10H18O4/c1-7(2)13-9(11)5-6-10(12)14-8(3)4/h7-8H,5-6H2,1-4H3",CC(C)OC(=O)CCC(=O)OC(C)C,174.29867917997393,False,['924-88-9'],0.9949905197
POOL-00039146,"InChI=1S/C10H18O4/c1-5-6-8(11)13-7-14-9(12)10(2,3)4/h5-7H2,1-4H3",CCCC(=O)OCOC(=O)C(C)(C)C,202.6577629342285,False,"['122110-53-6', '37380-45-3']",0.9944857668
POOL-00042948,"InChI=1S/C10H18O4/c1-3-7-13-9(11)5-6-10(12)14-8-4-2/h3-8H2,1-2H3",CCCOC(=O)CCC(=O)OCCC,156.96081175542733,False,['925-15-5'],0.994460739
POOL-00035910,"InChI=1S/C10H18O3/c1-4-6-7-9(8(3)11)10(12)13-5-2/h9H,4-7H2,1-3H3",CCCCC(C(C)=O)C(=O)OCC,175.0086716802916,False,['1540-29-0'],0.9918289753
POOL-00012460,"InChI=1S/C9H14F2O4/c1-3-14-7(12)5-9(10,11)6-8(13)15-4-2/h3-6H2,1-2H3",CCOC(=O)CC(F)(F)CC(=O)OCC,206.15223395576248,False,['2710-66-9'],0.9958332759
POOL-00042442,"InChI=1S/C10H18O4/c1-3-13-9(11)7-5-6-8-10(12)14-4-2/h3-8H2,1-2H3",CCOC(=O)CCCCC(=O)OCC,156.96081175542733,False,"['141-28-6', '68201-71-8', '68989-28-6']",0.9963496733
POOL-00011629,"InChI=1S/C10H14O4/c1-4-8(10(12)14-6-3)7-9(11)13-5-2/h1,5-7H2,2-3H3",C=C=C(CC(=O)OCC)C(=O)OCC,261.2955635951587,False,['865714-07-4'],0.996693765
POOL-00039675,"InChI=1S/C11H20O4/c1-10(2,3)14-8(12)7-9(13)15-11(4,5)6/h7H2,1-6H3",CC(C)(C)OC(=O)CC(=O)OC(C)(C)C,216.29398623729097,False,['541-16-2'],0.9965023525
POOL-00002572,"InChI=1S/C11H20O4/c1-8(6-14-10(3)12)5-9(2)7-15-11(4)13/h8-9H,5-7H2,1-4H3",CC(=O)OCC(C)CC(C)COC(C)=O,190.6334611077401,False,['90270-01-2'],1.0010073536
POOL-00042910,"InChI=1S/C9H16O4/c1-3-12-8(10)6-5-7-9(11)13-4-2/h3-7H2,1-2H3",CCOC(=O)CCCC(=O)OCC,146.99763683370963,False,"['818-38-2', '897628-49-8', '68989-30-0']",0.9936798246
POOL-00040160,"InChI=1S/C10H18O3/c1-7(2)5-9(11)13-10(12)6-8(3)4/h7-8H,5-6H2,1-4H3",CC(C)CC(=O)OC(=O)CC(C)C,162.60887964150504,False,['1468-39-9'],0.9954369826
POOL-00041255,"InChI=1S/C10H16O4/c1-5-14-9(13)7(11)6-8(12)10(2,3)4/h5-6H2,1-4H3",CCOC(=O)C(=O)CC(=O)C(C)(C)C,247.3378380724332,False,['13395-36-3'],0.996577064
POOL-00036011,"InChI=1S/C9H16O4/c1-5-12-7(10)6-8(11)13-9(2,3)4/h5-6H2,1-4H3",CCOC(=O)CC(=O)OC(C)(C)C,190.28160753856756,False,['32864-38-3'],0.99861918
POOL-00039427,"InChI=1S/C10H16O5/c1-4-14-9(12)6-8(7(3)11)10(13)15-5-2/h8H,4-6H2,1-3H3",CCOC(=O)CC(C(C)=O)C(=O)OCC,246.1973028541542,False,['1115-30-6'],0.9982188112
POOL-00041487,"InChI=1S/C11H20O4/c1-5-14-9(12)7-11(3,4)8-10(13)15-6-2/h5-8H2,1-4H3",CCOC(=O)CC(C)(C)CC(=O)OCC,198.62781116373304,False,['17804-59-0'],0.9996286114
POOL-00037183,"InChI=1S/C9H16O4/c1-9(2,3)13-8(11)6-5-7(10)12-4/h5-6H2,1-4H3",COC(=O)CCC(=O)OC(C)(C)C,190.28160753856756,False,['14734-25-9'],0.9963777556
POOL-00040306,"InChI=1S/C10H18O3/c1-3-5-7-9(11)13-10(12)8-6-4-2/h3-8H2,1-2H3",CCCCC(=O)OC(=O)CCCC,145.55279339565334,False,['2082-59-9'],0.9930546949
POOL-00039409,"InChI=1S/C9H14O5/c1-3-13-8(11)5-7(10)6-9(12)14-4-2/h3-6H2,1-2H3",CCOC(=O)CC(=O)CC(=O)OCC,199.24220345600435,False,"['105-50-0', '31096-04-5']",0.9961812268
POOL-00017227,"InChI=1S/C10H16O3/c1-4-6-7-9(8(3)11)10(12)13-5-2/h4,9H,1,5-7H2,2-3H3",C=CCCC(C(C)=O)C(=O)OCC,196.34653910483817,False,['42185-42-2'],0.9964731485
POOL-00030013,"InChI=1S/C9H16O4/c1-3-5-12-8(10)7-9(11)13-6-4-2/h3-7H2,1-2H3",CCCOC(=O)CC(=O)OCCC,146.99763683370963,False,['1117-19-7'],0.9998164493
POOL-00035944,"InChI=1S/C11H20O3/c1-3-4-5-6-7-8-14-11(13)9-10(2)12/h3-9H2,1-2H3",CCCCCCCOC(=O)CC(C)=O,175.37145739712722,False,['42598-96-9'],0.9939153103
POOL-00035670,"InChI=1S/C11H20O3/c1-4-6-7-8-10(9(3)12)11(13)14-5-2/h10H,4-8H2,1-3H3",CCCCCC(C(C)=O)C(=O)OCC,186.97166535834063,False,['24317-94-0'],0.9941391847
POOL-00011087,"InChI=1S/C10H18O3/c1-5-7(3)9(11)13-10(12)8(4)6-2/h7-8H,5-6H2,1-4H3",CCC(C)C(=O)OC(=O)C(C)CC,166.60887964150504,False,['1519-23-9'],0.9992189055
POOL-00041236,"InChI=1S/C9H16O4/c1-6(2)12-8(10)5-9(11)13-7(3)4/h6-7H,5H2,1-4H3",CC(C)OC(=O)CC(=O)OC(C)C,164.05372307956134,False,['13195-64-7'],0.9990638614
POOL-00037270,"InChI=1S/C10H16O4/c1-4-14-10(13)9(8(3)12)6-5-7(2)11/h9H,4-6H2,1-3H3",CCOC(=O)C(CCC(C)=O)C(C)=O,232.2764974486691,False,['35490-05-2'],0.9951788963
