ASA+,ASA-,ASA_H,ASA_P,SLogP,acceptorcount,accsitecount,asa,avgpol,axxpol,ayypol,azzpol,balabanindex,chainatomcount,chainbondcount,dipole,donorcount,donsitecount,fragCpx,fsp3,fusedringcount,hararyindex,hyperwienerindex,ligand_amount,mass,maximalprojectionarea,maximalprojectionradius,minimalprojectionarea,minimalprojectionradius,molpol,nC,nHeavyAtom,nN,nO,nP,nRing,nS,psa,rotatablebondcount,vdwsa,volume,wienerindex,wienerpolarity
0.6503797898320515,0.6256062126304263,0.17904607341390869,0.6276525297972809,0.5331005675118766,0.13932184026005331,0.09286073361262316,-0.2412205901569799,0.7510040493280509,0.8093643659880766,1.0,0.2304870930054316,-0.1081885320126464,0.3282848498363272,0.38133545272707503,0.06337861594393158,0.14451171601037718,0.15771119959055177,0.3884797113022715,0.06454840960498108,0.03106212610396012,0.6667133124554524,0.6626901335296713,-0.0009802590684894375,0.5677613804024354,0.7485353430665008,0.42472654310456487,0.6998329817213383,0.6973332315286881,0.7932614818888987,0.7838017837162079,0.7216779153542315,0.04955894926752727,0.06763811884195738,-0.15897632259876562,0.1452045135639936,0.09274361414511542,0.09670148820072275,0.42371310106439,0.6762401688327363,0.7268229509809288,0.7206335642068548,0.4957590093564276
0.7977500396884307,0.7838341456350363,0.17354236124031155,0.7672550563825207,0.685879496022195,-0.12198997240233997,-0.1624127680867352,-0.2894333686472582,0.7865234669274527,0.3512131820430416,0.2304870930054316,1.0,0.2640104837048184,0.7099192262172821,0.7319536372978899,-0.3789876164531599,0.28050062212958277,0.3442106014731975,-0.06658645452204368,0.689226673004624,-0.3510740364555682,0.36742849675672035,0.7043971456477143,-0.00012921880769865038,0.4489010074790181,0.7482817092976624,0.8762089807542711,0.343706799460944,0.09784706999040788,0.693701998202241,0.6073937245342387,0.5329814964610404,0.0033984744045796895,-0.10785236633807124,0.16357496702109153,-0.3958193153585191,0.15361192039391025,-0.06137195614985381,0.7924147838785629,0.8265148328393784,0.7946785701346097,0.6757877477238394,0.06202793898497439
0.30629433435026965,0.18285570681957108,0.39691401927632014,0.15369142025241392,0.19797575387218153,-0.1448266022985507,-0.04868014327942377,0.23551105276425394,0.09285491522482561,-0.07490647241627975,-0.1081885320126464,0.2640104837048184,1.0,0.7273232015190703,0.6709216052835758,-0.300694457814165,-0.07706593977546883,-0.04679160623467503,-0.7042235715363918,0.5686077001959824,-0.38156387152521654,-0.199657297324163,0.12482016455640788,7.15425053211513e-05,0.21682651685088972,0.15210362740376443,0.2693640336637806,0.0990938222040598,0.13010219354353247,-0.0682628874420469,-0.21250856799816992,-0.07684581292446231,-0.30501693514231903,0.13458156073399163,0.27099316428001735,-0.8496021148736014,0.00310955502626224,-0.0018026584130071794,0.5202474452690067,0.22629951616449423,0.15092144391719053,0.06410856217029612,-0.30637596774478776
0.8164935975389875,0.69560960746665,0.47587753792941173,0.6387375486758484,0.617101186284855,-0.034968052251534404,0.00932207814763548,0.0643063919399347,0.665161000135198,0.398030803160321,0.3282848498363272,0.7099192262172821,0.7273232015190703,1.0,0.9929695590096826,-0.2698921041317261,0.12590917489970574,0.18242775347982582,-0.44762803016076147,0.7181062988569985,-0.4527055737403571,0.2947871538701322,0.6696479725418347,-0.00043607188248726946,0.5602204183980046,0.7134436614515841,0.756539517048034,0.44575665414117377,0.3536816222170974,0.5084485310840677,0.38444475509901355,0.4814152642844014,-0.20140911844241788,0.1592832948904769,0.24581618248308504,-0.7548519964410096,0.08371997079819601,0.10521549330959258,0.9026328274066122,0.7717522099877064,0.7197699185817342,0.6384818690310071,0.00026967506908868365
0.8494257686547125,0.7220447831244584,0.4996073910119465,0.66411693725794,0.6418455141516995,-0.002288945647246248,0.033148595949032786,0.06784248997886717,0.7149390981210513,0.45292406540046304,0.38133545272707503,0.7319536372978899,0.6709216052835758,0.9929695590096826,1.0,-0.23287345521919237,0.13862553685560097,0.19437732401866128,-0.3837476599651976,0.6811373925783787,-0.49268498121249865,0.38691730501605115,0.71797882053722,-0.0005938853426198972,0.625200139105548,0.7525706514882766,0.7644416864330497,0.5104463357741252,0.3979412561974024,0.5689127478727133,0.4535006470047075,0.5658755724509185,-0.1836895130191771,0.17766822966010593,0.23109816803603303,-0.702029502370553,0.08958793302814723,0.13074277385465527,0.8981956645437829,0.81289764116992,0.771728846645992,0.7036053803308021,0.08398138187094685
-0.20560705003702004,-0.259627371307126,0.11640170459287673,-0.3165813338432259,-0.2692687017028396,0.368069239890252,0.38299378956816116,0.3669514106173169,-0.18096505307560648,0.05852339583748715,0.06337861594393158,-0.3789876164531599,-0.300694457814165,-0.2698921041317261,-0.23287345521919237,1.0,-0.05226036108642132,-0.09914964517719632,0.2339928820659472,-0.5653789454607933,0.10219873221741307,0.2428900698799691,-0.07374334702002368,-0.0032932093213686848,0.1207675306498795,-0.1483700888216909,-0.3179666302053034,-0.03863087475902676,0.05044158138480521,-0.12192442877773924,-0.0688031852827134,0.1306259256490433,-0.06750318559382029,0.42790672429549076,-0.06062989102686437,0.33835640478758805,0.09308489632797087,0.43518286792651983,-0.3628190363232953,-0.2538673697242222,-0.18351170374531875,0.000728876373210432,0.3770052016391617
0.13086725886244993,0.2116598939006273,-0.20388313558969562,0.13446634601475047,0.07402307733216623,0.25248071601945254,0.21553082215288485,-0.06864186820052892,0.2590098265809028,0.1325682368540363,0.14451171601037718,0.28050062212958277,-0.07706593977546883,0.12590917489970574,0.13862553685560097,-0.05226036108642132,1.0,0.9207501719657059,0.17101299441949666,0.19293876808676955,-0.02113050092828592,0.15673616438796903,0.1571684910079754,-0.0003433883465018423,0.014746940543552165,0.21637643970371953,0.23300715021560758,0.0850604380039001,-0.03451210245525987,0.2583023170870608,0.2838764146750222,0.1777125221588484,-0.09729161624818411,0.074850787784962,0.1280390060755825,0.017736218147848773,-0.003441333375432659,0.32527103223898485,0.14517460516675526,0.23620308212469782,0.25463848534990263,0.17348222888423445,0.11270409159640296
0.19950572676430475,0.2835047918926146,-0.20126840309816837,0.226518893146227,0.14092690867042856,0.15625755044848322,0.07592983027041085,-0.15760472023676253,0.319216765545958,0.18519040547386922,0.15771119959055177,0.3442106014731975,-0.04679160623467503,0.18242775347982582,0.19437732401866128,-0.09914964517719632,0.9207501719657059,1.0,0.14676910727571682,0.25700443702041537,-0.06339476314769904,0.16139114428510448,0.2292536101011267,3.9893564941235556e-05,0.03208704540034424,0.27546416231652004,0.29319005548898464,0.12367861908713201,-0.01609663635502268,0.315005514877308,0.32632780065993316,0.195182640775391,0.058419917468623433,-0.07253108582156989,0.07125321650860263,-0.04029171390711271,-0.008003939340014353,0.27771042969877807,0.2269209167051203,0.3005977195617088,0.31269169009253667,0.23326385655164592,0.08959493470550073
-0.011995729543220814,0.05237352521218468,-0.18205313202726905,0.04494501919677805,0.03784439059725573,0.19270401878487511,0.0773252068213966,-0.13461170578656637,0.22835776604855562,0.3954638335326043,0.3884797113022715,-0.06658645452204368,-0.7042235715363918,-0.44762803016076147,-0.3837476599651976,0.2339928820659472,0.17101299441949666,0.14676910727571682,1.0,-0.4028954748437492,0.5212981911676094,0.5795489095914873,0.1628933811979852,0.00029565033197662534,0.14397452133123392,0.1589954328864334,-0.08940022406850093,0.24701122330315978,0.17577529888532584,0.4067591991701122,0.508372682174241,0.45933143989221464,0.285447061633391,-0.05691447036612659,-0.19046482163791492,0.8642763832968937,0.0926578323466168,0.11415669501115283,-0.32194828475921855,0.0878532786478988,0.18819044607469382,0.2716836639513886,0.6548890288282448
0.5792110417135091,0.6276761896308783,-0.03781960602036275,0.5877774471261743,0.3978470485676886,-0.2547588556929606,-0.2593301792968683,-0.2856907751722157,0.4771399675058292,0.14606823445884937,0.06454840960498108,0.689226673004624,0.5686077001959824,0.7181062988569985,0.6811373925783787,-0.5653789454607933,0.19293876808676955,0.25700443702041537,-0.4028954748437492,1.0,-0.28130117503982294,-0.09776670061717421,0.37104102985666126,0.001964116738724592,0.08055347320996077,0.4682852155908816,0.668334338904748,0.18565504282953094,0.01102246414683762,0.31738169077575373,0.20887129447731995,0.08271262344513691,-0.10210603080432665,-0.1414651403477443,0.28394495548816934,-0.6485782374311369,0.032406179065605535,-0.1857738481435193,0.7465199451911511,0.6043493312410486,0.5033940325925534,0.28955198962686163,-0.3710566329637027
-0.32281151332325386,-0.22621758594667,-0.324636869276456,-0.2444127194200301,-0.20434271032042844,0.04154995906650061,0.011522535341995379,-0.04539951049834252,-0.1940199058310572,0.005133004648722799,0.03106212610396012,-0.3510740364555682,-0.38156387152521654,-0.4527055737403571,-0.49268498121249865,0.10219873221741307,-0.02113050092828592,-0.06339476314769904,0.5212981911676094,-0.28130117503982294,1.0,-0.032670880323402644,-0.2246745098673128,0.0011274004818181353,-0.3021950658966677,-0.17397921635921562,-0.2612621328480594,-0.20980369722890987,-0.07215361713405728,-0.08233072809255966,-0.031293848742202625,-0.12794285745312237,0.14017468379679304,-0.06835503294208654,-0.10359737593389241,0.602353492044978,0.06095981086020846,0.01958927545081952,-0.38590537918039286,-0.2765310620530467,-0.2440225465865919,-0.2246024748694344,0.1660496208861561
0.5678184421696115,0.4622704735866708,0.391030676176716,0.4117021644728289,0.4351403706921539,0.3286658001643009,0.2655221349096481,0.12467558852225072,0.6896848750731186,0.7212953625195739,0.6667133124554524,0.36742849675672035,-0.199657297324163,0.2947871538701322,0.38691730501605115,0.2428900698799691,0.15673616438796903,0.16139114428510448,0.5795489095914873,-0.09776670061717421,-0.032670880323402644,1.0,0.6514873174509307,-0.0013056607153813478,0.7823493270011045,0.6339387752698658,0.30518037178896573,0.7310138391153311,0.5902601681232161,0.7589394760070435,0.7765903508896823,0.9662198745752134,0.09453685159624052,0.2709187090683365,-0.024898453318963138,0.3338864109690652,0.1624760301469232,0.3523393464598163,0.23119228235965295,0.6341605297583256,0.7213929874414619,0.8023857466670897,0.9050499598034829
0.866711923130439,0.7960384721337292,0.34393030759215676,0.7720118150063632,0.8014394154089478,0.005160973352269715,-0.058192755486359236,-0.16298451335776956,0.8945007706922009,0.7451684538352541,0.6626901335296713,0.7043971456477143,0.12482016455640788,0.6696479725418347,0.71797882053722,-0.07374334702002368,0.1571684910079754,0.2292536101011267,0.1628933811979852,0.37104102985666126,-0.2246745098673128,0.6514873174509307,1.0,-0.000460176907062384,0.6815598147850195,0.9069808702027671,0.7716476352021384,0.6550048020001202,0.5734008773862262,0.8513641769948732,0.795085228616005,0.7890047569986849,0.10433657738298736,-0.051646282259471675,0.011418912675611985,-0.1784708635859896,0.14367706087348484,0.0400022009260104,0.7649715607636565,0.8768712677738039,0.8957771121426896,0.9720200157095703,0.32359415647348916
-0.0010107698554097544,-0.0007770493268285015,-0.0008241664569768674,0.00013163777741002526,0.00017224030329733448,-0.003005148025028836,-0.003204268483879209,-0.002348755571049264,-0.000320170713734089,0.00023399411053258377,-0.0009802590684894375,-0.00012921880769865038,7.15425053211513e-05,-0.00043607188248726946,-0.0005938853426198972,-0.0032932093213686848,-0.0003433883465018423,3.9893564941235556e-05,0.00029565033197662534,0.001964116738724592,0.0011274004818181353,-0.0013056607153813478,-0.000460176907062384,1.0,-0.001252806928508624,-0.0007062341934423213,-0.00030394371323872393,0.0006662055865839088,0.0003121087858763252,-0.00047128857854372995,-0.00025402090105266817,-0.00114079617414639,0.0012601200625405123,-0.0031717618956606033,-0.0001753917246603194,0.00046425580409553273,-0.0003616174619699384,-0.002714781244563531,0.00014495964243730364,-4.326281735222874e-05,-0.00027200309558596773,-0.0008076646640555771,-0.0017686438644597881
0.6420709610889874,0.4282549758102891,0.70637496243045,0.4255268409955346,0.5244575329360203,0.23634961984832037,0.2432136977463848,0.23942004804666095,0.6682829792075272,0.6173731562199924,0.5677613804024354,0.4489010074790181,0.21682651685088972,0.5602204183980046,0.625200139105548,0.1207675306498795,0.014746940543552165,0.03208704540034424,0.14397452133123392,0.08055347320996077,-0.3021950658966677,0.7823493270011045,0.6815598147850195,-0.001252806928508624,1.0,0.6166251859625006,0.3840924310571483,0.7023323686858318,0.5972761251391578,0.6496058945967991,0.5284212279940053,0.8142212126348415,-0.04357064785976661,0.31427267072055315,0.10473231301617317,-0.08663675044022724,0.24518321069606214,0.2861016664568576,0.418191074818408,0.6398601064677251,0.6987026065461174,0.7663763611702197,0.6440949849159279
0.9542449974912708,0.9164334161483636,0.2667876008608642,0.8911895826341086,0.8170330875472539,-0.004206863650237442,-0.060584750811066346,-0.2808243229678173,0.9664377347183591,0.7955100302255744,0.7485353430665008,0.7482817092976624,0.15210362740376443,0.7134436614515841,0.7525706514882766,-0.1483700888216909,0.21637643970371953,0.27546416231652004,0.1589954328864334,0.4682852155908816,-0.17397921635921562,0.6339387752698658,0.9069808702027671,-0.0007062341934423213,0.6166251859625006,1.0,0.8726745121182654,0.6207971089032938,0.5245552151674303,0.9254058530565751,0.867299041702503,0.7942353416812532,0.06827049376452508,-0.03464450906495678,0.057909025251708254,-0.22113199703019062,0.12883676873688893,0.031093948593049425,0.8330776203605628,0.955710968776054,0.9606459674782393,0.9087053118369934,0.3113592094148726
0.8772963664014141,0.863448906650948,0.18677475659597403,0.8389042379304884,0.7566554433096344,-0.1333721554710325,-0.1640137335225528,-0.30634702434975486,0.8216414531930833,0.4746390859458334,0.42472654310456487,0.8762089807542711,0.2693640336637806,0.756539517048034,0.7644416864330497,-0.3179666302053034,0.23300715021560758,0.29319005548898464,-0.08940022406850093,0.668334338904748,-0.2612621328480594,0.30518037178896573,0.7716476352021384,-0.00030394371323872393,0.3840924310571483,0.8726745121182654,1.0,0.2689075293407189,0.12243190018702328,0.7246956904444353,0.6456309441567899,0.5199136266756378,0.007781680510544096,-0.12506677074232367,0.11716130684168967,-0.45121776457960533,0.13850045603347927,-0.07976849717157514,0.9077137082364866,0.8518122451219109,0.8137312399365508,0.7092101010869242,-0.04944873773761525
0.6365704026302715,0.5747645086509552,0.28029111407593343,0.5810166054388133,0.4881927363718633,0.11146459290865934,0.058485069479380106,-0.15414788306518729,0.7098694073725865,0.7873636817386088,0.6998329817213383,0.343706799460944,0.0990938222040598,0.44575665414117377,0.5104463357741252,-0.03863087475902676,0.0850604380039001,0.12367861908713201,0.24701122330315978,0.18565504282953094,-0.20980369722890987,0.7310138391153311,0.6550048020001202,0.0006662055865839088,0.7023323686858318,0.6207971089032938,0.2689075293407189,1.0,0.8991854803330925,0.7232844447432037,0.6947360170432982,0.7551793987132285,0.017408677277172113,0.1068718433127115,-0.02805740757527534,0.02894425355877169,0.03877494560314653,0.09663840393049797,0.4135906162280674,0.6981123006027812,0.7365305913002047,0.737014953777645,0.5721073842863262
0.4995300761532615,0.42540741776205354,0.2916145451472813,0.43273401452842286,0.4495364423910993,0.09180988905927498,0.06896443009608871,-0.06388389413718833,0.5493157676160925,0.7433095279832906,0.6973332315286881,0.09784706999040788,0.13010219354353247,0.3536816222170974,0.3979412561974024,0.05044158138480521,-0.03451210245525987,-0.01609663635502268,0.17577529888532584,0.01102246414683762,-0.07215361713405728,0.5902601681232161,0.5734008773862262,0.0003121087858763252,0.5972761251391578,0.5245552151674303,0.12243190018702328,0.8991854803330925,1.0,0.5709648138579604,0.549504997170509,0.6059351493416263,-0.004881945208539752,0.11120075315509646,-0.05064130598180319,0.0280351711087514,-0.03142960824108601,0.08199653421330748,0.32604284815343315,0.5198319937513367,0.5617529895041748,0.6216174164159792,0.4783613756726922
0.8673147027593838,0.8591797316830839,0.16911639273402992,0.863116059330197,0.750331488778352,0.050283216167996254,-0.046816431352934264,-0.38591367875214816,0.9732672985071918,0.8641909945430721,0.7932614818888987,0.693701998202241,-0.0682628874420469,0.5084485310840677,0.5689127478727133,-0.12192442877773924,0.2583023170870608,0.315005514877308,0.4067591991701122,0.31738169077575373,-0.08233072809255966,0.7589394760070435,0.8513641769948732,-0.00047128857854372995,0.6496058945967991,0.9254058530565751,0.7246956904444353,0.7232844447432037,0.5709648138579604,1.0,0.9554149620990093,0.8571485240210249,0.16284777120845836,-0.069856369500164,-0.023018907036639336,0.043734083106919015,0.15368836187327825,0.04803062281039942,0.6381542097606748,0.9181010001891183,0.9529359682556604,0.8964724690662595,0.5010039033814627
0.7754090779156526,0.805264617429793,0.04735102576702153,0.8000021620543062,0.7086062194404302,0.009816757465696114,-0.08386270657671492,-0.4147620089608912,0.9085160465630018,0.8329242368047058,0.7838017837162079,0.6073937245342387,-0.21250856799816992,0.38444475509901355,0.4535006470047075,-0.0688031852827134,0.2838764146750222,0.32632780065993316,0.508372682174241,0.20887129447731995,-0.031293848742202625,0.7765903508896823,0.795085228616005,-0.00025402090105266817,0.5284212279940053,0.867299041702503,0.6456309441567899,0.6947360170432982,0.549504997170509,0.9554149620990093,1.0,0.8536528148061622,0.1167564558501327,-0.10918810704251579,-0.12135661198528663,0.17619073471402882,0.01913365418726448,-0.0020143128003649955,0.5416106769799917,0.8478916730692885,0.8941252243046689,0.8550467288896748,0.5451388755387966
0.7408690220063243,0.6339628347852303,0.4240312802547024,0.5839794431913613,0.592415767206111,0.25127026089829363,0.1937903001710952,0.047517675717502234,0.824441410352158,0.7764297224276591,0.7216779153542315,0.5329814964610404,-0.07684581292446231,0.4814152642844014,0.5658755724509185,0.1306259256490433,0.1777125221588484,0.195182640775391,0.45933143989221464,0.08271262344513691,-0.12794285745312237,0.9662198745752134,0.7890047569986849,-0.00114079617414639,0.8142212126348415,0.7942353416812532,0.5199136266756378,0.7551793987132285,0.6059351493416263,0.8571485240210249,0.8536528148061622,1.0,0.06678390066128309,0.21920919197371022,0.023485185424361253,0.15182156729837373,0.14951240397121562,0.28485050440797066,0.4607947133967064,0.7881641736197732,0.8558482405228093,0.9052158462485957,0.7798706632764167
-0.006381243201682383,0.03917267714802808,-0.12849173603657063,0.07090031901251785,-0.013766725555052114,0.10863917987957905,-0.12943255942605197,-0.18722392951161773,0.08802043737394884,0.1988759612690317,0.04955894926752727,0.0033984744045796895,-0.30501693514231903,-0.20140911844241788,-0.1836895130191771,-0.06750318559382029,-0.09729161624818411,0.058419917468623433,0.285447061633391,-0.10210603080432665,0.14017468379679304,0.09453685159624052,0.10433657738298736,0.0012601200625405123,-0.04357064785976661,0.06827049376452508,0.007781680510544096,0.017408677277172113,-0.004881945208539752,0.16284777120845836,0.1167564558501327,0.06678390066128309,1.0,-0.444738009631197,-0.20334942185617014,0.25889713548818255,0.012602433823126894,0.027625630256331333,-0.09134226359544596,0.04322987867626116,0.05308764321471136,0.10232938751527842,0.07031470504777891
0.027146641210598704,-0.07712888720948202,0.29623222253975856,-0.2077912643217599,-0.3553807086100953,0.722537391798462,0.8454848575949879,0.5656156114809032,-0.04589387085305333,-0.01456643964538335,0.06763811884195738,-0.10785236633807124,0.13458156073399163,0.1592832948904769,0.17766822966010593,0.42790672429549076,0.074850787784962,-0.07253108582156989,-0.05691447036612659,-0.1414651403477443,-0.06835503294208654,0.2709187090683365,-0.051646282259471675,-0.0031717618956606033,0.31427267072055315,-0.03464450906495678,-0.12506677074232367,0.1068718433127115,0.11120075315509646,-0.069856369500164,-0.10918810704251579,0.21920919197371022,-0.444738009631197,1.0,0.24766805804800568,-0.025820140297315265,-0.0328321962382195,0.8101909715538897,-0.06455368669400312,-0.030639995834871037,-0.003203455764137834,0.04926276012636218,0.3475342281767124
