ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std_top2%mu
POOL-00031994,"InChI=1S/C8H4F4O2/c9-4-1-2-6(8(10,11)12)5(3-4)7(13)14/h1-3H,(H,13,14)",O=C(O)c1cc(F)ccc1C(F)(F)F,370.0942955973681,False,['654-99-9'],0.2189999638
POOL-00039897,"InChI=1S/C7H5F3O2/c8-7(9,10)12-6-3-1-5(11)2-4-6/h1-4,11H",Oc1ccc(OC(F)(F)F)cc1,252.34915282664105,False,['828-27-3'],0.2505935482
POOL-00007458,"InChI=1S/C6H5BrO2S/c1-3-2-4(6(8)9)10-5(3)7/h2H,1H3,(H,8,9)",Cc1cc(C(=O)O)sc1Br,247.2115744889365,False,['54796-53-1'],0.217167399
POOL-00043452,"InChI=1S/C8H8O2S/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H,9,10)",CSc1ccccc1C(=O)O,270.54949758389114,False,['3724-10-5'],0.2151357937
POOL-00041012,"InChI=1S/C5H2Br2O2S/c6-2-1-3(5(8)9)10-4(2)7/h1H,(H,8,9)",O=C(O)c1cc(Br)c(Br)s1,249.11170901882664,False,['6324-10-3'],0.2193661688
POOL-00031441,"InChI=1S/C5H2Br2O2S/c6-2-1-3(7)10-4(2)5(8)9/h1H,(H,8,9)",O=C(O)c1sc(Br)cc1Br,268.61170901882656,False,['7311-68-4'],0.2192379425
POOL-00032001,"InChI=1S/C8H5F3O2S/c9-8(10,11)14-6-3-1-2-5(4-6)7(12)13/h1-4H,(H,12,13)",O=C(O)c1cccc(SC(F)(F)F)c1,348.6847828061791,False,['946-65-6'],0.2196771936
POOL-00003819,"InChI=1S/C10H7FO2/c11-8-4-7(5-9(12)6-8)10-2-1-3-13-10/h1-6,12H",Oc1cc(F)cc(-c2ccco2)c1,386.6180242616029,False,['1261996-61-5'],0.2484485245
POOL-00042873,"InChI=1S/C11H8O2/c12-7-10-9-4-2-1-3-8(9)5-6-11(10)13/h1-7,13H",O=Cc1c(O)ccc2ccccc12,460.5969742301865,False,"['708-06-5', '101482-89-7']",0.2214062813
POOL-00029264,"InChI=1S/C11H10O2/c1-13-11-5-3-8-2-4-10(12)6-9(8)7-11/h2-7,12H,1H3",COc1ccc2ccc(O)cc2c1,435.0383666149001,False,['5060-82-2'],0.2425234869
POOL-00035770,"InChI=1S/C10H8O2/c11-9-3-1-7-5-10(12)4-2-8(7)6-9/h1-6,11-12H",Oc1ccc2cc(O)ccc2c1,379.8581352532283,False,['581-43-1'],0.2130556735
,,,,,,
POOL-00036049,"InChI=1S/C12H7F3O2S/c13-12(14,15)11(17)5-9(16)8-6-18-10-4-2-1-3-7(8)10/h1-4,6H,5H2",O=C(CC(=O)C(F)(F)F)c1csc2ccccc12,613.0552028264747,False,['392-29-0'],0.2478052869
POOL-00000015,"InChI=1S/C12H11F3O2S/c13-12(14,15)8-1-3-10(4-2-8)18(16,17)11-6-5-9(11)7-11/h1-4,9H,5-7H2",O=S(=O)(c1ccc(C(F)(F)F)cc1)C12CCC1C2,584.7436923867251,False,['2074732-95-7'],0.2390442654
POOL-00016858,InChI=1S/C14H9NO2S/c16-13-11-8-4-5-9-12(11)14(17)15(13)18-10-6-2-1-3-7-10/h1-9H,O=C1c2ccccc2C(=O)N1Sc1ccccc1,589.7009350713934,False,['14204-27-4'],0.217426899
POOL-00004470,"InChI=1S/C12H9F3O2S/c1-6-8-5-7(12(13,14)15)3-4-9(8)18-10(6)11(16)17-2/h3-5H,1-2H3",COC(=O)c1sc2ccc(C(F)(F)F)cc2c1C,613.5454278221475,False,['863118-39-2'],0.2401145706
POOL-00035217,"InChI=1S/C11H7F3O3S/c12-11(13,14)18(15,16)17-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H",O=S(=O)(Oc1cccc2ccccc12)C(F)(F)F,671.988070469508,False,['99747-74-7'],0.2149137131
POOL-00004953,"InChI=1S/C13H8BrNO2S/c1-17-13(16)12-11(14)10-7-3-2-6-15-8(7)4-5-9(10)18-12/h2-6H,1H3",COC(=O)c1sc2ccc3ncccc3c2c1Br,766.1123815292979,False,['1188365-72-1'],0.2158795048
POOL-00019027,"InChI=1S/C11H7F3O3S/c12-11(13,14)18(15,16)17-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H",O=S(=O)(Oc1ccc2ccccc2c1)C(F)(F)F,677.2380704695081,False,['3857-83-8'],0.2222494845
POOL-00009889,"InChI=1S/C12H15F3O2/c1-10(2)6-4-5-11(10,3)8(16)7(6)9(17)12(13,14)15/h6-7H,4-5H2,1-3H3",CC12CCC(C(C(=O)C(F)(F)F)C1=O)C2(C)C,397.0451468078239,False,"['207742-84-5', '51800-98-7']",0.2491776302
POOL-00011813,"InChI=1S/C11H9NO2S2/c13-16-6-5-14-12-11(16)10-7-8-3-1-2-4-9(8)15-10/h1-4,7H,5-6H2",O=S1CCON=C1c1cc2ccccc2s1,555.4370172066333,False,['163269-30-5'],0.215281679
POOL-00034179,"InChI=1S/C16H14O2S/c17-16(18)7-3-4-11-8-9-15-13(10-11)12-5-1-2-6-14(12)19-15/h1-2,5-6,8-10H,3-4,7H2,(H,17,18)",O=C(O)CCCc1ccc2sc3ccccc3c2c1,742.6782618729942,False,['91034-92-3'],0.2144747991
POOL-00010791,"InChI=1S/C12H15F3O2/c13-12(14,15)10(16)17-11-4-7-1-8(5-11)3-9(2-7)6-11/h7-9H,1-6H2",O=C(OC12CC3CC(CC(C3)C1)C2)C(F)(F)F,312.86591647599033,False,['58652-54-3'],0.2504436657
POOL-00021680,"InChI=1S/C14H12O3S2/c15-13(12-2-1-7-16-12)17-11-5-3-10(4-6-11)14-18-8-9-19-14/h1-7,14H,8-9H2",O=C(Oc1ccc(C2SCCS2)cc1)c1ccco1,542.5798705836031,False,['331461-07-5'],0.2183141477
,,,,,,
POOL-00030483,"InChI=1S/C8H8F6O2/c1-4(2)5(15)16-3-7(10,11)6(9)8(12,13)14/h6H,1,3H2,2H3",C=C(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,282.7433477087454,False,"['36405-47-7', '64376-86-9']",0.2389438628
POOL-00040523,"InChI=1S/C7H6F6O2/c1-3(2)4(14)15-5(6(8,9)10)7(11,12)13/h5H,1H2,2H3",C=C(C)C(=O)OC(C(F)(F)F)C(F)(F)F,249.6344251019696,False,"['3063-94-3', '28825-23-2']",0.2473482601
POOL-00026262,"InChI=1S/C7H6F6O2/c1-2-4(14)15-3-6(9,10)5(8)7(11,12)13/h2,5H,1,3H2",C=CC(=O)OCC(F)(F)C(F)C(F)(F)F,246.35518981440748,False,"['54052-90-3', '86227-80-7']",0.2420721148
POOL-00036869,"InChI=1S/C7H7F5O2/c1-4(2)5(13)14-3-6(8,9)7(10,11)12/h1,3H2,2H3",C=C(C)C(=O)OCC(F)(F)C(F)(F)F,242.95493431897629,False,['45115-53-5'],0.2465953605
POOL-00041274,"InChI=1S/C8H7F7O2/c1-4(2)5(16)17-3-6(9,10)7(11,12)8(13,14)15/h1,3H2,2H3",C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,318.32560884252564,False,"['13695-31-3', '152751-58-1', '31623-04-8']",0.2434568263
POOL-00042506,"InChI=1S/C6H5F7O2/c1-2-15-3(14)4(7,8)5(9,10)6(11,12)13/h2H2,1H3",CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,244.35518981440748,False,['356-27-4'],0.2473753711
POOL-00039636,"InChI=1S/C8H11F3O2/c1-5(2)3-6(12)4-7(13)8(9,10)11/h5H,3-4H2,1-2H3",CC(C)CC(=O)CC(=O)C(F)(F)F,205.9249038079664,False,['461-92-7'],0.2345733681
POOL-00035602,"InChI=1S/C8H11F3O2/c1-7(2,3)5(12)4-6(13)8(9,10)11/h4H2,1-3H3",CC(C)(C)C(=O)CC(=O)C(F)(F)F,198.52408831375308,False,['22767-90-4'],0.2433828471
POOL-00030973,"InChI=1S/C8H11F3O2/c1-2-3-4-6(12)5-7(13)8(9,10)11/h2-5H2,1H3",CCCCC(=O)CC(=O)C(F)(F)F,196.0560450493849,False,['81944-89-0'],0.249435954
POOL-00039607,"InChI=1S/C8H6F8O2/c1-2-4(17)18-3-6(11,12)8(15,16)7(13,14)5(9)10/h2,5H,1,3H2",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,325.05865002596164,False,['376-84-1'],0.2410493412
POOL-00039604,"InChI=1S/C9H8F8O2/c1-4(2)5(18)19-3-7(12,13)9(16,17)8(14,15)6(10)11/h6H,1,3H2,2H3",C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,363.231108928595,False,['355-93-1'],0.2435495246
POOL-00026311,"InChI=1S/C8H8F8O2/c9-5(10)7(13,14)8(15,16)6(11,12)3-17-1-4-2-18-4/h4-5H,1-3H2",FC(F)C(F)(F)C(F)(F)C(F)(F)COCC1CO1,288.8215477433608,False,['19932-27-5'],0.2253594837
POOL-00038656,"InChI=1S/C10H11F7O2/c1-7(2,3)5(18)4-6(19)8(11,12)9(13,14)10(15,16)17/h4H2,1-3H3",CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,376.3198564000398,False,['17587-22-3'],0.2433546039
POOL-00022549,"InChI=1S/C5H7F6O3P/c1-15(12,13-2-4(6,7)8)14-3-5(9,10)11/h2-3H2,1H3",CP(=O)(OCC(F)(F)F)OCC(F)(F)F,224.1323712878835,False,['757-95-9'],0.2450212588
POOL-00037332,"InChI=1S/C5H10BrF2O3P/c1-3-10-12(9,11-4-2)5(6,7)8/h3-4H2,1-2H3",CCOP(=O)(OCC)C(F)(F)Br,172.02237082322114,False,['65094-22-6'],0.2519339701
POOL-00025609,"InChI=1S/C5H11F2O3P/c1-3-9-11(8,5(6)7)10-4-2/h5H,3-4H2,1-2H3",CCOP(=O)(OCC)C(F)F,140.66295643092155,False,['1478-53-1'],0.2525912251
,,,,,,
POOL-00026463,"InChI=1S/C13H8F3NO2/c14-13(15,16)10-2-1-3-11(6-10)19-12-5-4-9(8-18)7-17-12/h1-8H",O=Cc1ccc(Oc2cccc(C(F)(F)F)c2)nc1,579.1873551571847,False,['338967-16-1'],0.2149742229
POOL-00001627,"InChI=1S/C13H15F3N2O/c1-12(2,3)10-7-19-11(18-10)9-5-4-8(6-17-9)13(14,15)16/h4-6,10H,7H2,1-3H3",CC(C)(C)C1COC(c2ccc(C(F)(F)F)cn2)=N1,486.0951727578499,False,['2306290-74-2'],0.2568570872
POOL-00033880,"InChI=1S/C13H15F2NO2/c14-13(15)18-11-6-4-10(5-7-11)12(17)16-8-2-1-3-9-16/h4-7,13H,1-3,8-9H2",O=C(c1ccc(OC(F)F)cc1)N1CCCCC1,399.9572004848129,False,['92704-84-2'],0.2516042201
POOL-00025310,"InChI=1S/C12H9F2NO2S/c1-2-17-12(16)10-6-18-11(15-10)8-4-3-7(13)5-9(8)14/h3-6H,2H2,1H3",CCOC(=O)c1csc(-c2ccc(F)cc2F)n1,583.2064292521256,False,['175276-93-4'],0.2172400976
POOL-00025932,"InChI=1S/C13H8F3NO/c14-13(15,16)11-5-6-12(17-7-11)10-3-1-9(8-18)2-4-10/h1-8H",O=Cc1ccc(-c2ccc(C(F)(F)F)cn2)cc1,543.9441942377384,False,['871252-64-1'],0.2511275099
POOL-00005624,"InChI=1S/C13H12F3NO/c14-13(15,16)11-3-1-2-10(8-11)12(9-17)4-6-18-7-5-12/h1-3,8H,4-7H2",N#CC1(c2cccc(C(F)(F)F)c2)CCOCC1,469.86008009404026,False,['1035261-83-6'],0.2439822013
POOL-00008796,"InChI=1S/C12H10FNO2S/c1-2-16-12(15)11-14-10(7-17-11)8-3-5-9(13)6-4-8/h3-7H,2H2,1H3",CCOC(=O)c1nc(-c2ccc(F)cc2)cs1,521.5568281195698,False,['886366-37-6'],0.2180865859
POOL-00007434,"InChI=1S/C13H10F3NO/c14-13(15,16)11-6-12(8-17-7-11)18-9-10-4-2-1-3-5-10/h1-8H,9H2",FC(F)(F)c1cncc(OCc2ccccc2)c1,511.1448480771104,False,['186593-13-5'],0.2274266137
POOL-00026603,"InChI=1S/C13H11F3N2O2/c1-2-20-12(19)10-8-17-18(11(10)13(14,15)16)9-6-4-3-5-7-9/h3-8H,2H2,1H3",CCOC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F,605.8239839121023,False,['112055-34-2'],0.2135584759
POOL-00026643,"InChI=1S/C12H8F3NOS/c1-7-10(6-17)18-11(16-7)8-2-4-9(5-3-8)12(13,14)15/h2-6H,1H3",Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C=O,571.9987258662627,False,['438577-61-8'],0.2443946705
POOL-00025314,"InChI=1S/C13H10F4N2O2/c1-2-21-12(20)10-7-18-19(11(10)13(15,16)17)9-5-3-8(14)4-6-9/h3-7H,2H2,1H3",CCOC(=O)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,647.181138288576,False,['175137-38-9'],0.2137071616
POOL-00016702,"InChI=1S/C13H10F4N2O2/c1-2-21-12(20)8-7-18-19(11(8)13(15,16)17)10-6-4-3-5-9(10)14/h3-7H,2H2,1H3",CCOC(=O)c1cnn(-c2ccccc2F)c1C(F)(F)F,664.431138288576,False,['618070-61-4'],0.2132653665
POOL-00001408,"InChI=1S/C12H14F3NO2/c1-12(2,3)18-11(17)16(4)7-5-8(13)10(15)9(14)6-7/h5-6H,1-4H3",CN(C(=O)OC(C)(C)C)c1cc(F)c(F)c(F)c1,445.8757066413984,False,['1824021-63-7'],0.2472915524
POOL-00006039,"InChI=1S/C13H11F3N2S/c1-8-7-19-12(17-8)9(2)18-11-6-4-3-5-10(11)13(14,15)16/h3-7H,1-2H3",CC(=Nc1ccccc1C(F)(F)F)c1nc(C)cs1,614.346044769783,False,['853355-97-2'],0.2305618461
POOL-00033203,"InChI=1S/C15H15NO2/c1-17-14-7-3-12(4-8-14)11-16-13-5-9-15(18-2)10-6-13/h3-11H,1-2H3",COc1ccc(C=Nc2ccc(OC)cc2)cc1,465.6947945489236,False,['1749-08-2'],0.2559117916
POOL-00031013,"InChI=1S/C12H6F6N2/c13-11(14,15)7-1-3-9(19-5-7)10-4-2-8(6-20-10)12(16,17)18/h1-6H",FC(F)(F)c1ccc(-c2ccc(C(F)(F)F)cn2)nc1,527.8299917401328,False,['142946-80-3'],0.2459859062
,,,,,,
POOL-00037576,"InChI=1S/C9H6F4N2/c10-7(9(11,12)13)8-14-5-3-1-2-4-6(5)15-8/h1-4,7H,(H,14,15)",FC(c1nc2ccccc2[nH]1)C(F)(F)F,441.1622344144353,False,['41185-74-4'],0.240352582
POOL-00014889,"InChI=1S/C9H6F3NO/c10-9(11,12)6-3-1-2-5-4-7(14)13-8(5)6/h1-3H,4H2,(H,13,14)",OC1=Nc2c(cccc2C(F)(F)F)C1,409.00836068185725,False,['56341-40-3'],0.2493367709
POOL-00022907,"InChI=1S/C9H6F3NO/c10-9(11,12)6-1-2-7-5(3-6)4-8(14)13-7/h1-3H,4H2,(H,13,14)",O=C1Cc2cc(C(F)(F)F)ccc2N1,397.53380714550445,False,['71293-62-4'],0.246832255
POOL-00007298,"InChI=1S/C8H5F3N2/c9-8(10,11)6-1-2-7-5(3-6)4-12-13-7/h1-4H,(H,12,13)",FC(F)(F)c1ccc2[nH]ncc2c1,430.12691417070425,False,['885271-64-7'],0.2393129904
POOL-00043148,"InChI=1S/C10H9F3N2/c1-5-3-7-8(4-6(5)2)15-9(14-7)10(11,12)13/h3-4H,1-2H3,(H,14,15)",Cc1cc2nc(C(F)(F)F)[nH]c2cc1C,472.0972373716124,False,['1799-79-7'],0.2427412011
POOL-00043444,"InChI=1S/C8H4BrF3N2/c9-4-1-2-5-6(3-4)14-7(13-5)8(10,11)12/h1-3H,(H,13,14)",FC(F)(F)c1nc2ccc(Br)cc2[nH]1,474.8813943977679,False,['3671-60-1'],0.2452455761
POOL-00023113,"InChI=1S/C8H9F3N2/c9-8(10,11)7-5-3-1-2-4-6(5)12-13-7/h1-4H2,(H,12,13)",FC(F)(F)c1n[nH]c2c1CCCC2,313.67930765348194,False,"['35179-55-6', '890005-22-8']",0.243204679
POOL-00035627,"InChI=1S/C10H6F3NO/c11-10(12,13)7-3-1-2-6-8(15)4-5-14-9(6)7/h1-5H,(H,14,15)",Oc1ccnc2c(C(F)(F)F)cccc12,507.4839272222681,False,"['23779-96-6', '93919-57-4']",0.243959991
POOL-00026401,"InChI=1S/C9H3F4NO/c10-5-4-3(2-15)1-14-9(4)8(13)7(12)6(5)11/h1-2,14H",O=Cc1c[nH]c2c(F)c(F)c(F)c(F)c12,560.9730656215303,False,['30683-38-6'],0.2146687838
POOL-00030134,"InChI=1S/C9H7F3N2O/c1-15-5-2-3-6-7(4-5)14-8(13-6)9(10,11)12/h2-4H,1H3,(H,13,14)",COc1ccc2nc(C(F)(F)F)[nH]c2c1,489.5533806976829,False,['3671-65-6'],0.2173550944
POOL-00031293,"InChI=1S/C9H6F3NO/c10-9(11,12)6-2-1-5-3-8(14)13-7(5)4-6/h1-2,4H,3H2,(H,13,14)",OC1=Nc2cc(C(F)(F)F)ccc2C1,409.00836068185725,False,['1735-89-3'],0.232447066
POOL-00031382,"InChI=1S/C11H8F3NO/c1-6-5-9(16)7-3-2-4-8(10(7)15-6)11(12,13)14/h2-5H,1H3,(H,15,16)",Cc1cc(O)c2cccc(C(F)(F)F)c2n1,548.656351720515,False,['140908-88-9'],0.2371818691
POOL-00025329,"InChI=1S/C10H5F4NO/c11-6-3-1-2-5-7(16)4-8(10(12,13)14)15-9(5)6/h1-4H,(H,15,16)",Oc1cc(C(F)(F)F)nc2c(F)cccc12,550.2457060788151,False,"['31009-31-1', '587885-86-7']",0.2376233011
POOL-00010785,"InChI=1S/C10H10F3NO/c11-10(12,13)15-8-3-4-9-7(6-8)2-1-5-14-9/h3-4,6,14H,1-2,5H2",FC(F)(F)Oc1ccc2c(c1)CCCN2,362.1754004058344,False,['212695-44-8'],0.215374058
POOL-00009573,"InChI=1S/C8H7BrN2O/c1-12-8-3-7-5(2-6(8)9)4-10-11-7/h2-4H,1H3,(H,10,11)",COc1cc2[nH]ncc2cc1Br,410.3501069254241,False,['152626-78-3'],0.2165056984
POOL-00003814,"InChI=1S/C7H4BrFN2/c8-4-1-6-7(2-5(4)9)11-3-10-6/h1-3H,(H,10,11)",Fc1cc2[nH]cnc2cc1Br,360.2399457476436,False,['1008360-84-6'],0.2300311189
POOL-00021933,"InChI=1S/C11H10F3NO/c1-6-2-3-9-7(4-6)8(5-15-9)10(16)11(12,13)14/h2-5,10,15-16H,1H3",Cc1ccc2[nH]cc(C(O)C(F)(F)F)c2c1,515.4142990835115,False,['160681-00-5'],0.2298769322
POOL-00010886,"InChI=1S/C9H6F3N/c10-9(11,12)8-5-6-3-1-2-4-7(6)13-8/h1-5,13H",FC(F)(F)c1cc2ccccc2[nH]1,394.59758915772335,False,['51310-54-4'],0.2142301106
POOL-00024898,"InChI=1S/C11H10FNO2/c1-2-15-11(14)10-6-7-5-8(12)3-4-9(7)13-10/h3-6,13H,2H2,1H3",CCOC(=O)c1cc2cc(F)ccc2[nH]1,504.2572725125965,False,['348-36-7'],0.2220507134
POOL-00003891,"InChI=1S/C9H6F2N2/c10-6-1-2-7(8(11)5-6)9-12-3-4-13-9/h1-5H,(H,12,13)",Fc1ccc(-c2ncc[nH]2)c(F)c1,409.5579801974958,False,['885278-05-7'],0.2447511688
POOL-00035095,"InChI=1S/C10H5F7N2/c11-8(12,9(13,14)10(15,16)17)7-18-5-3-1-2-4-6(5)19-7/h1-4H,(H,18,19)",FC(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1,566.1891294094235,False,['559-37-5'],0.2381239926
POOL-00023110,"InChI=1S/C12H15F3N2/c1-10(2)6-4-5-11(10,3)8-7(6)9(17-16-8)12(13,14)15/h6H,4-5H2,1-3H3,(H,16,17)",CC12CCC(c3c(C(F)(F)F)n[nH]c31)C2(C)C,486.4304485011101,False,['1212464-85-1'],0.2158373968
POOL-00024900,"InChI=1S/C8H5F3N2S/c9-8(10,11)4-1-2-5-6(3-4)13-7(14)12-5/h1-3H,(H2,12,13,14)",FC(F)(F)c1ccc2nc(S)[nH]c2c1,474.8813943977679,False,['86604-73-1'],0.2232291727
POOL-00034832,"InChI=1S/C12H16F3NO/c13-12(14,15)10(17)16-11-4-7-1-8(5-11)3-9(2-7)6-11/h7-9H,1-6H2,(H,16,17)",OC(=NC12CC3CC(CC(C3)C1)C2)C(F)(F)F,325.9682544571148,False,['20594-58-5'],0.2203211706
,,,,,,
POOL-00041799,"InChI=1S/C17H31F3O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(21)17(18,19)20/h2-15H2,1H3",CCCCCCCCCCCCCCCC(=O)C(F)(F)F,248.91000041394463,False,['141022-99-3'],0.2337788389
POOL-00003853,"InChI=1S/C13H23F3O2S/c14-13(15,16)12(17)18-10-8-6-4-2-1-3-5-7-9-11-19/h19H,1-11H2",O=C(OCCCCCCCCCCCS)C(F)(F)F,232.41844394771903,False,['138524-05-7'],0.2394781902
POOL-00017955,"InChI=1S/C20H31F2NOS/c1-2-3-4-5-6-7-8-9-10-11-14-25-16-20(24)23-19-13-12-17(21)15-18(19)22/h12-13,15H,2-11,14,16H2,1H3,(H,23,24)",CCCCCCCCCCCCSCC(O)=Nc1ccc(F)cc1F,508.4695623970266,False,['331461-63-3'],0.2412006434
POOL-00031383,"InChI=1S/C16H26F7NO/c1-2-3-4-5-6-7-8-9-10-11-12-24-13(25)14(17,18)15(19,20)16(21,22)23/h2-12H2,1H3,(H,24,25)",CCCCCCCCCCCCN=C(O)C(F)(F)C(F)(F)C(F)(F)F,394.4346943421803,False,['2284-51-7'],0.2315450201
POOL-00041279,"InChI=1S/C14H28O2S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-14(15)16/h2-13H2,1H3,(H,15,16)",CCCCCCCCCCCCSCC(=O)O,171.6051449033056,False,['13753-71-4'],0.2145528272
POOL-00018022,"InChI=1S/C20H20F2O2S2/c21-17-5-1-15(2-6-17)19(23)9-11-25-13-14-26-12-10-20(24)16-3-7-18(22)8-4-16/h1-8H,9-14H2",O=C(CCSCCSCCC(=O)c1ccc(F)cc1)c1ccc(F)cc1,652.0959696931446,False,['882748-94-9'],0.2389661647
,,,,,,
POOL-00039595,"InChI=1S/C9H7F3O/c1-6(13)7-3-2-4-8(5-7)9(10,11)12/h2-5H,1H3",CC(=O)c1cccc(C(F)(F)F)c1,327.87685346687334,False,['349-76-8'],0.2147341457
POOL-00023609,"InChI=1S/C8H4BrF3O/c9-7-3-6(8(10,11)12)2-1-5(7)4-13/h1-4H",O=Cc1ccc(C(F)(F)F)cc1Br,332.6512909776906,False,['85118-24-7'],0.2153179894
POOL-00011552,"InChI=1S/C8H4BrF3O/c9-7-3-5(4-13)1-2-6(7)8(10,11)12/h1-4H",O=Cc1ccc(C(F)(F)F)c(Br)c1,332.6512909776906,False,['372120-55-3'],0.2156980419
POOL-00025357,"InChI=1S/C8H4F4O/c9-7-3-5(4-13)1-2-6(7)8(10,11)12/h1-4H",O=Cc1ccc(C(F)(F)F)c(F)c1,329.4061784798541,False,['204339-72-0'],0.2146455485
POOL-00009176,"InChI=1S/C9H7F3O/c10-9(11,12)8-3-1-7(2-4-8)5-6-13/h1-4,6H,5H2",O=CCc1ccc(C(F)(F)F)cc1,286.72327827597474,False,['30934-62-4'],0.2159013319
POOL-00030221,"InChI=1S/C8H4F4O/c9-7-3-6(8(10,11)12)2-1-5(7)4-13/h1-4H",O=Cc1ccc(C(F)(F)F)cc1F,329.4061784798541,False,['89763-93-9'],0.2152347686
POOL-00006945,"InChI=1S/C8H3F5O/c9-5-2-1-4(3-14)7(10)6(5)8(11,12)13/h1-3H",O=Cc1ccc(F)c(C(F)(F)F)c1F,368.7297676207678,False,['134099-30-2'],0.2148549061
POOL-00030095,"InChI=1S/C9H7F3O2/c1-14-8(13)6-3-2-4-7(5-6)9(10,11)12/h2-5H,1H3",COC(=O)c1cccc(C(F)(F)F)c1,344.15545779319825,False,['2557-13-3'],0.2296763415
POOL-00037014,"InChI=1S/C10H9F3O/c1-2-9(14)7-4-3-5-8(6-7)10(11,12)13/h3-6H,2H2,1H3",CCC(=O)c1cccc(C(F)(F)F)c1,341.46550185730547,False,['1533-03-5'],0.2199464757
POOL-00034748,"InChI=1S/C9H6BrF3O/c10-5-8(14)6-1-3-7(4-2-6)9(11,12)13/h1-4H,5H2",O=C(CBr)c1ccc(C(F)(F)F)cc1,328.90545779319825,False,['383-53-9'],0.2160327655
POOL-00036974,"InChI=1S/C10H9F3O/c1-2-9(14)7-3-5-8(6-4-7)10(11,12)13/h3-6H,2H2,1H3",CCC(=O)c1ccc(C(F)(F)F)cc1,324.21550185730547,False,['711-33-1'],0.2258402512
POOL-00030189,"InChI=1S/C8H4F4O/c9-7-2-1-5(4-13)3-6(7)8(10,11)12/h1-4H",O=Cc1ccc(F)c(C(F)(F)F)c1,329.40617847985413,False,['67515-60-0'],0.2147490254
POOL-00030015,"InChI=1S/C8H4F4O/c9-7-5(4-13)2-1-3-6(7)8(10,11)12/h1-4H",O=Cc1cccc(C(F)(F)F)c1F,329.4061784798541,False,['112641-20-0'],0.2142961924
POOL-00039817,"InChI=1S/C8H4F4O/c9-6-3-1-5(2-4-6)7(13)8(10,11)12/h1-4H",O=C(c1ccc(F)cc1)C(F)(F)F,311.9110659820176,False,['655-32-3'],0.2147407121
POOL-00031225,"InChI=1S/C8H4BrF3O/c9-6-3-1-5(2-4-6)7(13)8(10,11)12/h1-4H",O=C(c1ccc(Br)cc1)C(F)(F)F,315.15617847985413,False,['16184-89-7'],0.2149647055
POOL-00030110,"InChI=1S/C9H7F3O2/c1-14-8(13)6-2-4-7(5-3-6)9(10,11)12/h2-5H,1H3",COC(=O)c1ccc(C(F)(F)F)cc1,326.90545779319825,False,['2967-66-0'],0.2521867006
POOL-00014592,"InChI=1S/C8H6BrFO2/c1-12-8(11)5-2-3-7(10)6(9)4-5/h2-4H,1H3",COC(=O)c1ccc(F)c(Br)c1,311.92621196610224,False,['82702-31-6'],0.2481201712
POOL-00025082,"InChI=1S/C10H9F3O2/c1-15-9(14)6-7-3-2-4-8(5-7)10(11,12)13/h2-5H,6H2,1H3",COC(=O)Cc1cccc(C(F)(F)F)c1,357.9302879079978,False,['62451-84-7'],0.2446525758
POOL-00037361,"InChI=1S/C10H9F3O2/c1-2-15-9(14)7-4-3-5-8(6-7)10(11,12)13/h3-6H,2H2,1H3",CCOC(=O)c1cccc(C(F)(F)F)c1,357.9302879079978,False,['76783-59-0'],0.243070698
POOL-00007496,"InChI=1S/C8H6BrFO2/c1-12-8(11)5-2-6(9)4-7(10)3-5/h2-4H,1H3",COC(=O)c1cc(F)cc(Br)c1,291.6762119661022,False,['334792-52-8'],0.2465721333
POOL-00007329,"InChI=1S/C8H6BrFO2/c1-12-8(11)6-4-5(9)2-3-7(6)10/h2-4H,1H3",COC(=O)c1cc(Br)ccc1F,311.92621196610224,False,['57381-59-6'],0.2447744878
POOL-00007500,"InChI=1S/C8H6BrFO2/c1-12-8(11)5-2-3-6(9)7(10)4-5/h2-4H,1H3",COC(=O)c1ccc(Br)c(F)c1,311.92621196610224,False,['849758-12-9'],0.2491633149
POOL-00025739,"InChI=1S/C11H11F3O/c1-2-3-8-4-6-9(7-5-8)10(15)11(12,13)14/h4-7H,2-3H2,1H3",CCCc1ccc(C(=O)C(F)(F)F)cc1,337.84582105186126,False,['107713-67-7'],0.226399039
