ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std
POOL-00013418,"InChI=1S/C11H7BrF3N/c1-6-3-2-4-7-8(12)5-9(11(13,14)15)16-10(6)7/h2-5H,1H3",Cc1cccc2c(Br)cc(C(F)(F)F)nc12,548.656351720515,False,['260973-04-4'],0.1544615608
POOL-00030079,"InChI=1S/C10H7NO4/c1-6(12)10-5-7-4-8(11(13)14)2-3-9(7)15-10/h2-5H,1H3",CC(=O)c1cc2cc([N+](=O)[O-])ccc2o1,543.5477721921278,False,['23136-39-2'],0.143483615
POOL-00012796,"InChI=1S/C10H8N2S/c11-10-12-9-7-4-2-1-3-6(7)5-8(9)13-10/h1-4H,5H2,(H2,11,12)",N=c1[nH]c2c(s1)Cc1ccccc1-2,521.7161702096015,False,['85787-95-7'],0.1532345522
POOL-00034550,"InChI=1S/C10H7FN2OS/c11-8-3-1-2-7(6-8)9(14)13-10-12-4-5-15-10/h1-6H,(H,12,13,14)",OC(=Nc1nccs1)c1cccc(F)c1,481.9274275759566,False,['312703-68-7'],0.1440237605
POOL-00033034,InChI=1S/C8H4N2S2/c9-5-11-8-10-6-3-1-2-4-7(6)12-8/h1-4H,N#CSc1nc2ccccc2s1,408.4997407366519,False,['6011-99-0'],0.1589902823
POOL-00027661,"InChI=1S/C9H6N2S2/c10-5-6-12-9-11-7-3-1-2-4-8(7)13-9/h1-4H,6H2",N#CCSc1nc2ccccc2s1,422.8277955865531,False,['24793-01-9'],0.1491707406
POOL-00020505,"InChI=1S/C10H9NO2S2/c1-2-13-10(12)15-9-11-7-5-3-4-6-8(7)14-9/h3-6H,2H2,1H3",CCOC(=O)Sc1nc2ccccc2s1,447.9820534828695,False,['2178-86-1'],0.1484616974
POOL-00003064,InChI=1S/C8H4O2S2/c9-3-6-1-5-2-7(4-10)12-8(5)11-6/h1-4H,O=Cc1cc2cc(C=O)sc2s1,369.7832905262557,False,['41784-82-1'],0.1702585339
POOL-00035095,"InChI=1S/C10H5F7N2/c11-8(12,9(13,14)10(15,16)17)7-18-5-3-1-2-4-6(5)19-7/h1-4H,(H,18,19)",FC(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1,566.1891294094235,False,['559-37-5'],0.1673027387
POOL-00043293,"InChI=1S/C10H6N2OS2/c1-5-2-3-6-7(4-5)12-9-8(11-6)14-10(13)15-9/h2-4H,1H3",Cc1ccc2nc3sc(=O)sc3nc2c1,714.0826797621031,False,['2439-01-2'],0.1493829102
POOL-00035173,InChI=1S/C8H4O2S2/c9-3-5-1-7-8(11-5)2-6(4-10)12-7/h1-4H,O=Cc1cc2sc(C=O)cc2s1,369.7832905262557,False,['37882-75-0'],0.1587491331
,,,,,,
POOL-00023609,"InChI=1S/C8H4BrF3O/c9-7-3-6(8(10,11)12)2-1-5(7)4-13/h1-4H",O=Cc1ccc(C(F)(F)F)cc1Br,332.6512909776906,False,['85118-24-7'],0.1512425617
POOL-00039595,"InChI=1S/C9H7F3O/c1-6(13)7-3-2-4-8(5-7)9(10,11)12/h2-5H,1H3",CC(=O)c1cccc(C(F)(F)F)c1,327.87685346687334,False,['349-76-8'],0.1479493702
POOL-00007246,"InChI=1S/C9H7F3O/c10-9(11,12)8-3-1-2-7(6-8)4-5-13/h1-3,5-6H,4H2",O=CCc1cccc(C(F)(F)F)c1,303.97327827597485,False,['21172-31-6'],0.1492290279
POOL-00011552,"InChI=1S/C8H4BrF3O/c9-7-3-5(4-13)1-2-6(7)8(10,11)12/h1-4H",O=Cc1ccc(C(F)(F)F)c(Br)c1,332.6512909776906,False,['372120-55-3'],0.1514674509
POOL-00003370,"InChI=1S/C8H5F3O2/c9-6-2-1-3-7(5(6)4-12)13-8(10)11/h1-4,8H",O=Cc1c(F)cccc1OC(F)F,312.2574907911191,False,['1214333-68-2'],0.1619586556
POOL-00026677,"InChI=1S/C8H4F4O2/c9-6-3-5(4-13)1-2-7(6)14-8(10,11)12/h1-4H",O=Cc1ccc(OC(F)(F)F)c(F)c1,345.68478280617904,False,['473917-15-6'],0.1612338695
POOL-00025357,"InChI=1S/C8H4F4O/c9-7-3-5(4-13)1-2-6(7)8(10,11)12/h1-4H",O=Cc1ccc(C(F)(F)F)c(F)c1,329.4061784798541,False,['204339-72-0'],0.1515699124
POOL-00007646,"InChI=1S/C7H4BrF3O/c8-6-2-1-4(12)3-5(6)7(9,10)11/h1-3,12H",Oc1ccc(Br)c(C(F)(F)F)c1,295.1932294735393,False,['320-49-0'],0.1501504637
POOL-00030221,"InChI=1S/C8H4F4O/c9-7-3-6(8(10,11)12)2-1-5(7)4-13/h1-4H",O=Cc1ccc(C(F)(F)F)cc1F,329.4061784798541,False,['89763-93-9'],0.1529240901
POOL-00011242,"InChI=1S/C7H3BrF2O2/c8-4-1-3(9)2-5(10)6(4)7(11)12/h1-2H,(H,11,12)",O=C(O)c1c(F)cc(F)cc1Br,315.173415200434,False,['651026-99-2'],0.1469820888
POOL-00007788,"InChI=1S/C7H3BrF2O2/c8-5-3(7(11)12)1-2-4(9)6(5)10/h1-2H,(H,11,12)",O=C(O)c1ccc(F)c(F)c1Br,338.423415200434,False,['170108-05-1'],0.1489682272
POOL-00007210,"InChI=1S/C7H4BrF3O/c8-5-1-4(7(9,10)11)2-6(12)3-5/h1-3,12H",Oc1cc(Br)cc(C(F)(F)F)c1,274.94322947353925,False,['1025718-84-6'],0.1487850846
POOL-00030095,"InChI=1S/C9H7F3O2/c1-14-8(13)6-3-2-4-7(5-6)9(10,11)12/h2-5H,1H3",COC(=O)c1cccc(C(F)(F)F)c1,344.15545779319825,False,['2557-13-3'],0.1547093932
POOL-00011880,"InChI=1S/C8H4BrF3O/c9-7-2-1-5(4-13)3-6(7)8(10,11)12/h1-4H",O=Cc1ccc(Br)c(C(F)(F)F)c1,332.6512909776907,False,['34328-47-7'],0.1495386645
POOL-00030189,"InChI=1S/C8H4F4O/c9-7-2-1-5(4-13)3-6(7)8(10,11)12/h1-4H",O=Cc1ccc(F)c(C(F)(F)F)c1,329.40617847985413,False,['67515-60-0'],0.1506706826
POOL-00009176,"InChI=1S/C9H7F3O/c10-9(11,12)8-3-1-7(2-4-8)5-6-13/h1-4,6H,5H2",O=CCc1ccc(C(F)(F)F)cc1,286.72327827597474,False,['30934-62-4'],0.1507603427
POOL-00026294,"InChI=1S/C9H7F3O2/c1-5-2-3-6(8(13)14)4-7(5)9(10,11)12/h2-4H,1H3,(H,13,14)",Cc1ccc(C(=O)O)cc1C(F)(F)F,368.8100830822238,False,['261952-01-6'],0.148063283
POOL-00011695,"InChI=1S/C8H5F3O2/c1-3-6(10)4(8(12)13)2-5(9)7(3)11/h2H,1H3,(H,12,13)",Cc1c(F)c(F)cc(C(=O)O)c1F,374.1421555222324,False,['112822-85-2'],0.1468978643
POOL-00026292,"InChI=1S/C9H7F3O2/c1-5-6(8(13)14)3-2-4-7(5)9(10,11)12/h2-4H,1H3,(H,13,14)",Cc1c(C(=O)O)cccc1C(F)(F)F,368.8100830822238,False,['62089-35-4'],0.1427139101
POOL-00014592,"InChI=1S/C8H6BrFO2/c1-12-8(11)5-2-3-7(10)6(9)4-5/h2-4H,1H3",COC(=O)c1ccc(F)c(Br)c1,311.92621196610224,False,['82702-31-6'],0.1572822072
POOL-00004517,"InChI=1S/C8H6BrFO2/c1-12-8-5(4-11)2-6(10)3-7(8)9/h2-4H,1H3",COc1c(Br)cc(F)cc1C=O,312.1713244639388,False,['1009093-60-0'],0.1571279941
POOL-00039602,"InChI=1S/C9H7F3O2/c10-9(11,12)7-3-1-2-6(4-7)5-8(13)14/h1-4H,5H2,(H,13,14)",O=C(O)Cc1cccc(C(F)(F)F)c1,344.15545779319825,False,['351-35-9'],0.143965735
POOL-00006945,"InChI=1S/C8H3F5O/c9-5-2-1-4(3-14)7(10)6(5)8(11,12)13/h1-3H",O=Cc1ccc(F)c(C(F)(F)F)c1F,368.7297676207678,False,['134099-30-2'],0.1515284178
POOL-00011879,"InChI=1S/C8H4BrF3O/c9-6-2-1-5(4-13)7(3-6)8(10,11)12/h1-4H",O=Cc1ccc(Br)cc1C(F)(F)F,332.6512909776906,False,['861928-27-0'],0.1500109946
POOL-00025280,"InChI=1S/C8H6F2O2/c9-8(10)12-7-3-1-6(5-11)2-4-7/h1-5,8H",O=Cc1ccc(OC(F)F)cc1,256.2652997875348,False,['73960-07-3'],0.163564838
POOL-00026293,"InChI=1S/C9H7F3O2/c1-5-2-3-6(9(10,11)12)4-7(5)8(13)14/h2-4H,1H3,(H,13,14)",Cc1ccc(C(F)(F)F)cc1C(=O)O,368.8100830822238,False,['13055-63-5'],0.1448929445
POOL-00014594,"InChI=1S/C8H4BrF3O/c9-7-2-1-6(8(10,11)12)3-5(7)4-13/h1-4H",O=Cc1cc(C(F)(F)F)ccc1Br,332.6512909776907,False,"['102684-91-3', '875664-28-1']",0.1494544939
POOL-00010896,"InChI=1S/C7H2BrF3O2/c8-2-1-3(9)5(10)6(11)4(2)7(12)13/h1H,(H,12,13)",O=C(O)c1c(Br)cc(F)c(F)c1F,378.4906710678291,False,['530145-53-0'],0.1468857161
POOL-00006984,"InChI=1S/C8H7F3O/c1-5-2-3-6(4-7(5)12)8(9,10)11/h2-4,12H,1H3",Cc1ccc(C(F)(F)F)cc1O,290.8447139279425,False,['1017778-05-0'],0.1504813082
POOL-00027861,"InChI=1S/C8H5BrF2O2/c9-6-1-2-7(13-8(10)11)5(3-6)4-12/h1-4,8H",O=Cc1cc(Br)ccc1OC(F)F,315.0123782932825,False,['329269-64-9'],0.1575613021
POOL-00007329,"InChI=1S/C8H6BrFO2/c1-12-8(11)6-4-5(9)2-3-7(6)10/h2-4H,1H3",COC(=O)c1cc(Br)ccc1F,311.92621196610224,False,['57381-59-6'],0.1576505954
POOL-00025279,"InChI=1S/C8H6F2O2/c9-8(10)12-7-4-2-1-3-6(7)5-11/h1-5,8H",O=Cc1ccccc1OC(F)F,273.5152997875348,False,"['71653-64-0', '66988-93-0']",0.1599278238
POOL-00036951,"InChI=1S/C9H9F3O/c1-6(13)7-3-2-4-8(5-7)9(10,11)12/h2-6,13H,1H3",CC(O)c1cccc(C(F)(F)F)c1,291.1564427443055,False,['454-91-1'],0.1465772152
POOL-00007444,InChI=1S/C7H3BrF2O/c8-5-2-7(10)6(9)1-4(5)3-11/h1-3H,O=Cc1cc(F)c(F)cc1Br,298.73720227422257,False,['476620-54-9'],0.150454319
POOL-00021738,"InChI=1S/C8H6BrFO2/c9-6-3-5(4-8(11)12)1-2-7(6)10/h1-3H,4H2,(H,11,12)",O=C(O)Cc1ccc(F)c(Br)c1,311.92621196610224,False,['194019-11-9'],0.1430416749
POOL-00007496,"InChI=1S/C8H6BrFO2/c1-12-8(11)5-2-6(9)4-7(10)3-5/h2-4H,1H3",COC(=O)c1cc(F)cc(Br)c1,291.6762119661022,False,['334792-52-8'],0.1570892694
POOL-00031095,"InChI=1S/C9H7F3O2/c10-9(11,12)7-4-2-1-3-6(7)5-8(13)14/h1-4H,5H2,(H,13,14)",O=C(O)Cc1ccccc1C(F)(F)F,344.15545779319825,False,['3038-48-0'],0.1455414567
POOL-00030015,"InChI=1S/C8H4F4O/c9-7-5(4-13)2-1-3-6(7)8(10,11)12/h1-4H",O=Cc1cccc(C(F)(F)F)c1F,329.4061784798541,False,['112641-20-0'],0.1519543654
POOL-00034247,"InChI=1S/C7H4BrFO2/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3H,(H,10,11)",O=C(O)c1cccc(F)c1Br,298.4920897763861,False,['132715-69-6'],0.1463440126
POOL-00039817,"InChI=1S/C8H4F4O/c9-6-3-1-5(2-4-6)7(13)8(10,11)12/h1-4H",O=C(c1ccc(F)cc1)C(F)(F)F,311.9110659820176,False,['655-32-3'],0.1529164993
POOL-00031986,"InChI=1S/C8H4F4O2/c9-4-1-2-5(7(13)14)6(3-4)8(10,11)12/h1-3H,(H,13,14)",O=C(O)c1ccc(F)cc1C(F)(F)F,370.0942955973681,False,['141179-72-8'],0.1492683421
POOL-00009865,"InChI=1S/C8H4BrF3O/c9-7-2-5(4-13)1-6(3-7)8(10,11)12/h1-4H",O=Cc1cc(Br)cc(C(F)(F)F)c1,332.6512909776907,False,['477535-41-4'],0.1500181251
POOL-00034251,"InChI=1S/C7H4BrFO2/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3H,(H,10,11)",O=C(O)c1ccc(Br)cc1F,298.492089776386,False,['112704-79-7'],0.1454084197
POOL-00007500,"InChI=1S/C8H6BrFO2/c1-12-8(11)5-2-3-6(9)7(10)4-5/h2-4H,1H3",COC(=O)c1ccc(Br)c(F)c1,311.92621196610224,False,['849758-12-9'],0.156131165
POOL-00036745,"InChI=1S/C9H6F4O2/c10-8(11)9(12,13)15-7-3-1-6(5-14)2-4-7/h1-5,8H",O=Cc1ccc(OC(F)(F)C(F)F)cc1,334.47051032501,False,['35295-36-4'],0.1612434676
POOL-00031225,"InChI=1S/C8H4BrF3O/c9-6-3-1-5(2-4-6)7(13)8(10,11)12/h1-4H",O=C(c1ccc(Br)cc1)C(F)(F)F,315.15617847985413,False,['16184-89-7'],0.1525759953
POOL-00039577,"InChI=1S/C10H7F3O2/c11-10(12,13)9(15)6-8(14)7-4-2-1-3-5-7/h1-5H,6H2",O=C(CC(=O)C(F)(F)F)c1ccccc1,368.00393264954994,False,['326-06-7'],0.1594637251
POOL-00034748,"InChI=1S/C9H6BrF3O/c10-5-8(14)6-1-3-7(4-2-6)9(11,12)13/h1-4H,5H2",O=C(CBr)c1ccc(C(F)(F)F)cc1,328.90545779319825,False,['383-53-9'],0.1486753046
POOL-00006816,"InChI=1S/C7H3BrF2O2/c8-4-2-1-3(7(11)12)5(9)6(4)10/h1-2H,(H,11,12)",O=C(O)c1ccc(Br)c(F)c1F,338.423415200434,False,['194804-91-6'],0.1500717158
POOL-00026220,"InChI=1S/C10H8F2O2/c11-10(12)9(14)6-8(13)7-4-2-1-3-5-7/h1-5,10H,6H2",O=C(CC(=O)C(F)F)c1ccccc1,333.2350518659593,False,['62679-61-2'],0.1583500474
POOL-00014865,"InChI=1S/C7H4BrFO2/c8-5-1-4(3-10)7(11)2-6(5)9/h1-3,11H",O=Cc1cc(Br)c(F)cc1O,298.73720227422257,False,['399-00-8'],0.1432941614
POOL-00006720,"InChI=1S/C7H4BrFO2/c8-5-1-4(3-10)2-6(9)7(5)11/h1-3,11H",O=Cc1cc(F)c(O)c(Br)c1,275.4872022742226,False,['185345-46-4'],0.1440550801
POOL-00026259,"InChI=1S/C7H4F4O/c8-4-1-2-5(6(12)3-4)7(9,10)11/h1-3,12H",Oc1cc(F)ccc1C(F)(F)F,291.9481169757028,False,['243459-91-8'],0.1498690129
POOL-00037014,"InChI=1S/C10H9F3O/c1-2-9(14)7-4-3-5-8(6-7)10(11,12)13/h3-6H,2H2,1H3",CCC(=O)c1cccc(C(F)(F)F)c1,341.46550185730547,False,['1533-03-5'],0.1451332411
POOL-00042519,"InChI=1S/C8H5F3O2/c9-8(10,11)6-3-1-5(2-4-6)7(12)13/h1-4H,(H,12,13)",O=C(O)c1ccc(C(F)(F)F)cc1,313.15617847985413,False,['455-24-3'],0.1476639194
POOL-00042676,"InChI=1S/C7H5BrO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,(H,9,10)",O=C(O)c1cccc(Br)c1,257.53794892648057,False,['585-76-2'],0.1433332613
POOL-00027743,"InChI=1S/C8H6F2O2S/c9-8(10)13-6-4-2-1-3-5(6)7(11)12/h1-4,8H,(H,11,12)",O=C(O)c1ccccc1SC(F)F,314.76726579544606,False,['79676-56-5'],0.1499462855
POOL-00007738,InChI=1S/C7H3BrF2O/c8-5-2-6(9)4(3-11)1-7(5)10/h1-3H,O=Cc1cc(F)c(Br)cc1F,298.73720227422257,False,['357405-75-5'],0.1515154063
POOL-00031994,"InChI=1S/C8H4F4O2/c9-4-1-2-6(8(10,11)12)5(3-4)7(13)14/h1-3H,(H,13,14)",O=C(O)c1cc(F)ccc1C(F)(F)F,370.0942955973681,False,['654-99-9'],0.1471076549
POOL-00030028,"InChI=1S/C7H4F4O/c8-5-2-1-4(3-6(5)12)7(9,10)11/h1-3,12H",Oc1cc(C(F)(F)F)ccc1F,291.9481169757027,False,['141483-15-0'],0.150902498
POOL-00036731,"InChI=1S/C9H7F3O2/c10-9(11,12)7-3-1-6(2-4-7)5-8(13)14/h1-4H,5H2,(H,13,14)",O=C(O)Cc1ccc(C(F)(F)F)cc1,326.90545779319825,False,['32857-62-8'],0.1460522657
POOL-00030110,"InChI=1S/C9H7F3O2/c1-14-8(13)6-2-4-7(5-3-6)9(10,11)12/h2-5H,1H3",COC(=O)c1ccc(C(F)(F)F)cc1,326.90545779319825,False,['2967-66-0'],0.1561215478
POOL-00003905,"InChI=1S/C6H2BrF3OS/c7-3-1-4(12-2-3)5(11)6(8,9)10/h1-2H",O=C(c1cc(Br)cs1)C(F)(F)F,303.98699680966945,False,['1252046-14-2'],0.1524296614
POOL-00030188,"InChI=1S/C8H4F4O2/c9-6-2-1-4(7(13)14)3-5(6)8(10,11)12/h1-3H,(H,13,14)",O=C(O)c1ccc(F)c(C(F)(F)F)c1,370.0942955973681,False,['67515-55-3'],0.1443137238
POOL-00036974,"InChI=1S/C10H9F3O/c1-2-9(14)7-3-5-8(6-4-7)10(11,12)13/h3-6H,2H2,1H3",CCC(=O)c1ccc(C(F)(F)F)cc1,324.21550185730547,False,['711-33-1'],0.1469769756
POOL-00026167,"InChI=1S/C6H3BrF2O/c7-3-1-4(8)6(9)5(10)2-3/h1-2,10H",Oc1cc(Br)cc(F)c1F,238.91988337222992,False,['186590-26-1'],0.143176769
POOL-00024873,"InChI=1S/C8H7F3O2/c1-12-6-2-4-7(5-3-6)13-8(9,10)11/h2-5H,1H3",COc1ccc(OC(F)(F)F)cc1,265.7127825957457,False,['710-18-9'],0.1434719562
POOL-00026488,"InChI=1S/C8H5F3OS/c9-8(10,11)13-7-3-1-6(5-12)2-4-7/h1-5H",O=Cc1ccc(SC(F)(F)F)cc1,291.2526032889555,False,['4021-50-5'],0.1501400829
POOL-00008735,"InChI=1S/C8H4BrF3O2/c9-6-2-1-4(7(13)14)3-5(6)8(10,11)12/h1-3H,(H,13,14)",O=C(O)c1ccc(Br)c(C(F)(F)F)c1,373.3394080952047,False,"['161622-14-6', '1622-14-6']",0.1434596212
POOL-00006935,"InChI=1S/C6H2BrF3OS/c7-4-2-1-3(12-4)5(11)6(8,9)10/h1-2H",O=C(c1ccc(Br)s1)C(F)(F)F,303.98699680966945,False,['34773-51-8'],0.1526901907
POOL-00041870,"InChI=1S/C8H5F3O2S/c9-8(10,11)7(13)4-5(12)6-2-1-3-14-6/h1-3H,4H2",O=C(CC(=O)C(F)(F)F)c1cccs1,339.96840694059443,False,['326-91-0'],0.1613769797
POOL-00000607,"InChI=1S/C6H3BrF2O2S/c7-5-3-4(8)1-2-6(5)12(9,10)11/h1-3H",O=S(=O)(F)c1ccc(F)cc1Br,402.0091542968489,False,['1675732-46-3'],0.1600656268
POOL-00026541,"InChI=1S/C9H6BrF3O2/c10-5-7(14)6-3-1-2-4-8(6)15-9(11,12)13/h1-4H,5H2",O=C(CBr)c1ccccc1OC(F)(F)F,362.62024384389065,False,['530141-40-3'],0.1584324488
POOL-00026575,"InChI=1S/C7H5BrFNO2/c1-4-2-6(9)5(8)3-7(4)10(11)12/h2-3H,1H3",Cc1cc(F)c(Br)cc1[N+](=O)[O-],340.423415200434,False,['224185-19-7'],0.1476957994
POOL-00026487,"InChI=1S/C9H7F3OS/c1-6(13)7-2-4-8(5-3-7)14-9(10,11)12/h2-5H,1H3",CC(=O)c1ccc(SC(F)(F)F)cc1,328.90545779319825,False,['713-67-7'],0.145945056
POOL-00026809,"InChI=1S/C6H4BrF3O/c7-3-4-1-2-5(11-4)6(8,9)10/h1-2H,3H2",FC(F)(F)c1ccc(CBr)o1,240.22058898601395,False,['17515-77-4'],0.1471204183
POOL-00030516,"InChI=1S/C8H6Br2O2/c1-12-8(11)6-4-5(9)2-3-7(6)10/h2-4H,1H3",COC(=O)c1cc(Br)ccc1Br,309.92621196610224,False,['57381-43-8'],0.1573131536
POOL-00011364,InChI=1S/C6H2Br2O2S/c7-5-3(1-9)11-4(2-10)6(5)8/h1-2H,O=Cc1sc(C=O)c(Br)c1Br,277.2760821081893,False,['25373-20-0'],0.161449514
POOL-00009270,"InChI=1S/C9H9BrO3/c1-12-8-5-6(9(11)13-2)3-4-7(8)10/h3-5H,1-2H3",COC(=O)c1ccc(Br)c(OC)c1,322.63589476880867,False,['17100-63-9'],0.1572320484
POOL-00039897,"InChI=1S/C7H5F3O2/c8-7(9,10)12-6-3-1-5(11)2-4-6/h1-4,11H",Oc1ccc(OC(F)(F)F)cc1,252.34915282664105,False,['828-27-3'],0.1515625854
POOL-00032001,"InChI=1S/C8H5F3O2S/c9-8(10,11)14-6-3-1-2-5(4-6)7(12)13/h1-4H,(H,12,13)",O=C(O)c1cccc(SC(F)(F)F)c1,348.6847828061791,False,['946-65-6'],0.1474155384
POOL-00026646,"InChI=1S/C10H11FO2/c11-6-1-7-13-10-4-2-9(8-12)3-5-10/h2-5,8H,1,6-7H2",O=Cc1ccc(OCCCF)cc1,256.13218516584146,False,['400825-68-5'],0.1556839147
POOL-00007458,"InChI=1S/C6H5BrO2S/c1-3-2-4(6(8)9)10-5(3)7/h2H,1H3,(H,8,9)",Cc1cc(C(=O)O)sc1Br,247.2115744889365,False,['54796-53-1'],0.1435096354
POOL-00024714,"InChI=1S/C7H6F2O2S/c8-7(9)12-4-6-2-1-5(3-10)11-6/h1-3,7H,4H2",O=Cc1ccc(CSC(F)F)o1,259.6639839549585,False,['730992-73-1'],0.1527312411
POOL-00005118,InChI=1S/C6H3Br2NO/c7-5-1-2-9-6(8)4(5)3-10/h1-3H,O=Cc1c(Br)ccnc1Br,241.67477087439332,False,['128071-91-0'],0.1609063704
POOL-00043659,"InChI=1S/C10H10O2/c1-7(11)9-4-3-5-10(6-9)8(2)12/h3-6H,1-2H3",CC(=O)c1cccc(C(C)=O)c1,297.1153937102906,False,['6781-42-6'],0.153133668
POOL-00026550,"InChI=1S/C9H9FO2S/c10-7-1-3-8(4-2-7)13-6-5-9(11)12/h1-4H,5-6H2,(H,11,12)",O=C(O)CCSc1ccc(F)cc1,284.1711052507959,False,['19543-85-2'],0.1433870062
POOL-00026489,"InChI=1S/C8H7F3OS/c9-8(10,11)13-7-3-1-6(5-12)2-4-7/h1-4,12H,5H2",OCc1ccc(SC(F)(F)F)cc1,267.7127825957457,False,['56456-52-1'],0.1449518247
POOL-00041012,"InChI=1S/C5H2Br2O2S/c6-2-1-3(5(8)9)10-4(2)7/h1H,(H,8,9)",O=C(O)c1cc(Br)c(Br)s1,249.11170901882664,False,['6324-10-3'],0.1457432173
POOL-00023082,"InChI=1S/C7H5F3OS/c8-7(9,10)12-6-3-1-5(11)2-4-6/h1-4,11H",Oc1ccc(SC(F)(F)F)cc1,254.34915282664105,False,['461-84-7'],0.1432281882
POOL-00031441,"InChI=1S/C5H2Br2O2S/c6-2-1-3(7)10-4(2)5(8)9/h1H,(H,8,9)",O=C(O)c1sc(Br)cc1Br,268.61170901882656,False,['7311-68-4'],0.1453271938
POOL-00028666,"InChI=1S/C9H9FO2S/c10-8-3-1-7(2-4-8)5-13-6-9(11)12/h1-4H,5-6H2,(H,11,12)",O=C(O)CSCc1ccc(F)cc1,284.1711052507959,False,['65051-24-3'],0.1434430732
POOL-00009959,"InChI=1S/C9H9FO2S/c1-2-12-9(11)7-5-6(10)3-4-8(7)13/h3-5,13H,2H2,1H3",CCOC(=O)c1cc(F)ccc1S,325.3907822709722,False,['870703-85-8'],0.1537208837
POOL-00020460,"InChI=1S/C7H6Br2O3/c1-2-11-7(10)6-4(8)3-5(9)12-6/h3H,2H2,1H3",CCOC(=O)c1oc(Br)cc1Br,292.84163709837384,False,['32487-57-3'],0.1466151596
POOL-00034194,"InChI=1S/C7H4BrF3O2S/c8-5-1-3-6(4-2-5)14(12,13)7(9,10)11/h1-4H",O=S(=O)(c1ccc(Br)cc1)C(F)(F)F,421.2432838202363,False,['312-20-9'],0.1579873319
POOL-00005494,"InChI=1S/C8H7F3OS/c1-5-4-6(2-3-7(5)12)13-8(9,10)11/h2-4,12H,1H3",Cc1cc(SC(F)(F)F)ccc1O,308.7477157867921,False,['709-96-6'],0.1432774925
POOL-00006895,"InChI=1S/C9H8Br2O2/c1-13-9(12)7-3-2-6(5-10)4-8(7)11/h2-4H,5H2,1H3",COC(=O)c1ccc(CBr)cc1Br,323.3907822709721,False,['128577-48-0'],0.1553409909
POOL-00003819,"InChI=1S/C10H7FO2/c11-8-4-7(5-9(12)6-8)10-2-1-3-13-10/h1-6,12H",Oc1cc(F)cc(-c2ccco2)c1,386.6180242616029,False,['1261996-61-5'],0.1564918007
POOL-00039652,"InChI=1S/C8H5F3O2/c9-8(10,11)7(12)13-6-4-2-1-3-5-6/h1-5H",O=C(Oc1ccccc1)C(F)(F)F,292.00749079111904,False,['500-73-2'],0.1533899231
POOL-00017491,InChI=1S/C11H7FO2/c12-9-5-3-8(4-6-9)11(13)10-2-1-7-14-10/h1-7H,O=C(c1ccc(F)cc1)c1ccco1,428.82090807785903,False,['15817-51-3'],0.1577702153
POOL-00001363,"InChI=1S/C6H3Br2FO2S/c7-4-1-2-6(5(8)3-4)12(9,10)11/h1-3H",O=S(=O)(F)c1ccc(Br)cc1Br,402.0091542968489,False,['1924207-06-6'],0.1578190237
POOL-00000582,"InChI=1S/C6H3Br2FO2S/c7-4-1-2-5(8)6(3-4)12(9,10)11/h1-3H",O=S(=O)(F)c1cc(Br)ccc1Br,402.0091542968489,False,['1092278-47-1'],0.1598548227
POOL-00026164,"InChI=1S/C7H3BrF2O2/c8-4-2-1-3-5-6(4)12-7(9,10)11-5/h1-3H",FC1(F)Oc2cccc(Br)c2O1,327.1824565023693,False,['144584-66-7'],0.1617031687
POOL-00022824,InChI=1S/C6H3F2NO/c7-4-2-1-3-5(8)6(4)9-10/h1-3H,O=Nc1c(F)cccc1F,241.67477087439332,False,['29270-54-0'],0.1591069886
POOL-00031511,InChI=1S/C6H2Br3NO2/c7-4-1-3(10(11)12)2-5(8)6(4)9/h1-2H,O=[N+]([O-])c1cc(Br)c(Br)c(Br)c1,316.56023714834686,False,['3460-20-6'],0.1496231864
,,,,,,
POOL-00037049,"InChI=1S/C9H8F3NO/c1-6-4-2-3-5-7(6)13-8(14)9(10,11)12/h2-5H,1H3,(H,13,14)",Cc1ccccc1N=C(O)C(F)(F)F,357.3198538185693,False,['2727-68-6'],0.1573323819
POOL-00013692,"InChI=1S/C10H6F3NO/c11-10(12,13)8-3-1-7(2-4-8)9(15)5-6-14/h1-4H,5H2",N#CCC(=O)c1ccc(C(F)(F)F)cc1,400.1610568938488,False,['71682-94-5'],0.1486350634
POOL-00030103,"InChI=1S/C10H6F3NO/c11-10(12,13)8-3-1-2-7(6-8)9(15)4-5-14/h1-3,6H,4H2",N#CCC(=O)c1cccc(C(F)(F)F)c1,417.41105689384887,False,['27328-86-5'],0.1527799917
POOL-00031995,"InChI=1S/C10H10F3NO/c1-14(2)9(15)7-4-3-5-8(6-7)10(11,12)13/h3-6H,1-2H3",CN(C)C(=O)c1cccc(C(F)(F)F)c1,371.1754046738158,False,['90238-10-1'],0.1463767418
POOL-00024989,"InChI=1S/C8H3F4NO/c9-7-5(8(10,11)12)2-1-3-6(7)13-4-14/h1-3H",O=C=Nc1cccc(C(F)(F)F)c1F,392.8180196606487,False,['190774-52-8'],0.1598550768
