ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std
POOL-00004678,"InChI=1S/C12H19NO2/c1-3-14-6-7-15-12-8-10(2)4-5-11(12)9-13/h4-5,8H,3,6-7,9,13H2,1-2H3",CCOCCOc1cc(C)ccc1CN,299.673635351253,False,['1248259-14-4'],0.2240168001
POOL-00031635,"InChI=1S/C9H9F3N2O2/c10-9(11,12)8-5-2-1-3-6(5)14(13-8)4-7(15)16/h1-4H2,(H,15,16)",O=C(O)Cn1nc(C(F)(F)F)c2c1CCC2,436.6978769065204,False,['333309-24-3'],0.2340062845
POOL-00039539,"InChI=1S/C8H9NO3/c10-7-3-1-6(2-4-7)9-5-8(11)12/h1-4,9-10H,5H2,(H,11,12)",O=C(O)CNc1ccc(O)cc1,268.1363912728923,False,['122-87-2'],0.2266873551
POOL-00023551,"InChI=1S/C8H7NO3/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H,(H2,9,10)(H,11,12)",N=C(O)c1cccc(C(=O)O)c1,303.5797871570008,False,['4481-28-1'],0.2362200857
POOL-00029993,"InChI=1S/C8H7NO3/c9-7(10)5-1-3-6(4-2-5)8(11)12/h1-4H,(H2,9,10)(H,11,12)",NC(=O)c1ccc(C(=O)O)cc1,282.57978715700074,False,['6051-43-0'],0.2352678472
POOL-00016836,"InChI=1S/C10H12N2O2S/c13-9(14)5-15-10-7-3-1-2-4-8(7)11-6-12-10/h6H,1-5H2,(H,13,14)",O=C(O)CSc1ncnc2c1CCCC2,381.6851796781428,False,['1136-88-5'],0.2312222186
POOL-00000600,"InChI=1S/C14H14N2O2S/c1-17-11-6-8-13(9-7-11)18-12-4-2-10(3-5-12)16-14(15)19/h2-9H,1H3,(H3,15,16,19)",COc1ccc(Oc2ccc(NC(=N)S)cc2)cc1,552.6635769007231,False,['1159981-22-2'],0.2323758738
POOL-00037694,"InChI=1S/C12H8N2O4/c15-11(16)7-1-3-9(13-5-7)10-4-2-8(6-14-10)12(17)18/h1-6H,(H,15,16)(H,17,18)",O=C(O)c1ccc(-c2ccc(C(=O)O)cn2)nc1,534.9794048813279,False,['1802-30-8'],0.2262852089
POOL-00030133,"InChI=1S/C7H7F3N2/c8-7(9,10)5-3-1-2-4-6(5)12-11/h1-4,12H,11H2",NNc1ccccc1C(F)(F)F,269.59915282664105,False,['365-34-4'],0.2311956003
POOL-00042539,"InChI=1S/C14H10O4/c15-13(16)11-7-3-1-5-9(11)10-6-2-4-8-12(10)14(17)18/h1-8H,(H,15,16)(H,17,18)",O=C(O)c1ccccc1-c1ccccc1C(=O)O,561.1959859811753,False,['482-05-3'],0.2309393664
POOL-00021255,"InChI=1S/C10H7NO6/c12-9(13)8(10(14)15)5-6-2-1-3-7(4-6)11(16)17/h1-5H,(H,12,13)(H,14,15)",O=C(O)C(=Cc1cccc([N+](=O)[O-])c1)C(=O)O,503.2823372750484,False,['63665-73-6'],0.2407169365
POOL-00005708,"InChI=1S/C11H16N2OS/c1-6-3-4-7-8(5-6)15-10(12)9(7)11(14)13-2/h6H,3-5,12H2,1-2H3,(H,13,14)",CN=C(O)c1c(N)sc2c1CCC(C)C2,408.9655749378628,False,['915920-53-5'],0.2260313447
POOL-00037767,"InChI=1S/C13H22N2O/c1-3-8-14-9-13(16)10-15-12-6-4-11(2)5-7-12/h4-7,13-16H,3,8-10H2,1-2H3",CCCNCC(O)CNc1ccc(C)cc1,284.4889975921083,False,['7588-19-4'],0.2263827013
POOL-00043181,"InChI=1S/C12H10O3/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8,13-14H",Oc1ccc(Oc2ccc(O)cc2)cc1,387.9293404784784,False,['1965-09-9'],0.2304833899
POOL-00043029,"InChI=1S/C12H8O4/c13-11(14)9-3-1-7-5-10(12(15)16)4-2-8(7)6-9/h1-6H,(H,13,14)(H,15,16)",O=C(O)c1ccc2cc(C(=O)O)ccc2c1,533.338496197938,False,['1141-38-4'],0.2300802848
POOL-00032561,"InChI=1S/C13H10O4/c14-12(15)11(13(16)17)10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H,(H,14,15)(H,16,17)",O=C(O)C(C(=O)O)c1cccc2ccccc12,569.4940856741767,False,['6341-57-7'],0.2392619
POOL-00041091,"InChI=1S/C8H5BrO4/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3H,(H,10,11)(H,12,13)",O=C(O)c1ccc(Br)c(C(=O)O)c1,372.4068180287228,False,['6939-93-1'],0.2283254802
POOL-00018292,"InChI=1S/C12H24N2O2/c1-12(2,3)16-11(15)14-8-6-10-5-4-7-13-9-10/h10,13H,4-9H2,1-3H3,(H,14,15)",CC(C)(C)OC(O)=NCCC1CCCNC1,227.6634844757554,False,['215305-98-9'],0.2272504605
POOL-00027315,"InChI=1S/C12H24N2O2/c1-12(2,3)16-11(15)14-9-6-10-4-7-13-8-5-10/h10,13H,4-9H2,1-3H3,(H,14,15)",CC(C)(C)OC(O)=NCCC1CCNCC1,227.6634844757554,False,['165528-81-4'],0.2277985971
POOL-00005315,"InChI=1S/C10H7FN2OS2/c11-8-3-1-7(2-4-8)9(14)5-15-10-13-12-6-16-10/h1-4,6H,5H2",O=C(CSc1nncs1)c1ccc(F)cc1,470.0740686418288,False,['1000932-10-4'],0.2838770158
POOL-00030997,"InChI=1S/C6H6F2N2/c7-4-1-2-5(8)6(3-4)10-9/h1-3,10H,9H2",NNc1cc(F)ccc1F,237.18946744189824,False,['97108-50-4'],0.2260168855
,,,,,,
POOL-00000387,"InChI=1S/C19H22N2O4/c1-12(2)16-7-4-13(3)8-18(16)25-11-19(24)21-20-10-14-5-6-15(22)9-17(14)23/h4-10,12,22-23H,11H2,1-3H3,(H,21,24)",Cc1ccc(C(C)C)c(OCC(O)=NN=Cc2ccc(O)cc2O)c1,798.0062562856338,False,['351200-11-8'],0.2451052935
POOL-00023684,"InChI=1S/C19H24N2O4/c1-13(9-14-3-6-16(25-2)7-4-14)20-11-19(24)15-5-8-18(23)17(10-15)21-12-22/h3-8,10,12-13,19-20,23-24H,9,11H2,1-2H3,(H,21,22)",COc1ccc(CC(C)NCC(O)c2ccc(O)c(N=CO)c2)cc1,701.0703223426618,False,"['73573-87-2', '128954-45-0', '126587-85-7']",0.2437412372
POOL-00024461,"InChI=1S/C18H22N2O5/c1-9-15(11(3)21)10(2)19-16(9)18(22)20-12-7-13(23-4)17(25-6)14(8-12)24-5/h7-8,19H,1-6H3,(H,20,22)",COc1cc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc(OC)c1OC,798.109297181167,False,['22056-48-0'],0.2360207882
POOL-00008472,"InChI=1S/C21H24N2O5/c1-14(24)22-18(12-15-6-4-3-5-7-15)20(26)23-19(21(27)28-2)13-16-8-10-17(25)11-9-16/h3-11,18-19,25H,12-13H2,1-2H3,(H,22,24)(H,23,26)",COC(=O)C(Cc1ccc(O)cc1)N=C(O)C(Cc1ccccc1)N=C(C)O,827.6342638254539,False,['15852-46-7'],0.240973089
POOL-00005967,"InChI=1S/C17H24N2O5/c1-4-11(2)14(15(20)18-12(3)16(21)22)19-17(23)24-10-13-8-6-5-7-9-13/h5-9,11-12,14H,4,10H2,1-3H3,(H,18,20)(H,19,23)(H,21,22)",CCC(C)C(N=C(O)OCc1ccccc1)C(O)=NC(C)C(=O)O,585.9035150019661,False,['24787-83-5'],0.2453403739
POOL-00005994,"InChI=1S/C18H26N2O6/c1-11(2)14(17(23)25-4)19-16(22)15(12(3)21)20-18(24)26-10-13-8-6-5-7-9-13/h5-9,11-12,14-15,21H,10H2,1-4H3,(H,19,22)(H,20,24)",COC(=O)C(N=C(O)C(N=C(O)OCc1ccccc1)C(C)O)C(C)C,627.8283058342367,False,['5648-64-6'],0.2433523547
POOL-00034846,"InChI=1S/C18H26N2O6/c1-18(2,3)26-16(23)19-11-7-10-14(15(21)22)20-17(24)25-12-13-8-5-4-6-9-13/h4-6,8-9,14H,7,10-12H2,1-3H3,(H,19,23)(H,20,24)(H,21,22)",CC(C)(C)OC(O)=NCCCC(N=C(O)OCc1ccccc1)C(=O)O,622.3185308299097,False,['7733-29-1'],0.2501776511
POOL-00023757,"InChI=1S/C19H32N2O5/c22-16(14-8-4-3-5-9-14)12-13-21-15(18(25)20-19(21)26)10-6-1-2-7-11-17(23)24/h14-16,22H,1-13H2,(H,23,24)(H,20,25,26)",O=C(O)CCCCCCC1C(O)=NC(=O)N1CCC(O)C1CCCCC1,502.1579481114741,False,"['75693-75-3', '72814-32-5', '65705-83-1']",0.243710824
POOL-00005972,"InChI=1S/C19H28N2O5/c1-5-13(4)16(17(22)20-15(12(2)3)18(23)24)21-19(25)26-11-14-9-7-6-8-10-14/h6-10,12-13,15-16H,5,11H2,1-4H3,(H,20,22)(H,21,25)(H,23,24)",CCC(C)C(N=C(O)OCc1ccccc1)C(O)=NC(C(=O)O)C(C)C,628.0764676346603,False,['41487-00-7'],0.2464248876
POOL-00035730,"InChI=1S/C20H27NO3/c1-20(2,3)21-12-18(23)16-9-10-19(17(11-16)13-22)24-14-15-7-5-4-6-8-15/h4-11,18,21-23H,12-14H2,1-3H3",CC(C)(C)NCC(O)c1ccc(OCc2ccccc2)c(CO)c1,635.0773751708317,False,['56796-66-8'],0.2419227378
POOL-00008980,"InChI=1S/C20H22N2O6/c23-12-17(19(25)26)21-18(24)16(11-14-7-3-1-4-8-14)22-20(27)28-13-15-9-5-2-6-10-15/h1-10,16-17,23H,11-13H2,(H,21,24)(H,22,27)(H,25,26)",O=C(O)C(CO)N=C(O)C(Cc1ccccc1)N=C(O)OCc1ccccc1,807.9603287275916,False,['860-55-9'],0.2415179083
POOL-00037601,"InChI=1S/C18H23NO5/c1-23-17-6-3-12(9-18(17)24-2)7-8-19-11-16(22)13-4-5-14(20)15(21)10-13/h3-6,9-10,16,19-22H,7-8,11H2,1-2H3",COc1ccc(CCNCC(O)c2ccc(O)c(O)c2)cc1OC,674.4538504029993,False,['96843-99-1'],0.242252342
POOL-00037599,"InChI=1S/C18H26N2O5/c1-11(2)13-6-5-7-14(12(3)4)18(13)19-15(21)8-20(9-16(22)23)10-17(24)25/h5-7,11-12H,8-10H2,1-4H3,(H,19,21)(H,22,23)(H,24,25)",CC(C)c1cccc(C(C)C)c1N=C(O)CN(CC(=O)O)CC(=O)O,610.6165518989045,False,['65717-97-7'],0.2406676569
POOL-00031775,"InChI=1S/C17H18N2O5/c1-23-15-8-3-12(11-16(15)24-2)9-10-18-17(20)13-4-6-14(7-5-13)19(21)22/h3-8,11H,9-10H2,1-2H3,(H,18,20)",COc1ccc(CCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,728.2608026586753,False,['10268-50-5'],0.2514167806
POOL-00038935,"InChI=1S/C19H26N2O4S/c1-19(2,12-14-7-5-4-6-8-14)20-13-18(23)15-9-10-17(22)16(11-15)21-26(3,24)25/h4-11,18,20-23H,12-13H2,1-3H3",CC(C)(Cc1ccccc1)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1,835.8725547747084,False,['37000-20-7'],0.2417518108
POOL-00005977,"InChI=1S/C16H22N2O5/c1-3-7-13(15(20)21)18-14(19)11(2)17-16(22)23-10-12-8-5-4-6-9-12/h4-6,8-9,11,13H,3,7,10H2,1-2H3,(H,17,22)(H,18,19)(H,20,21)",CCCC(N=C(O)C(C)N=C(O)OCc1ccccc1)C(=O)O,556.8488394609126,False,['18921-54-5'],0.2397459697
POOL-00014391,"InChI=1S/C16H22N2O5S/c1-11(14(19)18-13(15(20)21)8-9-24-2)17-16(22)23-10-12-6-4-3-5-7-12/h3-7,11,13H,8-10H2,1-2H3,(H,17,22)(H,18,19)(H,20,21)",CSCCC(N=C(O)C(C)N=C(O)OCc1ccccc1)C(=O)O,577.0903189957938,False,['76264-05-6'],0.2457512999
POOL-00007515,"InChI=1S/C19H26N2O3S/c1-12-8-16(9-13(2)18(12)20)17-10-14(3)19(15(4)11-17)21-6-5-7-25(22,23)24/h8-11,21H,5-7,20H2,1-4H3,(H,22,23,24)",Cc1cc(-c2cc(C)c(NCCCS(=O)(=O)O)c(C)c2)cc(C)c1N,843.5275977261433,False,['102062-36-2'],0.2615891987
POOL-00004138,"InChI=1S/C20H28N2O3/c1-2-3-4-5-6-7-10-13-21-18(23)14-16-19(24)15-11-8-9-12-17(15)22-20(16)25/h8-9,11-12H,2-7,10,13-14H2,1H3,(H,21,23)(H2,22,24,25)",CCCCCCCCCN=C(O)Cc1c(O)nc2ccccc2c1O,713.3986378106371,False,['302799-12-8'],0.2445853894
POOL-00014315,"InChI=1S/C18H18N2O5/c1-23-15-9-8-14(10-16(15)24-2)17(21)20-19-11-12-4-6-13(7-5-12)18(22)25-3/h4-11H,1-3H3,(H,20,21)",COC(=O)c1ccc(C=NN=C(O)c2ccc(OC)c(OC)c2)cc1,797.6137658065569,False,['352334-01-1'],0.2469206161
POOL-00041745,"InChI=1S/C19H24N2O3/c1-13(7-8-14-5-3-2-4-6-14)21-12-18(23)15-9-10-17(22)16(11-15)19(20)24/h2-6,9-11,13,18,21-23H,7-8,12H2,1H3,(H2,20,24)",CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1,673.56704729252,False,"['36894-69-6', '32780-40-8']",0.2402990222
POOL-00024604,"InChI=1S/C19H30N2O4/c1-12(2)9-17(22)20-19(21-18(23)10-13(3)4)14-7-8-15(24-5)16(11-14)25-6/h7-8,11-13,19H,9-10H2,1-6H3,(H,20,22)(H,21,23)",COc1ccc(C(N=C(O)CC(C)C)N=C(O)CC(C)C)cc1OC,583.4416976672227,False,['303061-78-1'],0.2521032478
POOL-00000044,"InChI=1S/C18H20N2O6/c1-23-13-5-11(6-14(24-2)17(13)21)9-19-20-10-12-7-15(25-3)18(22)16(8-12)26-4/h5-10,21-22H,1-4H3",COc1cc(C=NN=Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O,712.9164104404521,False,['14414-32-5'],0.2429521169
POOL-00037832,"InChI=1S/C20H24N2O4/c23-17-11-5-3-9-15(17)19(25)21-13-7-1-2-8-14-22-20(26)16-10-4-6-12-18(16)24/h3-6,9-12,23-24H,1-2,7-8,13-14H2,(H,21,25)(H,22,26)",OC(=NCCCCCCN=C(O)c1ccccc1O)c1ccccc1O,706.4114276744856,False,['20073-95-4'],0.242342193
POOL-00020551,"InChI=1S/C16H22N2O5/c1-10(2)13(14(19)17-11(3)15(20)21)18-16(22)23-9-12-7-5-4-6-8-12/h4-8,10-11,13H,9H2,1-3H3,(H,17,19)(H,18,22)(H,20,21)",CC(N=C(O)C(N=C(O)OCc1ccccc1)C(C)C)C(=O)O,569.0931439677973,False,['121428-71-5'],0.2421589383
POOL-00002444,"InChI=1S/C18H20N2O4/c21-17(22)15(19-11-13-7-3-1-4-8-13)16(18(23)24)20-12-14-9-5-2-6-10-14/h1-10,15-16,19-20H,11-12H2,(H,21,22)(H,23,24)",O=C(O)C(NCc1ccccc1)C(NCc1ccccc1)C(=O)O,601.733682528477,False,"['55645-40-4', '53079-45-1']",0.2414409693
POOL-00034843,"InChI=1S/C20H30N2O5/c1-5-14(4)17(18(23)21-16(19(24)25)11-13(2)3)22-20(26)27-12-15-9-7-6-8-10-15/h6-10,13-14,16-17H,5,11-12H2,1-4H3,(H,21,23)(H,22,26)(H,24,25)",CCC(C)C(N=C(O)OCc1ccccc1)C(O)=NC(CC(C)C)C(=O)O,643.0319728454912,False,['38972-95-1'],0.2476872822
POOL-00004137,"InChI=1S/C18H24N2O3/c1-2-3-4-5-8-11-19-16(21)12-14-17(22)13-9-6-7-10-15(13)20-18(14)23/h6-7,9-10H,2-5,8,11-12H2,1H3,(H,19,21)(H2,20,22,23)",CCCCCCCN=C(O)Cc1c(O)nc2ccccc2c1O,683.2661877224452,False,['300835-51-2'],0.2529885308
POOL-00014492,"InChI=1S/C16H23NO6/c1-16(2,3)23-15(20)17-11(9-14(18)19)10-6-7-12(21-4)13(8-10)22-5/h6-8,11H,9H2,1-5H3,(H,17,20)(H,18,19)",COc1ccc(C(CC(=O)O)N=C(O)OC(C)(C)C)cc1OC,576.4234594292534,False,['284492-37-1'],0.2291994107
POOL-00024860,"InChI=1S/C19H28N2O6/c1-19(2,3)27-18(25)21-15(16(22)23)11-7-8-12-20-17(24)26-13-14-9-5-4-6-10-14/h4-6,9-10,15H,7-8,11-13H2,1-3H3,(H,20,24)(H,21,25)(H,22,23)",CC(C)(C)OC(O)=NC(CCCCN=C(O)OCc1ccccc1)C(=O)O,637.3500024535932,False,['76477-42-4'],0.2478063351
POOL-00038712,"InChI=1S/C16H23NO6/c1-21-12-9-11(10-13(22-2)15(12)23-3)16(20)17-8-6-4-5-7-14(18)19/h9-10H,4-8H2,1-3H3,(H,17,20)(H,18,19)",COc1cc(C(O)=NCCCCCC(=O)O)cc(OC)c1OC,530.4965965743298,False,['21434-91-3'],0.250801823
POOL-00039106,"InChI=1S/C15H19BrN2O5/c1-8-4-9(2)15(10(3)14(8)16)17-11(19)5-18(6-12(20)21)7-13(22)23/h4H,5-7H2,1-3H3,(H,17,19)(H,20,21)(H,22,23)",Cc1cc(C)c(N=C(O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,641.7575882313546,False,['78266-06-5'],0.2415715722
POOL-00036030,"InChI=1S/C16H20N2O6S/c1-16(2)12(15(22)23)18-13(25-16)11(14(20)21)17-10(19)8-24-9-6-4-3-5-7-9/h3-7,11-13,18H,8H2,1-2H3,(H,17,19)(H,20,21)(H,22,23)",CC1(C)SC(C(N=C(O)COc2ccccc2)C(=O)O)NC1C(=O)O,663.8486033753385,False,"['1049-84-9', '1049-83-8']",0.2414845435
POOL-00009523,"InChI=1S/C20H22N2O6/c23-12-17(22-20(26)28-14-16-9-5-2-6-10-16)19(25)21-11-18(24)27-13-15-7-3-1-4-8-15/h1-10,17,23H,11-14H2,(H,21,25)(H,22,26)",O=C(CN=C(O)C(CO)N=C(O)OCc1ccccc1)OCc1ccccc1,792.8579149846165,False,['23513-91-9'],0.2469216462
POOL-00016727,"InChI=1S/C15H20N2O5S/c1-23-8-7-12(14(20)16-9-13(18)19)17-15(21)22-10-11-5-3-2-4-6-11/h2-6,12H,7-10H2,1H3,(H,16,20)(H,17,21)(H,18,19)",CSCCC(N=C(O)OCc1ccccc1)C(O)=NCC(=O)O,548.0580346765826,False,['17431-07-1'],0.2482858108
POOL-00015807,"InChI=1S/C18H18N2O4S/c1-25-16(19-17(21)23-12-14-8-4-2-5-9-14)20-18(22)24-13-15-10-6-3-7-11-15/h2-11H,12-13H2,1H3,(H,19,20,21,22)",CSC(N=C(O)OCc1ccccc1)=NC(=O)OCc1ccccc1,733.2559893714916,False,['25508-20-7'],0.2413210562
POOL-00006004,"InChI=1S/C19H28N2O5S/c1-4-13(2)16(17(22)20-15(18(23)24)10-11-27-3)21-19(25)26-12-14-8-6-5-7-9-14/h5-9,13,15-16H,4,10-12H2,1-3H3,(H,20,22)(H,21,25)(H,23,24)",CCC(C)C(N=C(O)OCc1ccccc1)C(O)=NC(CCSC)C(=O)O,636.2469975214055,False,['84030-22-8'],0.2450375285
POOL-00010428,"InChI=1S/C18H25NO6/c1-18(2,3)25-17(22)19-7-6-11-8-14(23-4)15(24-5)9-12(11)13(19)10-16(20)21/h8-9,13H,6-7,10H2,1-5H3,(H,20,21)",COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)OC(C)(C)C)CC2,664.2655158385595,False,['282524-92-9'],0.2230605147
POOL-00010439,"InChI=1S/C17H23NO6/c1-17(2,3)24-16(21)18-7-6-10-8-12(22-4)13(23-5)9-11(10)14(18)15(19)20/h8-9,14H,6-7H2,1-5H3,(H,19,20)",COc1cc2c(cc1OC)C(C(=O)O)N(C(=O)OC(C)(C)C)CC2,649.2162318601692,False,['738629-59-9'],0.2255750611
POOL-00022200,"InChI=1S/C21H27NO5/c1-24-17-8-5-15(13-19(17)26-3)7-10-21(23)22-12-11-16-6-9-18(25-2)20(14-16)27-4/h5-6,8-9,13-14H,7,10-12H2,1-4H3,(H,22,23)",COc1ccc(CCN=C(O)CCc2ccc(OC)c(OC)c2)cc1OC,773.1624381018603,False,['20944-13-2'],0.2430349597
POOL-00008190,"InChI=1S/C16H24N2O4S/c1-5-21-14(19)12-10-7-8-18(9-11(10)23-13(12)17)16(3,4)15(20)22-6-2/h5-9,17H2,1-4H3",CCOC(=O)c1c(N)sc2c1CCN(C(C)(C)C(=O)OCC)C2,609.4665610719921,False,['914202-76-9'],0.2471465486
POOL-00014115,"InChI=1S/C16H27N2O4P/c1-2-3-4-5-7-13-8-6-9-14(12-13)18-16(19)15(17)10-11-23(20,21)22/h6,8-9,12,15H,2-5,7,10-11,17H2,1H3,(H,18,19)(H2,20,21,22)",CCCCCCc1cccc(N=C(O)C(N)CCP(=O)(O)O)c1,556.7661465829835,False,['909725-62-8'],0.2433525345
POOL-00039374,"InChI=1S/C20H26O6/c1-25-19-9-13(3-5-17(19)23)7-15(11-21)16(12-22)8-14-4-6-18(24)20(10-14)26-2/h3-6,9-10,15-16,21-24H,7-8,11-12H2,1-2H3",COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,653.9427486211523,False,['3688-23-1'],0.2344393511
POOL-00039363,"InChI=1S/C16H28N2O4/c1-5-12(6-2)22-14-9-11(16(20)21-7-3)8-13(17)15(14)18-10(4)19/h9,12-15H,5-8,17H2,1-4H3,(H,18,19)",CCOC(=O)C1=CC(OC(CC)CC)C(N=C(C)O)C(N)C1,425.8617432010096,False,['941296-93-1'],0.2558555896
POOL-00036627,"InChI=1S/C21H28O6/c1-21(2,15-3-7-19(8-4-15)26-13-17(24)11-22)16-5-9-20(10-6-16)27-14-18(25)12-23/h3-10,17-18,22-25H,11-14H2,1-2H3",CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)CO)cc1,621.3229495316178,False,['5581-32-8'],0.2422244578
POOL-00025444,"InChI=1S/C16H16N2O7/c19-17(20)13-5-1-3-7-15(13)24-11-9-23-10-12-25-16-8-4-2-6-14(16)18(21)22/h1-8H,9-12H2",O=[N+]([O-])c1ccccc1OCCOCCOc1ccccc1[N+](=O)[O-],674.4280995718844,False,['54533-65-2'],0.2332088251
POOL-00004151,"InChI=1S/C21H30N2O3/c1-2-3-4-5-6-7-8-9-10-15-18(24)23-19-20(25)16-13-11-12-14-17(16)22-21(19)26/h11-14H,2-10,15H2,1H3,(H,23,24)(H2,22,25,26)",CCCCCCCCCCCC(O)=Nc1c(O)nc2ccccc2c1O,728.513124771453,False,['184536-32-1'],0.2484950865
POOL-00001768,"InChI=1S/C17H28N2O4/c18-7-9-21-11-12-22-10-8-19-17(20)23-13-16-14-5-3-1-2-4-6-15(14)16/h14-16H,3-13,18H2,(H,19,20)",NCCOCCOCCN=C(O)OCC1C2CCC#CCCC21,412.0446417725541,False,['1426303-57-2'],0.24824857
POOL-00019885,"InChI=1S/C19H24O6/c20-10-16(22)12-24-18-5-1-14(2-6-18)9-15-3-7-19(8-4-15)25-13-17(23)11-21/h1-8,16-17,20-23H,9-13H2",OCC(O)COc1ccc(Cc2ccc(OCC(O)CO)cc2)cc1,555.3163734366877,False,['72406-26-9'],0.2386411696
POOL-00004128,"InChI=1S/C22H32N2O3/c1-2-3-4-5-6-7-8-9-12-15-23-20(25)16-18-21(26)17-13-10-11-14-19(17)24-22(18)27/h10-11,13-14H,2-9,12,15-16H2,1H3,(H,23,25)(H2,24,26,27)",CCCCCCCCCCCN=C(O)Cc1c(O)nc2ccccc2c1O,743.6604639919639,False,['302798-99-8'],0.2448479665
POOL-00036392,InChI=1S/C16H20N2O8/c19-11-7-8-12(20)17(11)25-15(23)5-3-1-2-4-6-16(24)26-18-13(21)9-10-14(18)22/h1-10H2,O=C(CCCCCCC(=O)ON1C(=O)CCC1=O)ON1C(=O)CCC1=O,543.739282905323,False,"['68528-80-3', '68526-60-3']",0.2760198611
POOL-00017497,"InChI=1S/C22H32O4/c1-3-4-7-15(2)20(23)11-10-18-19-13-16(8-5-6-9-22(25)26)12-17(19)14-21(18)24/h8,10-11,15,17-21,23-24H,5-7,9,12-14H2,1-2H3,(H,25,26)",CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,594.9988427388565,False,"['78919-13-8', '85026-51-3', '73873-87-7']",0.230546261
POOL-00043000,"InChI=1S/C16H20N2O4S2/c1-9-15(21)13(5-19)11(3-17-9)7-23-24-8-12-4-18-10(2)16(22)14(12)6-20/h3-4,19-22H,5-8H2,1-2H3",Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,664.208977864539,False,['1098-97-1'],0.2386204328
POOL-00001337,"InChI=1S/C20H26O7/c1-23-17-7-3-5-9-19(17)26-13-15(21)11-25-12-16(22)14-27-20-10-6-4-8-18(20)24-2/h3-10,15-16,21-22H,11-14H2,1-2H3",COc1ccccc1OCC(O)COCC(O)COc1ccccc1OC,619.3847320966801,False,['1797132-23-0'],0.2672999059
POOL-00016049,"InChI=1S/C23H34O5/c24-18(13-12-17-8-4-3-5-9-17)14-15-20-19(21(25)16-22(20)26)10-6-1-2-7-11-23(27)28/h1,3-6,8-9,18-22,24-26H,2,7,10-16H2,(H,27,28)",O=C(O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,600.2700630364745,False,['903549-49-5'],0.2479955342
POOL-00033095,"InChI=1S/C21H26N2O4/c1-24-18-8-6-16(12-20(18)26-3)14-22-10-5-11-23-15-17-7-9-19(25-2)21(13-17)27-4/h6-9,12-15H,5,10-11H2,1-4H3",COc1ccc(C=NCCCN=Cc2ccc(OC)c(OC)c2)cc1OC,722.2462292965496,False,['5767-54-4'],0.2264224931
POOL-00031270,"InChI=1S/C16H16N2O6/c19-17(20)13-3-7-15(8-4-13)23-11-1-2-12-24-16-9-5-14(6-10-16)18(21)22/h3-10H,1-2,11-12H2",O=[N+]([O-])c1ccc(OCCCCOc2ccc([N+](=O)[O-])cc2)cc1,623.218752868866,False,['14467-68-6'],0.2899074894
POOL-00038432,"InChI=1S/C18H20N2O6/c21-19(22)15-5-9-17(10-6-15)25-13-3-1-2-4-14-26-18-11-7-16(8-12-18)20(23)24/h5-12H,1-4,13-14H2",O=[N+]([O-])c1ccc(OCCCCCCOc2ccc([N+](=O)[O-])cc2)cc1,651.9661065606034,False,['7511-70-8'],0.2839791547
POOL-00039535,"InChI=1S/C20H22O6/c21-19(17-7-3-1-4-8-17)25-15-13-23-11-12-24-14-16-26-20(22)18-9-5-2-6-10-18/h1-10H,11-16H2",O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,597.016328306725,False,"['120-56-9', '51747-38-7']",0.2573324534
POOL-00036538,"InChI=1S/C24H40O3/c1-4-5-6-7-14-24(2,3)19-11-13-21(23(27)16-19)22-17-20(26)12-10-18(22)9-8-15-25/h11,13,16,18,20,22,25-27H,4-10,12,14-15,17H2,1-3H3",CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,564.7447549806539,False,"['83002-04-4', '83002-05-5']",0.2423922426
POOL-00038498,"InChI=1S/C18H18O6S2/c1-15-5-9-17(10-6-15)25(19,20)23-13-3-4-14-24-26(21,22)18-11-7-16(2)8-12-18/h5-12H,13-14H2,1-2H3",Cc1ccc(S(=O)(=O)OCC#CCOS(=O)(=O)c2ccc(C)cc2)cc1,926.3291722152012,False,['6337-59-3'],0.2256427132
,,,,,,
