ligand_label,ligand_identifier,ligand_smiles,complexity_BertzCT,is_taught,cas_number,rank_average_pred_std
POOL-00007198,"InChI=1S/C11H18FNO4/c1-10(2,3)17-9(16)13-6-4-11(12,5-7-13)8(14)15/h4-7H2,1-3H3,(H,14,15)",CC(C)(C)OC(=O)N1CCC(F)(C(=O)O)CC1,315.9233454919185,False,['614731-04-3'],0.1384910537
POOL-00007420,"InChI=1S/C9H13NO3/c1-12-9(11)4-5-10-7-8-3-2-6-13-8/h2-3,6,10H,4-5,7H2,1H3",COC(=O)CCNCc1ccco1,243.37230972356127,False,['4063-31-4'],0.1488436317
POOL-00025423,"InChI=1S/C9H14N2O2/c1-6-5-7(8(12)13)11(10-6)9(2,3)4/h5H,1-4H3,(H,12,13)",Cc1cc(C(=O)O)n(C(C)(C)C)n1,333.87416772473784,False,['175277-09-5'],0.145831427
POOL-00025020,"InChI=1S/C10H15NO2/c1-13-9-4-2-8(3-5-9)10(11)6-7-12/h2-5,10,12H,6-7,11H2,1H3",COc1ccc(C(N)CCO)cc1,245.60658781897072,False,['68208-24-2'],0.1438123096
POOL-00041513,"InChI=1S/C10H15NO3/c1-12-8-4-7(6-11)5-9(13-2)10(8)14-3/h4-5H,6,11H2,1-3H3",COc1cc(CN)cc(OC)c1OC,287.23057491305417,False,['18638-99-8'],0.1414955077
POOL-00026056,"InChI=1S/C10H12FNO2/c1-14-10(13)6-9(12)7-2-4-8(11)5-3-7/h2-5,9H,6,12H2,1H3",COC(=O)CC(N)c1ccc(F)cc1,310.402966410215,False,['181519-32-4'],0.1387275704
POOL-00010138,"InChI=1S/C12H15NO3/c1-9-2-3-10(11(14)8-9)12(15)13-4-6-16-7-5-13/h2-3,8,14H,4-7H2,1H3",Cc1ccc(C(=O)N2CCOCC2)c(O)c1,397.2503882453519,False,['923242-39-1'],0.1380628396
POOL-00011277,"InChI=1S/C12H15NO3/c14-11-6-7-13(8-11)12(15)16-9-10-4-2-1-3-5-10/h1-5,11,14H,6-9H2",O=C(OCc1ccccc1)N1CCC(O)C1,352.54132242058023,False,['95656-88-5'],0.1401191028
POOL-00026394,"InChI=1S/C11H13NO3/c13-11(14)9-3-1-2-4-10(9)12-5-7-15-8-6-12/h1-4H,5-8H2,(H,13,14)",O=C(O)c1ccccc1N1CCOCC1,358.6055960561881,False,['42106-48-9'],0.143105575
POOL-00006813,"InChI=1S/C9H15NO3/c10-8(11)7-1-3-9(4-2-7)12-5-6-13-9/h7H,1-6H2,(H2,10,11)",N=C(O)C1CCC2(CC1)OCCO2,200.9053537993125,False,['30482-24-7'],0.1437044296
POOL-00003454,"InChI=1S/C10H11NO3/c1-13-9-6-8(4-3-5-12)7-11-10(9)14-2/h6-7,12H,5H2,1-2H3",COc1cc(C#CCO)cnc1OC,365.3652396441676,False,['1171919-89-3'],0.1395269614
POOL-00006881,"InChI=1S/C9H11NO3/c1-2-6-13-7-4-3-5-10-8(7)9(11)12/h3-5H,2,6H2,1H3,(H,11,12)",CCCOc1cccnc1C(=O)O,298.66621774863245,False,['14440-94-9'],0.1397588544
POOL-00008617,"InChI=1S/C10H13NO3S/c12-10(13)9(8-2-1-7-15-8)11-3-5-14-6-4-11/h1-2,7,9H,3-6H2,(H,12,13)",O=C(O)C(c1cccs1)N1CCOCC1,319.4183084269487,False,['870860-34-7'],0.1398558732
POOL-00031968,"InChI=1S/C10H15NO3/c1-12-7-4-9(13-2)8(6-11)10(5-7)14-3/h4-5H,6,11H2,1-3H3",COc1cc(OC)c(CN)c(OC)c1,287.23057491305417,False,['77648-20-5'],0.1409781672
POOL-00011595,"InChI=1S/C10H15NO5/c1-10(2,3)16-9(15)11-5-6(12)4-7(11)8(13)14/h7H,4-5H2,1-3H3,(H,13,14)",CC(C)(C)OC(=O)N1CC(=O)CC1C(=O)O,330.5913154500206,False,['876317-19-0'],0.1403351668
POOL-00004993,"InChI=1S/C8H11NO4/c1-11-6-4-5(10)7(12-2)9-8(6)13-3/h4,10H,1-3H3",COc1cc(O)c(OC)nc1OC,300.4406552594497,False,['1383788-45-1'],0.142257363
POOL-00008804,"InChI=1S/C9H16N2O2/c1-2-6-13-9(12)11-5-3-4-8(10)7-11/h2,8H,1,3-7,10H2",C=CCOC(=O)N1CCCC(N)C1,194.0537230795613,False,['886363-44-6'],0.1435818473
POOL-00025710,"InChI=1S/C10H17NO5/c1-10(2,3)16-9(14)11-4-5-15-6-7(11)8(12)13/h7H,4-6H2,1-3H3,(H,12,13)",CC(C)(C)OC(=O)N1CCOCC1C(=O)O,283.4242012897618,False,['212650-43-6'],0.1384382992
POOL-00031636,"InChI=1S/C10H14N2O3/c1-6-10(8(3)13)7(2)12(11-6)5-4-9(14)15/h4-5H2,1-3H3,(H,14,15)",CC(=O)c1c(C)nn(CCC(=O)O)c1C,407.045154291836,False,['890596-67-5'],0.139282557
POOL-00011600,"InChI=1S/C7H11NO4S/c1-2-12-7(11)8-4-13-3-5(8)6(9)10/h5H,2-4H2,1H3,(H,9,10)",CCOC(=O)N1CSCC1C(=O)O,220.5380818600536,False,['127657-29-8'],0.1400031206
POOL-00025472,"InChI=1S/C10H13NO2/c1-13-10(12)7-9(11)8-5-3-2-4-6-8/h2-6,9H,7,11H2,1H3",COC(=O)CC(N)c1ccccc1,271.51305165552594,False,['14898-52-3'],0.139176606
POOL-00025514,"InChI=1S/C9H16N2O2/c1-2-7-13-9(12)11-5-3-8(10)4-6-11/h2,8H,1,3-7,10H2",C=CCOC(=O)N1CCC(N)CC1,186.0537230795613,False,['358969-71-8'],0.1413915775
POOL-00023982,"InChI=1S/C10H15NO2/c1-8(11-6-7-12)9-4-2-3-5-10(9)13/h2-5,8,11-13H,6-7H2,1H3",CC(NCCO)c1ccccc1O,262.8565878189707,False,['578706-01-1'],0.1412928818
POOL-00036787,"InChI=1S/C11H16N2O2/c1-2-8-13-9(14)11(12-10(13)15)6-4-3-5-7-11/h2H,1,3-8H2,(H,12,15)",C=CCN1C(=O)C2(CCCCC2)N=C1O,316.5496111291175,False,['882-66-6'],0.1403860146
POOL-00012329,"InChI=1S/C12H15NO3/c1-9(14)13-12-5-3-11(4-6-12)7-8-16-10(2)15/h3-6H,7-8H2,1-2H3,(H,13,14)",CC(=O)OCCc1ccc(N=C(C)O)cc1,377.75527574751527,False,['75178-16-4'],0.1399489038
POOL-00007994,"InChI=1S/C12H21NO4/c1-11(2,3)17-10(16)13-7-5-12(4,6-8-13)9(14)15/h5-8H2,1-4H3,(H,14,15)",CC(C)(C)OC(=O)N1CCC(C)(C(=O)O)CC1,310.9575432882749,False,['189321-63-9'],0.1386887468
POOL-00041386,"InChI=1S/C12H15NO4/c1-8(14)6-12(15)13-10-5-4-9(16-2)7-11(10)17-3/h4-5,7H,6H2,1-3H3,(H,13,15)",COc1ccc(N=C(O)CC(C)=O)c(OC)c1,440.131811061601,False,['16715-79-0'],0.1395464196
POOL-00024068,"InChI=1S/C10H16N2O2/c11-8-9(10-2-1-5-14-10)12-3-6-13-7-4-12/h1-2,5,9H,3-4,6-8,11H2",NCC(c1ccco1)N1CCOCC1,255.0955315086496,False,['876717-86-1'],0.1441265858
POOL-00013994,"InChI=1S/C12H15NO3/c14-12(15)11-4-2-1-3-10(11)9-13-5-7-16-8-6-13/h1-4H,5-9H2,(H,14,15)",O=C(O)c1ccccc1CN1CCOCC1,372.2815516842346,False,['868543-19-5'],0.1438866998
POOL-00024017,"InChI=1S/C11H12N2O3/c14-10-5-9(11(15)16)7-13(10)6-8-1-3-12-4-2-8/h1-4,9H,5-7H2,(H,15,16)",O=C(O)C1CC(=O)N(Cc2ccncc2)C1,404.9505189896752,False,['304859-15-2'],0.1395174753
POOL-00016179,"InChI=1S/C11H12N2O3/c14-10-5-8(11(15)16)6-13(10)7-9-3-1-2-4-12-9/h1-4,8H,5-7H2,(H,15,16)",O=C(O)C1CC(=O)N(Cc2ccccn2)C1,404.9505189896752,False,['845546-25-0'],0.138946853
POOL-00031628,"InChI=1S/C11H12N2O3/c14-10-4-9(11(15)16)7-13(10)6-8-2-1-3-12-5-8/h1-3,5,9H,4,6-7H2,(H,15,16)",O=C(O)C1CC(=O)N(Cc2cccnc2)C1,404.9505189896752,False,['842958-29-6'],0.1390607609
POOL-00038870,"InChI=1S/C11H13NO3/c1-8-3-2-4-9(5-8)12-6-10(7-13)15-11(12)14/h2-5,10,13H,6-7H2,1H3",Cc1cccc(N2CC(CO)OC2=O)c1,377.8507128220061,False,['29218-27-7'],0.1406003987
POOL-00005749,"InChI=1S/C10H13NO3S/c12-10(13)9(8-1-6-15-7-8)11-2-4-14-5-3-11/h1,6-7,9H,2-5H2,(H,12,13)",O=C(O)C(c1ccsc1)N1CCOCC1,319.4183084269487,False,['490027-09-3'],0.1416949374
POOL-00010321,"InChI=1S/C12H14N2O3/c15-11(9-1-5-13-6-2-9)14-7-3-10(4-8-14)12(16)17/h1-2,5-6,10H,3-4,7-8H2,(H,16,17)",O=C(O)C1CCN(C(=O)c2ccncc2)CC1,411.018734712014,False,['67691-60-5'],0.1385022186
POOL-00004329,"InChI=1S/C9H11NO2S/c11-9(12)8-4-10-3-7(8)6-1-2-13-5-6/h1-2,5,7-8,10H,3-4H2,(H,11,12)",O=C(O)C1CNCC1c1ccsc1,296.57316313684976,False,['1047655-28-6'],0.1387003792
POOL-00032989,"InChI=1S/C10H16N2O2/c13-9-6-7-12(10(14)11-9)8-4-2-1-3-5-8/h8H,1-7H2,(H,11,13,14)",O=C1N=C(O)CCN1C1CCCCC1,256.8476130767601,False,['712-42-5'],0.1390668038
POOL-00012199,"InChI=1S/C9H14N2O2/c12-8-6-10-9(13)11(8)7-4-2-1-3-5-7/h7H,1-6H2,(H,10,13)",O=C1CN=C(O)N1C1CCCCC1,243.99925666619023,False,['67518-23-4'],0.1395185232
POOL-00035874,"InChI=1S/C10H14O4/c11-8-6-7(9(12)13)10(14-8)4-2-1-3-5-10/h7H,1-6H2,(H,12,13)",O=C1CC(C(=O)O)C2(CCCCC2)O1,265.2955635951587,False,['2819-56-9'],0.1379267986
POOL-00014341,"InChI=1S/C11H19NO5/c1-10(2,3)17-9(15)12-7(8(13)14)6-16-11(12,4)5/h7H,6H2,1-5H3,(H,13,14)",CC(C)(C)OC(=O)N1C(C(=O)O)COC1(C)C,331.2437168951397,False,['301155-28-2'],0.1398684962
POOL-00005706,"InChI=1S/C11H12BrNO3/c12-8-1-2-9(11(14)15)10(7-8)13-3-5-16-6-4-13/h1-2,7H,3-6H2,(H,14,15)",O=C(O)c1ccc(Br)cc1N1CCOCC1,402.21619044899546,False,['1099687-03-2'],0.1402329472
POOL-00006391,"InChI=1S/C12H11NO3/c1-15-11-5-3-2-4-10(11)13-12(14)9-6-7-16-8-9/h2-8H,1H3,(H,13,14)",COc1ccccc1N=C(O)c1ccoc1,488.72479701119926,False,['930972-41-1'],0.1385668961
POOL-00001544,"InChI=1S/C12H14N2O2/c1-2-8-14-10(11(15)13-12(14)16)9-6-4-3-5-7-9/h3-7,10H,2,8H2,1H3,(H,13,15,16)",CCCN1C(=O)N=C(O)C1c1ccccc1,414.2867539129217,False,['37932-65-3'],0.1382644321
POOL-00023707,"InChI=1S/C10H13NO3/c12-8-2-1-7(5-9(8)13)10-6-11-3-4-14-10/h1-2,5,10-13H,3-4,6H2",Oc1ccc(C2CNCCO2)cc1O,321.1431914058881,False,['54826-84-5'],0.1463704032
POOL-00017001,"InChI=1S/C12H9NO2/c14-12(15)10-5-3-4-9(8-10)11-6-1-2-7-13-11/h1-8H,(H,14,15)",O=C(O)c1cccc(-c2ccccn2)c1,479.9906095598428,False,['4467-07-6'],0.1420718723
POOL-00040778,"InChI=1S/C9H13NO2S/c1-4-12-9(11)7-5(2)6(3)13-8(7)10/h4,10H2,1-3H3",CCOC(=O)c1c(N)sc(C)c1C,330.60084676022103,False,['4815-24-1'],0.138673577
POOL-00010683,"InChI=1S/C11H19NO5/c1-11(2,3)17-10(15)12-6-7(13)5-8(12)9(14)16-4/h7-8,13H,5-6H2,1-4H3",COC(=O)C1CC(O)CN1C(=O)OC(C)(C)C,309.47387626146804,False,['897046-42-3'],0.1383980104
POOL-00016181,"InChI=1S/C10H14N2O2/c11-8-3-5-12(6-4-8)10(13)9-2-1-7-14-9/h1-2,7-8H,3-6,11H2",NC1CCN(C(=O)c2ccco2)CC1,299.93171678839786,False,['886497-79-6'],0.1420372709
POOL-00006728,"InChI=1S/C10H17NO4/c1-10(2,3)11-8(13)5-7(12)6-9(14)15-4/h5-6H2,1-4H3,(H,11,13)",COC(=O)CC(=O)CC(O)=NC(C)(C)C,275.63720069832647,False,['36414-32-1'],0.1401373412
POOL-00009529,"InChI=1S/C10H10N2O4/c1-7(13)11-6-10(14)8-3-2-4-9(5-8)12(15)16/h2-5H,6H2,1H3,(H,11,13)",CC(O)=NCC(=O)c1cccc([N+](=O)[O-])c1,449.8871809234499,False,['89260-48-0'],0.1392765847
POOL-00011510,"InChI=1S/C10H12O4/c1-14-10(13)8-6-3-2-5(4-6)7(8)9(11)12/h2-3,5-8H,4H2,1H3,(H,11,12)",COC(=O)C1C2C=CC(C2)C1C(=O)O,307.2438592039191,False,"['36897-94-6', '4883-79-8']",0.1398741448
POOL-00025214,"InChI=1S/C9H12N2O4/c1-14-7-5-8(15-2)11-6(10-7)3-4-9(12)13/h5H,3-4H2,1-2H3,(H,12,13)",COc1cc(OC)nc(CCC(=O)O)n1,331.7156228228465,False,['386715-41-9'],0.1455628322
POOL-00024842,"InChI=1S/C10H14O3/c1-9-4-2-7(11)6-10(9,13)5-3-8(9)12/h13H,2-6H2,1H3",CC12CCC(=O)CC1(O)CCC2=O,283.89444560219624,False,['55790-72-2'],0.1430181369
POOL-00029076,"InChI=1S/C10H14O3/c11-9-6-2-1-3-7(9)5-8(4-6)10(12)13/h6-8H,1-5H2,(H,12,13)",O=C(O)C1CC2CCCC(C1)C2=O,230.554413228134,False,['63242-00-2'],0.1382365872
POOL-00011701,"InChI=1S/C10H20N2O4/c1-7(8(13)12(5)15-6)11-9(14)16-10(2,3)4/h7H,1-6H3,(H,11,14)",CON(C)C(=O)C(C)N=C(O)OC(C)(C)C,270.48281968202525,False,['342603-65-0'],0.1380257042
,,,,,,
POOL-00023518,"InChI=1S/C15H20N2O4/c1-2-21-12-5-3-11(4-6-12)10-17-8-7-16-15(20)13(17)9-14(18)19/h3-6,13H,2,7-10H2,1H3,(H,16,20)(H,18,19)",CCOc1ccc(CN2CCN=C(O)C2CC(=O)O)cc1,512.9098318712194,False,['1042696-40-1'],0.1402377873
POOL-00034840,"InChI=1S/C15H18N2O5/c1-4-22-14(19)11-8(2)16-15(20)17-12(11)9-6-5-7-10(21-3)13(9)18/h5-7,12,18H,4H2,1-3H3,(H2,16,17,20)",CCOC(=O)C1=C(C)N=C(O)NC1c1cccc(OC)c1O,651.3329338563907,False,['286439-73-4'],0.158534216
POOL-00003890,"InChI=1S/C15H20N2O5/c1-15(2,3)22-14(20)17-8-6-10(9-17)21-12-11(13(18)19)5-4-7-16-12/h4-5,7,10H,6,8-9H2,1-3H3,(H,18,19)",CC(C)(C)OC(=O)N1CCC(Oc2ncccc2C(=O)O)C1,567.2963886410037,False,['1086392-88-2'],0.1404998689
POOL-00000221,"InChI=1S/C15H16N2O5/c1-9-11(4-5-22-9)15(19)17-16-8-10-6-12(20-2)14(18)13(7-10)21-3/h4-8,18H,1-3H3,(H,17,19)",COc1cc(C=NN=C(O)c2ccoc2C)cc(OC)c1O,693.4680405644658,False,['315206-06-5'],0.1573564016
POOL-00007180,"InChI=1S/C15H17FN2O4/c16-12-5-3-11(4-6-12)10-18-9-8-17(14(21)15(18)22)7-1-2-13(19)20/h3-6H,1-2,7-10H2,(H,19,20)",O=C(O)CCCN1CCN(Cc2ccc(F)cc2)C(=O)C1=O,573.4101086266522,False,['933024-37-4'],0.1383170881
POOL-00023865,"InChI=1S/C15H18N2O5/c1-4-22-14(19)12-8(2)16-15(20)17-13(12)9-5-6-11(21-3)10(18)7-9/h5-7,13,18H,4H2,1-3H3,(H2,16,17,20)",CCOC(=O)C1=C(C)N=C(O)NC1c1ccc(OC)c(O)c1,651.3329338563907,False,['324055-75-6'],0.1509819078
POOL-00031576,"InChI=1S/C14H20N2O5/c1-8-9(5-10(21-8)14(2,3)4)13(20)16-6-11(17)15-7-12(18)19/h5H,6-7H2,1-4H3,(H,15,17)(H,16,20)(H,18,19)",Cc1oc(C(C)(C)C)cc1C(O)=NCC(O)=NCC(=O)O,578.6751055608214,False,['352560-89-5'],0.1499914742
POOL-00023804,"InChI=1S/C15H16N2O4/c1-9-12(14(19)21-3)13(11-7-5-4-6-8-11)17(10(2)18)15(20)16-9/h4-8,13H,1-3H3,(H,16,20)",COC(=O)C1=C(C)N=C(O)N(C(C)=O)C1c1ccccc1,634.3335196034876,False,['330567-73-2'],0.1382618522
POOL-00001600,"InChI=1S/C16H16N2O3/c19-15(17-10-9-12-5-2-1-3-6-12)13-7-4-8-14(11-13)16(20)18-21/h1-8,11,21H,9-10H2,(H,17,19)(H,18,20)",ON=C(O)c1cccc(C(O)=NCCc2ccccc2)c1,651.5814817687708,False,['1440209-96-0'],0.139758345
POOL-00030440,"InChI=1S/C14H16N2O4/c1-3-20-13(18)11-8(2)15-14(19)16-12(11)9-6-4-5-7-10(9)17/h4-7,12,17H,3H2,1-2H3,(H2,15,16,19)",CCOC(=O)C1=C(C)N=C(O)NC1c1ccccc1O,592.591629247128,False,['5948-68-5'],0.1398966681
POOL-00033964,"InChI=1S/C14H22N2O6/c1-8(2)11(15-13(20)21-14(3,4)5)12(19)22-16-9(17)6-7-10(16)18/h8,11H,6-7H2,1-5H3,(H,15,20)",CC(C)C(N=C(O)OC(C)(C)C)C(=O)ON1C(=O)CCC1=O,476.05175536223095,False,['3392-12-9'],0.1442290008
POOL-00023340,"InChI=1S/C14H16N2O4/c1-3-20-13(18)11-8(2)15-14(19)16-12(11)9-5-4-6-10(17)7-9/h4-7,12,17H,3H2,1-2H3,(H2,15,16,19)",CCOC(=O)C1=C(C)N=C(O)NC1c1cccc(O)c1,592.591629247128,False,['294653-58-0'],0.1399635464
POOL-00007626,"InChI=1S/C15H20N2O5/c1-4-21-13(19)15(17-11(3)18,14(20)22-5-2)10-12-8-6-7-9-16-12/h6-9H,4-5,10H2,1-3H3,(H,17,18)",CCOC(=O)C(Cc1ccccn1)(N=C(C)O)C(=O)OCC,520.1236052972918,False,['19814-60-9'],0.15063046
POOL-00032142,"InChI=1S/C16H19NO5/c1-8-6-7-11(22-8)14-12(15(18)20-4)9(2)17-10(3)13(14)16(19)21-5/h6-7,14,17H,1-5H3",COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(C)o1,642.4632153235622,False,['296266-88-1'],0.1397591149
POOL-00039111,"InChI=1S/C16H20N2O3/c1-9(2)16(4)15(20)17-13(18-16)12-8-10(3)6-7-11(12)14(19)21-5/h6-9H,1-5H3,(H,17,18,20)",COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,634.4093015647204,False,['69969-22-8'],0.1399017157
POOL-00015023,"InChI=1S/C14H16N2O5/c1-20-11-6-9-10(7-12(11)21-2)15-8-16(14(9)19)5-3-4-13(17)18/h6-8H,3-5H2,1-2H3,(H,17,18)",COc1cc2ncn(CCCC(=O)O)c(=O)c2cc1OC,723.1115269710858,False,['878259-64-4'],0.1398569958
POOL-00029112,"InChI=1S/C14H16N2O5/c1-3-19-14(18)13-8(2)21-11-5-4-9(6-10(11)13)20-7-12(17)16-15/h4-6H,3,7,15H2,1-2H3,(H,16,17)",CCOC(=O)c1c(C)oc2ccc(OCC(O)=NN)cc12,689.9743497917508,False,['314745-61-4'],0.1459544547
POOL-00014355,"InChI=1S/C17H23NO4/c1-16(2,3)22-15(21)18-11-7-10-17(18,14(19)20)12-13-8-5-4-6-9-13/h4-6,8-9H,7,10-12H2,1-3H3,(H,19,20)",CC(C)(C)OC(=O)N1CCCC1(Cc1ccccc1)C(=O)O,549.5274072504759,False,['351002-72-7'],0.1387019184
POOL-00037850,"InChI=1S/C17H21NO5/c1-5-21-16(19)13-10(3)18-11(4)14(17(20)22-6-2)15(13)12-8-7-9-23-12/h7-9,15,18H,5-6H2,1-4H3",CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccco1,614.5334205783417,False,['23118-56-1'],0.1417077161
POOL-00027715,"InChI=1S/C14H19NO6/c1-5-21-12(16)8-15-14(17)9-6-10(18-2)13(20-4)11(7-9)19-3/h6-7H,5,8H2,1-4H3,(H,15,17)",CCOC(=O)CN=C(O)c1cc(OC)c(OC)c(OC)c1,501.1906718878868,False,['92502-39-1'],0.143763175
POOL-00012769,"InChI=1S/C15H14N2O5/c1-9(18)10-4-6-11(7-5-10)17-8-12(14(19)21-2)13(16-17)15(20)22-3/h4-8H,1-3H3",COC(=O)c1cn(-c2ccc(C(C)=O)cc2)nc1C(=O)OC,697.3911232792477,False,['84969-12-0'],0.1460722502
POOL-00014430,"InChI=1S/C15H22N2O4/c1-9(2)7-12(16)14(19)17-13(15(20)21)8-10-3-5-11(18)6-4-10/h3-6,9,12-13,18H,7-8,16H2,1-2H3,(H,17,19)(H,20,21)",CC(C)CC(N)C(O)=NC(Cc1ccc(O)cc1)C(=O)O,496.9000107932994,False,['19659-00-8'],0.1523258786
POOL-00032085,"InChI=1S/C18H21NO4/c1-5-12-8-6-7-9-14(12)19-18(20)13-10-15(21-2)17(23-4)16(11-13)22-3/h6-11H,5H2,1-4H3,(H,19,20)",CCc1ccccc1N=C(O)c1cc(OC)c(OC)c(OC)c1,684.9129278149078,False,['299950-95-1'],0.143935449
POOL-00032015,"InChI=1S/C16H22N2O3/c1-4-12(17-9(2)3)16(21)11-5-7-13(19)15-10(11)6-8-14(20)18-15/h5-9,12,16-17,19,21H,4H2,1-3H3,(H,18,20)",CCC(NC(C)C)C(O)c1ccc(O)c2nc(O)ccc12,628.1933527600232,False,"['72332-33-3', '60443-17-6']",0.143204536
POOL-00028714,"InChI=1S/C15H17NO4/c17-8-15(9-18,10-19)16-7-13-12-4-2-1-3-11(12)5-6-14(13)20/h1-7,17-20H,8-10H2",OCC(CO)(CO)N=Cc1c(O)ccc2ccccc12,612.0350023431254,False,['591771-96-9'],0.1404743397
POOL-00038956,"InChI=1S/C17H27NO4/c1-17(2,3)18-9-12(19)10-22-16-6-4-5-11-7-14(20)15(21)8-13(11)16/h4-6,12,14-15,18-21H,7-10H2,1-3H3",CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,497.9225718548434,False,"['42200-33-9', '220045-89-6', '94513-92-5']",0.1464741108
POOL-00003746,"InChI=1S/C13H24N2O4/c1-12(2,3)19-11(16)15-5-7-17-10-13(9-15)8-14-4-6-18-13/h14H,4-10H2,1-3H3",CC(C)(C)OC(=O)N1CCOCC2(CNCCO2)C1,321.095131415267,False,['1251010-99-7'],0.1389982958
POOL-00029991,"InChI=1S/C15H31NO4/c1-2-3-4-5-6-7-8-9-16-10-13(18)15(20)14(19)12(16)11-17/h12-15,17-20H,2-11H2,1H3",CCCCCCCCCN1CC(O)C(O)C(O)C1CO,252.02801245235565,False,['223771-83-3'],0.1512492037
POOL-00027695,"InChI=1S/C14H10N2O6/c17-14(11-3-7-13(8-4-11)16(20)21)22-9-10-1-5-12(6-2-10)15(18)19/h1-8H,9H2",O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,709.1178506161107,False,['3481-11-6'],0.1386069802
POOL-00036378,"InChI=1S/C12H22N2O5/c1-12(2,3)19-11(18)14-9(10(16)17)6-4-5-7-13-8-15/h8-9H,4-7H2,1-3H3,(H,13,15)(H,14,18)(H,16,17)",CC(C)(C)OC(O)=NC(CCCCN=CO)C(=O)O,333.5016691456685,False,['102616-34-2'],0.1413727496
POOL-00010428,"InChI=1S/C18H25NO6/c1-18(2,3)25-17(22)19-7-6-11-8-14(23-4)15(24-5)9-12(11)13(19)10-16(20)21/h8-9,13H,6-7,10H2,1-5H3,(H,20,21)",COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)OC(C)(C)C)CC2,664.2655158385595,False,['282524-92-9'],0.1626157606
POOL-00023786,"InChI=1S/C16H25NO5/c18-8-5-17-6-9-19-11-13-21-15-3-1-2-4-16(15)22-14-12-20-10-7-17/h1-4,18H,5-14H2",OCCN1CCOCCOc2ccccc2OCCOCC1,380.2775683939164,False,['300800-45-7'],0.1482179804
POOL-00001548,"InChI=1S/C12H21NO5/c14-10(13-9-12(17)18)7-5-3-1-2-4-6-8-11(15)16/h1-9H2,(H,13,14)(H,15,16)(H,17,18)",O=C(O)CCCCCCCCC(O)=NCC(=O)O,288.1923572602701,False,['67545-86-2'],0.1395478922
POOL-00014530,"InChI=1S/C12H22N2O5/c1-7(2)9(10(17)13-6-8(15)16)14-11(18)19-12(3,4)5/h7,9H,6H2,1-5H3,(H,13,17)(H,14,18)(H,15,16)",CC(C)C(N=C(O)OC(C)(C)C)C(O)=NCC(=O)O,368.806257371857,False,['96433-92-0'],0.1379708096
POOL-00028777,"InChI=1S/C13H14N2O3S2/c1-2-18-12(17)6-9-8-20-13(14-9)15-11(16)7-10-4-3-5-19-10/h3-5,8H,2,6-7H2,1H3,(H,14,15,16)",CCOC(=O)Cc1csc(N=C(O)Cc2cccs2)n1,590.5429481971546,False,['258338-45-3'],0.1397657459
POOL-00002898,"InChI=1S/C11H22N2O3/c1-7(2)4-5-8(3)13-11(16)9(12)6-10(14)15/h7-9H,4-6,12H2,1-3H3,(H,13,16)(H,14,15)",CC(C)CCC(C)N=C(O)C(N)CC(=O)O,251.61423003616312,False,['25353-67-7'],0.1396583215
POOL-00039863,"InChI=1S/C14H12N2O4/c17-15(18)13-7-3-11(4-8-13)1-2-12-5-9-14(10-6-12)16(19)20/h3-10H,1-2H2",O=[N+]([O-])c1ccc(CCc2ccc([N+](=O)[O-])cc2)cc1,563.1270925467024,False,['736-30-1'],0.1399186541
POOL-00043622,"InChI=1S/C14H10N2O6/c17-11-3-1-7(5-9(11)13(19)20)15-16-8-2-4-12(18)10(6-8)14(21)22/h1-6,17-18H,(H,19,20)(H,21,22)",O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,719.3976843133769,False,"['15722-48-2', '1004301-38-5']",0.1465710842
POOL-00030989,"InChI=1S/C12H19NO5/c1-5-8-12(13-9(4)14,10(15)17-6-2)11(16)18-7-3/h5H,1,6-8H2,2-4H3,(H,13,14)",C=CCC(N=C(C)O)(C(=O)OCC)C(=O)OCC,326.376932747894,False,['14109-62-7'],0.1463659324
POOL-00024862,"InChI=1S/C15H20O7/c16-15(17)12-1-2-13-14(11-12)22-10-8-20-6-4-18-3-5-19-7-9-21-13/h1-2,11H,3-10H2,(H,16,17)",O=C(O)c1ccc2c(c1)OCCOCCOCCOCCO2,474.958808854234,False,['56683-55-7'],0.1406655772
POOL-00019401,"InChI=1S/C11H19N2O7P/c1-11(2,3)8-6(4-7(12)10(14)15)9(13-20-8)19-5-21(16,17)18/h7H,4-5,12H2,1-3H3,(H,14,15)(H2,16,17,18)",CC(C)(C)c1onc(OCP(=O)(O)O)c1CC(N)C(=O)O,557.4082424051506,False,['252930-37-3'],0.1469703377
POOL-00039374,"InChI=1S/C20H26O6/c1-25-19-9-13(3-5-17(19)23)7-15(11-21)16(12-22)8-14-4-6-18(24)20(10-14)26-2/h3-6,9-10,15-16,21-24H,7-8,11-12H2,1-2H3",COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,653.9427486211523,False,['3688-23-1'],0.1512356588
