ASA+,ASA-,ASA_H,ASA_P,SLogP,acceptorcount,accsitecount,asa,avgpol,axxpol,ayypol,azzpol,balabanindex,chainatomcount,chainbondcount,dipole,donorcount,donsitecount,fragCpx,fsp3,fusedringcount,hararyindex,hyperwienerindex,ligand_amount,mass,maximalprojectionarea,maximalprojectionradius,minimalprojectionarea,minimalprojectionradius,molpol,nC,nHeavyAtom,nN,nO,nP,nRing,nS,psa,rotatablebondcount,vdwsa,volume,wienerindex,wienerpolarity
0.8437290721713195,0.8399129190022846,0.7751267028269295,0.8299808055570178,0.8594077572978355,-0.17507121785602558,-0.10634691243319233,-0.12057848105566542,0.883090138645976,0.9264796932239943,1.0,0.277632548693729,0.5050326991505203,0.699548758495805,0.7371186615140165,-0.10323055786199696,-0.29387832329180597,-0.29573844631244434,0.10137760321784979,0.18715807426108944,-0.08766433322458875,0.841136846582069,0.8753656392441305,-4.4329158297097255e-17,0.8796036978559524,0.8743597063846041,0.5012742825037163,0.8753216141288542,0.8704303468512347,0.891988914547951,0.8811236654031532,0.8820152381467496,-0.12510714618824745,-0.04380953558488095,-0.1329554940822855,-0.15819506509178718,-0.016113301911205302,-0.29531492513242497,0.715498805601484,0.8726648029963595,0.8900485476941188,0.9048112398522897,0.6223029404147151
0.7163616000249474,0.6976652073411291,0.7066486765197125,0.6882411196160524,0.6667275514138237,-0.3272701959366915,-0.12678017039978748,-0.02950651720343669,0.674020502503351,0.19829843359423854,0.277632548693729,1.0,0.39321912288481853,0.7052599913906922,0.7131074799335883,-0.42903247688343876,0.3495767515020651,0.29472345087851887,-0.3786386596059575,0.5102662450761732,-0.42505780175165986,0.32517588232410766,0.5929109891667208,-1.7401422425147076e-16,0.5905201748281389,0.6753048793061007,0.9249529366141446,0.11897496077400295,0.0016766544586973486,0.5746135847058459,0.5033852638848618,0.4976004980683315,-0.40650369621836435,0.03462904366732419,0.004647465876015305,-0.5157345881112404,0.2701529777539388,-0.11109081369702314,0.7561285754749344,0.6767238803345146,0.659067512529834,0.5569176359058394,0.0281707940478314
0.6616086155053219,0.6294217602938752,0.6994443651098806,0.612462683024129,0.5041875023928228,-0.11769803953010355,0.11046646591731063,0.07532401113230677,0.5271131796627494,0.35829530271347476,0.5050326991505203,0.39321912288481853,1.0,0.84772978110338,0.8148387715418629,-0.44676188288715096,0.21724309023774735,0.08656424706920358,-0.7103513447198204,0.860795529924989,-0.4094882318101999,0.10795630829464341,0.5083205012151316,-3.457799472135677e-16,0.4032730967118191,0.6046867972418223,0.5412741227720993,0.4150356315446376,0.43612065099195707,0.36159841158089495,0.26982166731143825,0.2798462498523126,-0.520276786667028,0.2649528826650515,0.18761012597457055,-0.850513727479007,0.048236533933360644,-0.10842573684065271,0.7869353269205019,0.6248966848752336,0.5515771741786422,0.46846014086516796,-0.2502794282418078
0.9175732771477696,0.8892656803200706,0.9188029714455486,0.8602254092049301,0.8166712292660827,-0.1874740046598431,0.04778590989787064,0.05660988325919491,0.837195300025433,0.569304906660586,0.699548758495805,0.7052599913906922,0.84772978110338,1.0,0.9962366832527906,-0.4207937188278492,0.21497746666370676,0.12518601157470716,-0.5339633939593045,0.7555517922731643,-0.44992036536579755,0.45556628066905946,0.8206589833436291,-2.792420708840479e-16,0.7389364373440485,0.8736028792000236,0.8469592199090894,0.5480955346981379,0.5070665013720865,0.703126503297146,0.632712388883854,0.641085722879072,-0.521490980971247,0.21465567384815626,0.05540480006505718,-0.7572008234942237,0.06820060881692289,-0.09830568643085358,0.9760092440016565,0.8931310949269857,0.8527010681337195,0.7859243505634357,0.05540906419276199
0.9411218002736323,0.9156658776555858,0.9311501868952232,0.8864936880832605,0.8507885842026016,-0.18548511214750207,0.03785851316952026,0.03950102859073462,0.8740166518352366,0.6167123020638595,0.7371186615140165,0.7131074799335883,0.8148387715418629,0.9962366832527906,1.0,-0.4118410040305839,0.17471750286043833,0.09432908554925358,-0.4791870962308481,0.7081878414439885,-0.46042858229481914,0.5220339800299674,0.8537812679797725,-2.266420303570748e-16,0.7863644218682778,0.9003939265244201,0.849196297758915,0.5933851866432226,0.5415425685745932,0.751997440639343,0.6882071642438502,0.6975214458770305,-0.4933774376723591,0.19713661604294508,0.041591284211886764,-0.7106847818550458,0.05642318847070983,-0.10789984502774494,0.976555575594633,0.9235037688991117,0.8893620510574773,0.8264374105024099,0.1285999129708307
-0.2974374268781385,-0.29134302737421985,-0.2881730702030398,-0.3744638561052825,-0.1789680815880593,0.5884787746611397,0.41831460641847196,0.40504477557828,-0.23855688904514,0.0291425486323034,-0.10323055786199696,-0.42903247688343876,-0.44676188288715096,-0.4207937188278492,-0.4118410040305839,1.0,-0.403098369139266,-0.45088526685714847,0.6535728968827573,-0.6015656193367408,0.7518402929710151,0.14093350330886942,-0.12437813881896419,8.974061164004814e-17,-0.08506814703652468,-0.2154991773664442,-0.2883825696749662,-0.18135585565351367,-0.0855330945548657,-0.12466881890649409,-0.05060543877455688,0.0210410621754618,0.27468731002537505,0.24570168972342257,0.05058326533632781,0.6322735985183044,-0.36512818206357056,0.34619345815023683,-0.43660189841173486,-0.283100790348711,-0.2395144631642795,-0.0995953464448103,0.36872086902453255
-0.04811196393351932,-0.12074001765381434,0.1845167530861751,-0.1466026347493154,-0.19552611992665986,0.13560021285158202,0.3386782764773006,0.4464900320950222,-0.1242432709895687,-0.46677516880435843,-0.29387832329180597,0.3495767515020651,0.21724309023774735,0.21497746666370676,0.17471750286043833,-0.403098369139266,1.0,0.8374610587201295,-0.5699345648209906,0.5238408862636109,-0.32616403652672127,-0.4184956097377947,-0.1684594997599052,-1.7192385125683433e-16,-0.12598864614684394,-0.11822089964759828,0.2610835776308228,-0.4110543584309629,-0.4331922783335983,-0.2500955165414453,-0.37059098317376754,-0.2903020254105141,-0.5174776197184613,0.4486257849055453,0.5205733767083311,-0.5304554446166091,0.3349638754736702,0.47510635138837015,0.15719931365863404,-0.09244784510316255,-0.12060521196741449,-0.2177709658384874,-0.5716340545432969
-0.09224240488940942,-0.11923883798772274,0.0013298036426355427,-0.10242053543466444,-0.24229991618942923,0.008717542176261726,0.05920765620811375,0.06492510504476191,-0.12946935283103392,-0.4094899031258096,-0.29573844631244434,0.29472345087851887,0.08656424706920358,0.12518601157470716,0.09432908554925358,-0.45088526685714847,0.8374610587201295,1.0,-0.4537470835788356,0.4051571126581657,-0.29251218826177183,-0.3766290837632283,-0.17702585839962628,-1.8137582492506163e-16,-0.18697988704732438,-0.13119969985447885,0.18411342733903022,-0.3314479851301179,-0.3761927262431647,-0.2165810969197648,-0.2900955383230586,-0.2736191045280268,-0.12299963027385635,0.08940866514136174,0.2357896060573599,-0.40601406113628086,0.11867816581938533,0.4578410488732007,0.11334462368094789,-0.10450995280450864,-0.12461696324475521,-0.21763386820464933,-0.48045521058922025
-0.21025219987668342,-0.18066806658321202,-0.2830420470166376,-0.1775634552283018,-0.022430977774981483,0.15513169779672734,-0.09982296083078775,-0.09951362710328202,-0.03245245338849306,0.29194172774119553,0.10137760321784979,-0.3786386596059575,-0.7103513447198204,-0.5339633939593045,-0.4791870962308481,0.6535728968827573,-0.5699345648209906,-0.4537470835788356,1.0,-0.8722486352530835,0.6583684241202034,0.474530596623605,-0.04478572299053159,2.903096318995467e-16,0.13180827663360853,-0.10421068422208511,-0.36806410427230424,0.12986711035568266,0.13733040766911722,0.17825044375596938,0.2611504830339666,0.2754419855204701,0.5760205669254831,-0.2751555335415994,-0.16593140951816876,0.9485334236603987,-0.15121532823732692,-0.0545676893267514,-0.48210556792442943,-0.14023591963947035,-0.0521755442474448,0.04022845267810856,0.7885484312844042
0.4822509749895762,0.4421578501121791,0.5620533488024761,0.4441810619280893,0.30114607453813097,-0.20554082105848265,0.049877695891644716,0.06486612472397014,0.3325494809734926,0.02699005709550036,0.18715807426108944,0.5102662450761732,0.860795529924989,0.7555517922731643,0.7081878414439885,-0.6015656193367408,0.5238408862636109,0.4051571126581657,-0.8722486352530835,1.0,-0.5508167716952939,-0.1691201715098913,0.274579236219531,-3.125672310877474e-16,0.17260127067618988,0.3918816563061477,0.5776052745992857,0.052483760769708655,0.028013070556409995,0.13372461064368607,0.02638861486098204,0.02073048864437869,-0.5657223891242368,0.2312755413050913,0.18227573046854928,-0.964377126345639,0.1720189483256981,-0.023755006173137905,0.6712765929084173,0.43914740061726854,0.3520116434435615,0.21850544142533873,-0.507341104561807
-0.304404112723671,-0.29754905458327235,-0.296848766084099,-0.30557099746545624,-0.18137828375587453,0.14752148971609974,-0.01821698128339716,0.07067405883307316,-0.2325308673042692,0.024061419184247184,-0.08766433322458875,-0.42505780175165986,-0.4094882318101999,-0.44992036536579755,-0.46042858229481914,0.7518402929710151,-0.32616403652672127,-0.29251218826177183,0.6583684241202034,-0.5508167716952939,1.0,0.036719166173723505,-0.17939636861767144,1.2379064352692973e-16,-0.14744951149219518,-0.19203035985880942,-0.30091330777767394,-0.17383017910493695,-0.027290596760524404,-0.10367259882788095,-0.07960710083147916,-0.06846531968814579,0.36388906858723846,-0.13754606108107556,-0.07254762501100115,0.6363961030678928,-0.06846531968814576,-0.00815868872528856,-0.3996774378831416,-0.3057140328283528,-0.25921637110425655,-0.16429501736508223,0.2848188258462277
0.7297404214158111,0.7399156898953723,0.628101603828599,0.7175518226792689,0.814644795573493,-0.032296135853714714,-0.06789359743912383,-0.1029559989849081,0.8375937708538974,0.9075149835500014,0.841136846582069,0.32517588232410766,0.10795630829464341,0.45556628066905946,0.5220339800299674,0.14093350330886942,-0.4184956097377947,-0.3766290837632283,0.474530596623605,-0.1691201715098913,0.036719166173723505,1.0,0.808885228505683,8.475590641145402e-17,0.9127362644294719,0.7802744606724942,0.43783154352647424,0.7780544561852243,0.7098909955426831,0.9218588682584387,0.9476263401641539,0.9691427229298604,0.0926384589629837,-0.08618877549729696,-0.11996022587226227,0.21749071345198098,-0.11224925036383847,-0.17696208446702574,0.48854265795407414,0.7861744323749266,0.83739011522519,0.8718836213635698,0.9066458942066636
0.9454764841346962,0.944802919664635,0.8572932079905832,0.9126294100392607,0.9496209667580229,-0.17218505037383114,-0.05885951534364404,-0.05787029965984446,0.9509840870187978,0.8281940129772175,0.8753656392441305,0.5929109891667208,0.5083205012151316,0.8206589833436291,0.8537812679797725,-0.12437813881896419,-0.1684594997599052,-0.17702585839962628,-0.04478572299053159,0.274579236219531,-0.17939636861767144,0.808885228505683,1.0,-1.7029392247559825e-16,0.9210788534236083,0.9584922353356307,0.7539180522076206,0.7737074974118416,0.735437333534846,0.9230537678204116,0.9094753290429438,0.910647196079253,-0.2326710051055759,0.03090831472842211,-0.13189363164395054,-0.29371489844522164,-0.032224513456791316,-0.1977559231357141,0.8654714974146149,0.9428557306718356,0.9530459826385381,0.9915231174174266,0.5050604285830198
-1.2038827426474768e-16,-1.754212707059284e-16,-2.5609222219914396e-16,-1.0106730450010434e-16,-1.875993866243315e-16,-4.980485494365661e-17,-1.3546463963563399e-16,-1.8948473865448818e-16,-1.21951231883372e-16,3.737884480546096e-17,-4.4329158297097255e-17,-1.7401422425147076e-16,-3.457799472135677e-16,-2.792420708840479e-16,-2.266420303570748e-16,8.974061164004814e-17,-1.7192385125683433e-16,-1.8137582492506163e-16,2.903096318995467e-16,-3.125672310877474e-16,1.2379064352692973e-16,8.475590641145402e-17,-1.7029392247559825e-16,1.0,-4.1819327930998875e-17,-1.7394579796305182e-16,-2.132312897385218e-16,5.686392048307812e-17,1.8626355814655e-17,6.030246660815011e-17,-2.846567456781044e-17,1.777092867502306e-17,3.740276242518152e-16,-2.7026304970215415e-16,-6.300987058243652e-17,3.303672518640199e-16,1.0132846831046806e-16,-1.3538551705369076e-16,-2.1827791428859695e-16,-1.5737761450298476e-16,-1.6615509299618734e-16,-1.099070704340161e-16,2.17283036759623e-16
0.9142272837627987,0.9010233076414695,0.8683700097388852,0.8646837524063593,0.9425920541373183,-0.10728603502193382,-0.00668842973318113,0.02278412821708899,0.9640346669187246,0.8605317591643329,0.8796036978559524,0.5905201748281389,0.4032730967118191,0.7389364373440485,0.7863644218682778,-0.08506814703652468,-0.12598864614684394,-0.18697988704732438,0.13180827663360853,0.17260127067618988,-0.14744951149219518,0.9127362644294719,0.9210788534236083,-4.1819327930998875e-17,1.0,0.9324492801122407,0.7088059457975455,0.7455198541742061,0.679425378126636,0.9718227361626899,0.9380311447656683,0.9751772486590861,-0.21685158492450346,0.06777450715107669,0.01807100067904823,-0.1420254091710453,0.07360497018125814,-0.16287610476583086,0.7601032218116168,0.9352430247187248,0.9631953375971776,0.9506858665765792,0.6776251896608296
0.9906177847754151,0.9882473446595221,0.9034480246686527,0.9712590896766969,0.9726415065045395,-0.26823034670566825,-0.1460125894281011,-0.1273018372240032,0.9871627834466684,0.8185076224282372,0.8743597063846041,0.6753048793061007,0.6046867972418223,0.8736028792000236,0.9003939265244201,-0.2154991773664442,-0.11822089964759828,-0.13119969985447885,-0.10421068422208511,0.3918816563061477,-0.19203035985880942,0.7802744606724942,0.9584922353356307,-1.7394579796305182e-16,0.9324492801122407,1.0,0.8250266429353591,0.7150003990249525,0.6722492133252139,0.945805439279399,0.9022618656057734,0.89705222325878,-0.232246177910704,-0.03973969703963556,-0.11162204048092772,-0.3688679160985489,0.06435107233504672,-0.28465846344617135,0.9128151801098402,0.9860872329593369,0.9850004767973981,0.9585307954471431,0.4708233352085308
0.8502282118537402,0.8307309079152718,0.8302415237709654,0.801176205889552,0.7971706192965783,-0.2640723340915831,-0.06231703236989278,0.034385101277014087,0.796277438635823,0.3847002246411411,0.5012742825037163,0.9249529366141446,0.5412741227720993,0.8469592199090894,0.849196297758915,-0.2883825696749662,0.2610835776308228,0.18411342733903022,-0.36806410427230424,0.5776052745992857,-0.30091330777767394,0.43783154352647424,0.7539180522076206,-2.132312897385218e-16,0.7088059457975455,0.8250266429353591,1.0,0.24267340277167485,0.176227822180524,0.691861615273972,0.6196159979831747,0.6215587921721355,-0.42384138469680965,0.0926293943777426,-0.029532763438688322,-0.5678517872209178,0.20014312900710213,-0.1109307975927295,0.8795401134675588,0.8073726635650594,0.7860800595427014,0.7122391791224543,0.10199027840535345
0.6898265024472803,0.7007645506252883,0.5895956288131682,0.7058823070051192,0.7151677865757871,-0.1567799535272184,-0.13304422337386348,-0.2194642536192267,0.744025376645504,0.8925421866719941,0.8753216141288542,0.11897496077400295,0.4150356315446376,0.5480955346981379,0.5933851866432226,-0.18135585565351367,-0.4110543584309629,-0.3314479851301179,0.12986711035568266,0.052483760769708655,-0.17383017910493695,0.7780544561852243,0.7737074974118416,5.686392048307812e-17,0.7455198541742061,0.7150003990249525,0.24267340277167485,1.0,0.9738272190428242,0.7727770776832834,0.7997129908266118,0.7830335479558399,-0.021408300514480942,-0.10040432707553212,-0.18235512249905955,-0.06922349236070756,-0.13681398634369976,-0.29010044172055294,0.5691210753935525,0.7379358816677097,0.7604836525933073,0.807878079297322,0.6033086955445756
0.6338924297990186,0.6430170726172266,0.5446982471450393,0.6419801956148657,0.6597654767802584,-0.12548413992791363,-0.1057435030372913,-0.1721515370592557,0.6767133658111721,0.8719701073388063,0.8704303468512347,0.0016766544586973486,0.43612065099195707,0.5070665013720865,0.5415425685745932,-0.0855330945548657,-0.4331922783335983,-0.3761927262431647,0.13733040766911722,0.028013070556409995,-0.027290596760524404,0.7098909955426831,0.735437333534846,1.8626355814655e-17,0.679425378126636,0.6722492133252139,0.176227822180524,0.9738272190428242,1.0,0.7072655255817099,0.7287521334255236,0.7155507601359258,-0.018915713974052152,-0.07915995697811058,-0.17913091248604684,-0.04992810576531891,-0.12812293245871262,-0.2945233155080761,0.5322849034969832,0.6688728734614146,0.6908129520028167,0.7600562512033642,0.5483930726915122
0.914882920076957,0.9225613468715045,0.8034044951270995,0.9150154699065083,0.9550197300143913,-0.2709642025124511,-0.2197164870277869,-0.1973214608602439,0.9759151006006632,0.8987091632186471,0.891988914547951,0.5746135847058459,0.36159841158089495,0.703126503297146,0.751997440639343,-0.12466881890649409,-0.2500955165414453,-0.2165810969197648,0.17825044375596938,0.13372461064368607,-0.10367259882788095,0.9218588682584387,0.9230537678204116,6.030246660815011e-17,0.9718227361626899,0.945805439279399,0.691861615273972,0.7727770776832834,0.7072655255817099,1.0,0.9797289966198641,0.9745540098538039,-0.061509906331762565,-0.15698610263337867,-0.16861427837934456,-0.09326307509471075,0.06950277262818867,-0.3206235169025381,0.7519251554405486,0.9400573087135619,0.9686450070519703,0.953984943743283,0.7091503025876841
0.8634681696400358,0.8786588539706756,0.7333118249537278,0.8746330766287467,0.92671523600643,-0.24069851326005148,-0.21972743422311694,-0.23512661033173568,0.938412794065088,0.9026916645916072,0.8811236654031532,0.5033852638848618,0.26982166731143825,0.632712388883854,0.6882071642438502,-0.05060543877455688,-0.37059098317376754,-0.2900955383230586,0.2611504830339666,0.02638861486098204,-0.07960710083147916,0.9476263401641539,0.9094753290429438,-2.846567456781044e-17,0.9380311447656683,0.9022618656057734,0.6196159979831747,0.7997129908266118,0.7287521334255236,0.9797289966198641,1.0,0.9803245588303414,0.00421354963992714,-0.1791759788747013,-0.2625139136061414,-0.0017057794190466322,-0.06276132518157582,-0.3066780748640436,0.6896554208684276,0.9009684531142876,0.9356293212599954,0.9445575294563151,0.7668305431694764
0.8615436828778116,0.864322781943192,0.7705354879130233,0.8351013346063759,0.9148817282387819,-0.08365744325770846,-0.05081313303899422,-0.06818615324362146,0.934651556192259,0.8994533373889926,0.8820152381467496,0.4976004980683315,0.2798462498523126,0.641085722879072,0.6975214458770305,0.0210410621754618,-0.2903020254105141,-0.2736191045280268,0.2754419855204701,0.02073048864437869,-0.06846531968814579,0.9691427229298604,0.910647196079253,1.777092867502306e-17,0.9751772486590861,0.89705222325878,0.6215587921721355,0.7830335479558399,0.7155507601359258,0.9745540098538039,0.9803245588303414,1.0,-0.05979307538843199,-0.02092696676391391,-0.09933992677987775,0.005379143536399473,-0.0694444444444442,-0.16889637915982367,0.677543257130995,0.898053028999634,0.9357293253415866,0.9498208275231338,0.7845279551195576
-0.30541160681526514,-0.2089272965377407,-0.5791639688083494,-0.15149746457646315,-0.28347716046647453,-0.007808211998458462,-0.42425346250794066,-0.615858403199995,-0.2110736725683156,0.09301973215154408,-0.12510714618824745,-0.40650369621836435,-0.520276786667028,-0.521490980971247,-0.4933774376723591,0.27468731002537505,-0.5174776197184613,-0.12299963027385635,0.5760205669254831,-0.5657223891242368,0.36388906858723846,0.0926384589629837,-0.2326710051055759,3.740276242518152e-16,-0.21685158492450346,-0.232246177910704,-0.42384138469680965,-0.021408300514480942,-0.018915713974052152,-0.061509906331762565,0.00421354963992714,-0.05979307538843199,1.0,-0.6807005095430492,-0.3590303126311846,0.6278325643143712,-0.3388274272011178,-0.1132971310419246,-0.456847210729062,-0.2515891826485199,-0.2215260880509621,-0.17627377320573306,0.35200284868358256
